deviceId,locationId,connectionTime,coordinates,accuracy
4158888c-002d-45d9-9538-f39e93029b75,77d768e1-655e-4d8f-a67d-8ac206033b1c,2025-02-21 22:53:22.101233,"[-84.448792, -51.58993]",3.74
642c68d3-2818-4312-a740-bdeb92edafc3,8c9cf07e-5c22-4500-946b-9c1bf63d86ad,2025-02-22 03:33:01.303092,"[29.6366595, 171.371229]",4.36
1f2ddb7d-80c2-4b26-ab35-45a98eb332e3,86e2369e-a447-45a0-82d9-6b718c7cc26d,2025-01-15 18:08:44.964318,"[-26.5978855, 136.696828]",1.17
1f82c713-d03f-45e3-a696-f71db0358088,eca43aff-309f-448f-ac02-06d48edd888c,2025-01-24 11:43:30.252909,"[34.129205, -60.587737]",2.41
4e4e1da9-47b7-47bd-bd69-6140f49b4978,3b28f60a-95bd-44c2-aedc-056463a47c74,2025-01-12 22:40:49.472368,"[17.346495, -30.847365]",2.95
434a41ce-a658-44b5-ad25-cc403d363ea6,e5cc0a28-df17-4887-94c6-806f352c8076,2025-01-28 12:34:28.422200,"[-3.2773155, 14.046966]",0.25
3b35275b-b312-40f0-85bf-f6d423f455b4,5cb1660c-32bf-4b0e-b19d-b9c6d40dc6ab,2025-02-17 14:47:01.638247,"[40.8260705, -87.822258]",1.39
5d431013-9792-4920-afae-0406d292657b,363173b9-8c22-494a-bf50-d5937f0e7754,2025-02-21 19:40:19.035776,"[-29.183165, -150.224508]",2.74
a0d7c8b3-2b92-4b68-ab4c-76ce2d83a650,14719da1-deb9-46f4-adc0-43faf11d522b,2025-02-17 20:38:48.266777,"[-66.9618735, -24.81358]",1.1
042ec22b-6a7f-4ead-8e85-37866af28251,8fa20136-002b-4568-b143-2b411d14f9ae,2025-01-17 20:35:48.548970,"[32.292064, 165.326858]",1.95
d9a465d9-d7a5-41cd-a826-feed568030a5,0d7a4c56-d522-4901-9d81-f4b070bad277,2025-01-03 20:23:10.177356,"[87.1477485, -79.030626]",2.9
89722495-ecdf-4c46-9fbd-421fb58fe94e,d820c99f-dcc9-493e-908e-2707dc42ef9d,2025-01-08 03:55:38.165582,"[-50.4241535, -139.319084]",3.41
eae141e5-52fc-40bb-a31f-21be42852902,85dfc6ed-27db-493b-a6bc-3d1a13866bc3,2025-01-30 02:58:59.585113,"[37.456675, 133.292001]",1.42
d369dd75-02ae-486b-8484-a9bb1a2a63aa,160fb6a2-6de6-4214-bd21-fd72c3949854,2025-01-03 14:43:47.995586,"[-12.793679, 22.2543]",2.19
cf699c8f-9874-414c-8af0-68dbfe50ea4c,d3650f66-192c-408a-9fc8-9fc3ca6e73cf,2025-01-12 19:37:00.013982,"[-33.9647305, -34.176407]",2.02
173aed75-732c-467d-891d-04760f1aa207,5a57def4-56fa-48c6-bf37-48ea209f1c50,2025-01-06 05:26:39.857668,"[85.697155, 104.298325]",3.85
19e24a26-ad6b-4035-a2b7-83874de6479c,d2537579-fd02-4c46-acc5-56fe9234af64,2025-01-31 23:43:58.709313,"[-70.0811125, -63.507376]",1.24
b31b898b-7f8a-4920-bdfe-491f7153d48b,eca43aff-309f-448f-ac02-06d48edd888c,2025-01-23 12:12:24.625511,"[-66.9618735, -24.81358]",0.7
2d60dcc4-8110-4d25-837d-63890fecc0c8,aaf9e13d-30e1-456a-b032-5ce32a1a43f5,2025-02-11 23:08:43.401208,"[46.8626075, -57.185276]",2.96
435ba4e5-2575-4eed-9c7b-4024257863f8,63f61caf-f3e4-455c-a9b1-bbaccd7dd1a7,2025-02-06 00:52:12.284109,"[-9.836874, 17.557527]",3.47
dd7982a0-a670-4fb1-8330-78b62b0ff521,8a257891-473d-4c19-be3a-db9aa94bfe71,2025-01-08 22:24:38.467167,"[11.7681115, -145.221]",2.39
2319f9f0-a1dd-4ca9-ada3-7c44cd59b51b,d5f7309b-1a12-4659-b00d-40aa108e8e40,2025-02-21 01:32:52.351955,"[-75.051969, -54.105069]",0.36
1a300dad-0d33-466a-973a-153d2f67ab97,3143ffd8-6d33-4f50-94cf-0ca1fa95cf0b,2025-01-16 00:27:35.355719,"[44.319246, 59.721121]",1.57
e934f3f0-6d48-4216-9325-6e54c1708d8c,4721fa46-6a8a-47eb-9c2e-6a4f9a5401a5,2025-02-06 13:02:34.835113,"[83.3115645, 174.688347]",2.45
dcd48ce1-8805-4351-a752-6eb8eb60855e,37c4ea73-6a14-4f3c-b6ef-c34af7968bea,2025-02-19 01:36:26.685209,"[35.227539, -135.347388]",0.4
5844093a-5142-4fc1-8817-bace3f44029d,1324bb78-f9ba-4abf-8569-45808154cf22,2025-01-24 20:34:08.722043,"[51.293994, -126.726276]",2.35
8162bbdb-8db5-4364-8b2c-a4be72937fa0,5cc1eef9-0e34-4904-8c6c-726fb49d1e26,2025-01-15 03:45:49.724693,"[-39.3667465, -140.386307]",2.43
99b889fa-94e7-45b7-b999-889aaff9e52d,4cc20226-4048-49e8-a575-51013ebe3492,2025-01-29 06:39:15.507839,"[-70.0984915, 14.039999]",1.66
2ab42f02-bcad-4691-88c1-2fdfdba0029a,315cb892-cbd9-4244-a2f2-43170b66cb32,2025-01-12 07:19:26.043870,"[11.0006035, -5.379793]",3.09
fad002ee-aa9a-47f3-b2fa-9c6e52b1ca64,69394a9d-0819-4ac7-982e-520735ba74db,2025-01-05 21:38:39.425247,"[25.2589075, -165.967116]",4.01
b67ca90e-a3e6-40f0-ad21-355cfb5e4dbd,aaf9e13d-30e1-456a-b032-5ce32a1a43f5,2025-02-22 12:50:07.735191,"[8.190296, 163.144192]",2.78
932e54cf-1ab6-4aed-88da-9f282a8a4c06,0b044a4d-6776-4cbf-bb88-0d7f3aef4721,2025-01-24 12:12:56.092412,"[-20.134643, -136.017726]",1.22
fbaa95b3-05fd-4c39-9462-3e97f3604bdb,78cf12f5-8fcf-464f-b421-d6d9f4f95a22,2025-02-01 09:30:53.382649,"[-52.511328, -91.452702]",4.75
72cec41b-29e8-4ace-8e49-e65d45bb50e5,2ce17049-e945-4d06-96e8-4ab727a24903,2025-01-22 02:31:22.034750,"[-15.5485975, 144.559793]",2.84
6c5ffd2c-ac3e-440d-af33-71a0cbe311f1,dc01da5e-6cab-4222-8d3e-fbffaf289856,2025-01-23 20:59:38.858756,"[-29.7254225, -78.504232]",2.52
4c8af8bc-edd3-45af-88ce-146b8210309d,0d45e568-2408-45d3-8320-6f71cf3973ae,2025-02-16 09:15:27.306466,"[86.6581855, 68.247258]",4.46
a00fecee-f624-45e6-bc81-caa01a7f389f,254d884f-8ddf-47dc-b31f-95d9c4410122,2025-01-11 01:59:52.015565,"[-36.2301125, 44.115971]",0.24
99612011-e4dc-4edb-98a2-201c4335db18,2963b506-ae11-4db5-bc61-e99a6c43e7b3,2025-01-05 16:29:35.815506,"[70.067507, 85.639831]",3.3
5cf36a4d-f7d3-4cd4-a741-7124793dff61,15e82072-dc4d-46f4-8b62-11f6bd1cfdec,2025-02-20 18:17:45.194550,"[57.9257435, -25.500963]",4.93
11423150-e22a-44c4-8e73-cb9e7aa017d8,e73c934a-5c22-4c9e-b65b-6c6fc6affe46,2025-01-19 13:54:12.043732,"[17.346495, -30.847365]",4.2
34de7703-f19b-4c8f-bf68-92a481b6c6b3,bf21bdb2-f6dc-4b4f-84dc-4fbb4f750924,2025-02-06 13:45:18.086276,"[33.263356, 59.904063]",3.89
8056fb0d-7a48-4902-bd4e-f40572ecfacd,e73c934a-5c22-4c9e-b65b-6c6fc6affe46,2025-01-17 01:30:55.320997,"[11.0006035, -5.379793]",0.55
5284e405-887e-433e-bc73-086979ad1341,13987d66-b541-4901-aa9d-5e262ebe22ca,2025-01-09 08:52:38.710870,"[-69.2135395, 58.910614]",0.43
eb9821c1-8600-426e-a8e9-19c162eb4895,00b5a881-70bb-40b0-95d9-9dbb18f2f0d0,2025-01-05 12:00:14.758352,"[0.7135475, -105.517614]",2.09
d79e4ddd-d674-44fa-9dd9-5c50b95932fc,d66a122a-d357-4ece-8084-12788c591d5a,2025-02-11 10:34:32.467819,"[18.50104, -12.064514]",2.11
9bf9e001-9b0a-47e1-a65b-5439a0560bb7,00b5a881-70bb-40b0-95d9-9dbb18f2f0d0,2025-01-16 12:37:31.806967,"[37.9004125, 169.979997]",4.0
4bcdb43e-20a7-4dae-bb5e-648d1e538c63,495dac5e-57cf-43aa-8914-ccae11bc3a01,2025-01-30 15:20:56.497386,"[-32.199616, -63.14312]",1.12
d023ca17-0b27-4690-8744-64f54f9bfb5f,df72d502-5494-46f4-8bbb-45de324fe27b,2025-02-05 09:22:57.851314,"[32.5353575, 83.496792]",1.28
cebd2972-f43e-4fe2-9632-9fcc08967b41,7e5e8f2d-1a75-4c5e-80bb-f1bc3db835a9,2025-01-14 22:24:14.276393,"[63.896043, -57.218117]",3.75
44ebf865-6032-4e80-8dde-0d42d7a50fa6,070ea7a7-2df3-48f9-b40a-7052aaab5652,2025-02-09 05:01:25.127749,"[-9.375282, 42.789824]",1.58
208cbcf0-7f92-404a-b03f-a6aa9314d2cf,0ce089f2-e7b7-4422-b22a-157467cd5dc5,2025-02-20 22:43:46.997950,"[34.129205, -60.587737]",1.59
0996678e-52f2-4575-b3ab-5445737af77e,69394a9d-0819-4ac7-982e-520735ba74db,2025-02-04 17:53:06.050591,"[87.1477485, -79.030626]",2.04
285e9ece-89a6-43ee-9a24-6ee244467bba,7dfee6d2-a75f-436e-8fdc-3d6233117873,2025-01-07 20:23:03.850783,"[80.161297, 30.115105]",2.48
9e7235dc-1b08-49cb-98ec-3555921a68c8,aa84375c-419c-44bf-a095-78fd12153836,2025-01-01 16:59:55.520962,"[-50.7564745, -48.462367]",1.2
6514cad0-f8cd-4b13-9ed9-2dc04bcb7922,1ff1b067-4616-46a6-adf9-9dc33f0c3d9f,2025-01-04 06:15:22.239131,"[-77.582192, 125.2946]",4.82
0ce92009-0207-474a-a590-3a5538cad658,3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,2025-02-07 10:22:26.664149,"[-18.880534, -90.991236]",4.83
bfd74fad-943e-4ebb-ae5d-ca3c54f470af,93dfff54-2b89-453a-981a-c3960eccc78a,2025-02-10 18:50:57.359901,"[-35.783637, -119.966397]",0.61
5d4da68f-c31d-4527-966b-1bd9bc6aa7a1,edba16b0-b55c-442b-b0a3-5bb1f559d392,2025-01-03 05:34:48.374993,"[77.6368695, 82.432108]",1.96
5731ce8f-e3f3-4cac-943e-b5645de0e1df,d1a284f8-d4f6-43aa-955d-24e91cb5833d,2025-02-04 19:57:08.010455,"[10.9287995, -49.641158]",3.3
48318d6c-e64b-4b1d-830c-9d479ad1f3c7,1b90e39a-9285-426a-8bac-92487f623e73,2025-01-29 18:26:21.211748,"[15.208841, 8.063755]",4.33
62e689a5-e9b4-4468-af53-1534e73e2f33,3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,2025-02-06 19:53:26.004176,"[-40.3664205, 74.838262]",4.6
3bc0c7f3-195f-4bd0-8e5f-7392fb7ac391,5cc1eef9-0e34-4904-8c6c-726fb49d1e26,2025-01-30 06:53:03.304172,"[13.371544, 142.251195]",0.14
858806fb-9634-4400-8b2b-fa2b600f4c2e,363173b9-8c22-494a-bf50-d5937f0e7754,2025-01-04 20:52:25.528219,"[-29.183165, -150.224508]",4.13
11575309-521b-4e16-8c82-0a4ad6fef86d,f55d0f69-fefd-4b43-8b48-b2b5b051e947,2025-01-01 14:30:40.256978,"[38.926801, -79.264522]",4.31
29d7e067-43e7-4c32-9397-92ef37ef7252,adc0fe47-87ed-420f-a6ef-7b1b15c1e771,2025-02-12 02:41:58.373446,"[-74.081926, 152.475281]",1.52
45b8c260-7a56-48be-a3c2-77292ceb4efb,f55d0f69-fefd-4b43-8b48-b2b5b051e947,2025-01-01 04:03:08.448978,"[62.664146, -149.667067]",2.67
c9c01ec0-1bf1-42a4-8043-2a6b20272d58,efaf84fa-5709-4255-97f4-f4b3a4c78677,2025-02-23 02:24:11.112426,"[10.4729715, 5.453136]",0.29
4f4008bd-40ff-41ef-9c67-34f31d757665,eca43aff-309f-448f-ac02-06d48edd888c,2025-02-06 22:55:34.714286,"[41.849034, -49.869405]",4.4
df96583a-22be-4259-bcc5-4b4987874329,809761a9-31b1-47b0-8a16-ef4699bc7037,2025-02-09 20:10:19.221867,"[-47.7931965, -132.484028]",3.95
3d929011-dec2-4923-bbc0-3c7547076035,48661b62-9110-4cf5-85ec-c5149bd5bd24,2025-01-24 20:57:50.669431,"[18.9549865, -19.843988]",4.05
abc22a05-eba8-4570-9c4f-eecfd94fb1a1,a8f6ce57-9902-4a50-9d98-d233c7aa69f9,2025-01-09 19:42:42.747319,"[89.8790995, -172.223243]",4.47
757b2f2a-67a9-4488-9b5e-cc804f79821a,228096de-3b35-4596-a137-48acdb138b20,2025-01-30 04:17:42.796706,"[-50.7564745, -48.462367]",3.22
520d2bc0-b4c7-4e03-b144-0240cad5484e,e76e9a44-476b-4520-a0b6-d12f19509e0c,2025-01-11 15:05:46.043292,"[-79.7017005, -173.948684]",3.48
d08994ec-fc47-419e-86ff-cdcc2d61c442,79d20d1c-c2be-4cef-a56f-5a3a6ea4ecec,2025-02-20 20:51:28.738983,"[68.466758, -94.218104]",2.17
692d38ca-63e6-449e-9763-6926663781e3,43eb8fcf-9c5a-4248-861f-942a574b227d,2025-01-05 04:58:56.161793,"[54.6266, 84.722887]",3.29
80964ee7-99eb-4205-95f6-3845645b372a,c1d236e8-1464-44bb-9cbb-28718f45aa85,2025-01-30 14:13:36.145694,"[-26.5978855, 136.696828]",2.3
d8cc623f-ff2c-48a8-abf2-aef5cace3a66,e9762e44-2e3e-4e92-92c7-a6c4bf34eaf9,2025-01-28 05:50:00.351265,"[86.741728, -99.205161]",4.04
2281fb40-9d4c-4340-a685-080ba70c6529,47523fff-9b82-465a-b066-1306f0d6a55b,2025-01-26 15:06:09.583665,"[12.6431075, 30.474513]",4.16
9f68a65d-bf49-4ed3-8a31-f48f9a01e3bf,658a26a3-7323-4deb-bbb1-687114a9309b,2025-01-15 09:30:29.310619,"[-86.53188, 167.165974]",4.53
343d5364-c6ba-4024-aa70-1588c0a00efc,52212a9c-02c2-4a10-8740-5697fa5cbdc1,2025-01-31 02:45:10.433412,"[54.6266, 84.722887]",2.8
8d99b3ff-d5ee-44a8-87ca-3e85c3d28186,50b786cd-0b72-49cf-b8c3-c575bc81216c,2025-01-20 00:31:00.319707,"[-14.2503105, 76.721104]",2.29
c6c4cb62-b8c5-468d-9d6d-b014b0bac61b,8a405277-2b7a-402f-bc23-525cea7af75f,2025-02-14 10:42:16.287976,"[41.645423, -2.153859]",2.13
d8d36d4d-194f-404c-a352-7a5b45d163e0,c1d236e8-1464-44bb-9cbb-28718f45aa85,2025-02-16 23:46:48.979654,"[70.067507, 85.639831]",4.22
9e682587-0df5-4550-a4ef-8b24885e67f7,16bf9b57-611a-4cc8-9e7a-00f79fb5a470,2025-01-06 09:47:35.334450,"[-9.836874, 17.557527]",3.68
743cafbd-c369-420f-84db-4117506b1b34,77eed4a6-7497-47d9-9953-a0f546a2228d,2025-02-23 22:20:43.476575,"[-36.0322905, 161.840343]",0.17
f10da5e7-6635-4742-98fb-a649d4d2b06f,1b90e39a-9285-426a-8bac-92487f623e73,2025-01-31 21:07:01.047359,"[-29.7254225, -78.504232]",1.6
835becb4-49ef-4f64-b6c4-59aa5e8fc1b6,eb7c49b1-91b1-4b2a-8f45-3aeb60e95161,2025-01-08 10:52:08.139671,"[11.0006035, -5.379793]",3.37
f5febb9e-3c59-4c1f-bdc2-f03d2081e583,66cd99a9-cdef-4d38-a25b-d0af11e1c21f,2025-01-16 18:39:57.503589,"[-28.825838, -64.183952]",4.15
5a0339aa-85ad-42ac-a8ec-92971c098499,24628736-e1e6-431d-abb4-2279052d58bc,2025-01-21 02:41:28.675337,"[-40.3664205, 74.838262]",3.21
65e6dba3-4266-4498-ab39-220641de8fab,191fc93e-f3fe-43b6-a8a0-1c0b63b159c7,2025-02-23 02:36:39.127906,"[-11.8574255, 89.08983]",3.54
5b7ddf40-164d-455f-832b-e2648a2614c2,5e33fa53-4561-47e6-9249-1a6e886de5e4,2025-02-23 04:57:43.690643,"[-76.087151, 150.105129]",2.2
0d22853a-bbff-493f-a9ee-59e1e5aa2b71,a4037066-fbad-4bf1-a672-8bf52378696f,2025-01-23 21:59:46.851859,"[-1.533437, 24.578986]",4.11
0778000f-2287-43fb-a05c-90772d795ead,08b0f071-f0da-4295-9afb-66c73cd863be,2025-01-16 21:31:07.546631,"[57.680358, -27.976557]",3.83
179eaa29-3bc8-4271-aea1-45bf5568efcb,3b2e1f42-f78a-4d97-867e-bba26f3399dd,2025-02-24 00:11:15.929750,"[-72.4993655, -30.323649]",3.71
5f854805-9d80-423a-9b04-a065f5478f62,37c4ea73-6a14-4f3c-b6ef-c34af7968bea,2025-01-20 06:58:29.383006,"[85.2877355, -7.034731]",3.41
e0bf4541-51d7-4659-b5cb-24437123a413,658a26a3-7323-4deb-bbb1-687114a9309b,2025-02-24 17:54:24.973701,"[11.7681115, -145.221]",1.58
fb43d116-27ce-40ac-b3e4-05857fd82d5d,1f40b96e-8b07-484e-b572-ef70fef16ed9,2025-01-18 08:33:00.434376,"[12.6740755, 82.258254]",4.38
c991154e-7fff-4665-abbb-8e2ae88d6533,8d7ea604-b6ed-4d61-8890-05e5fdddfd41,2025-02-14 00:36:13.994680,"[57.9257435, -25.500963]",3.56
c161126e-9fa0-40e2-99f2-4efae50560fe,f5555820-832f-4ab2-a611-17999bfb1bac,2025-02-04 05:07:17.377893,"[65.163659, 115.353938]",4.47
a67ad7b2-66be-401f-938e-83d583eaf110,ac888a0b-e981-464a-88e1-8f4e7e878477,2025-02-21 01:45:13.957676,"[78.5545305, 121.564606]",4.91
41f1daa1-b092-48ee-8b40-44751cdb080e,83200093-7bb5-4cfb-a012-a7d9c9f10b34,2025-02-02 13:49:23.792158,"[-77.297643, -48.120569]",4.15
3b45d539-a54f-4086-8b2d-4790f0bdff51,4721fa46-6a8a-47eb-9c2e-6a4f9a5401a5,2025-02-06 22:44:32.183059,"[64.9749245, -145.788691]",0.71
a62f97f2-1cb6-4762-90af-a6b4783eabde,41f0ae58-8a2f-4f6d-9b1c-cbcaea280471,2025-02-21 21:22:48.326311,"[47.0118565, 96.114364]",4.05
5dcc08f3-cbb0-45e0-8203-a537b854becb,457e6e22-4294-4277-aa9b-cbc60f79fe26,2025-01-19 03:36:50.681547,"[-9.6927635, -177.378661]",3.5
9679ec0d-1dc5-4988-a423-de118f750fcf,f5555820-832f-4ab2-a611-17999bfb1bac,2025-01-03 09:04:31.291873,"[66.9885335, -159.238615]",4.19
d33a7713-6423-46bc-a9a7-38617d7f5c24,3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,2025-01-25 07:44:55.734185,"[41.690052, -70.37747]",1.49
d341096e-6146-4bf1-be82-fe57c9d91bcc,274a7ee7-57f9-4623-9068-778907b6cfc3,2025-02-16 03:08:17.164731,"[78.5545305, 121.564606]",4.25
1ad84c3e-47f7-4530-9362-76ebc9c03d3d,62aa546d-1e86-4ef5-a232-4cbc0e6b87ce,2025-01-18 09:30:53.886303,"[-18.880534, -90.991236]",3.9
51bc1b05-4233-406a-bc69-cf261740141c,9b42d384-e820-480e-aeaf-9344e589ba17,2025-01-23 07:29:09.620524,"[89.8790995, -172.223243]",3.13
d25a0a6d-188f-4876-af3c-74eafc2b8e57,dbc46d6a-eab6-4ada-a4e8-85581ce902cc,2025-02-01 15:37:24.049949,"[59.2677705, 125.982706]",0.19
a93bf1f8-17eb-4d80-bc65-ddad23e39a91,3e4f5ff0-56ee-4fee-957c-ca7602101bfa,2025-02-08 01:44:36.042131,"[32.292064, 165.326858]",3.38
faf98f9b-f751-435c-a8be-0ed5b55a405c,1f40b96e-8b07-484e-b572-ef70fef16ed9,2025-01-16 04:47:26.259463,"[30.9945195, 80.296727]",3.39
7be02e65-528c-49d5-8a5c-995e34028644,48661b62-9110-4cf5-85ec-c5149bd5bd24,2025-02-10 17:19:43.609978,"[-77.582192, 125.2946]",2.15
fb14896e-a63e-46b5-991a-c3b1aa75f529,b51e8847-8c06-4e05-891d-a3135752f459,2025-01-06 03:24:39.924206,"[-64.615533, 95.319325]",0.74
db9dc2b5-3568-4cfd-91e9-370be3d750d8,fcb3419a-d0cc-4ece-9d52-fef11a18d189,2025-01-03 20:01:53.404588,"[15.4454275, 39.126273]",3.34
d5a0db9c-3d08-425b-a9a6-1be266aa3141,39115c76-0d8f-4a7a-8ca5-4acc2cd6582d,2025-02-21 14:18:17.312708,"[22.574979, 98.706367]",0.57
4bfe51af-e27e-4de3-b457-e8e4abb5b5ff,9732078a-ec69-45f6-b217-9b68d7cb493b,2025-01-21 08:10:31.802693,"[85.2877355, -7.034731]",1.17
77576383-6fbc-4efc-a6ae-20d30737eaeb,d66a122a-d357-4ece-8084-12788c591d5a,2025-01-24 23:05:37.619736,"[66.5997705, 23.624827]",1.71
a6ad97e2-8a95-4665-80f9-0bf92b62c755,4d06f145-bcdf-4bb7-b8f1-74c6c165621b,2025-01-16 06:51:26.616938,"[-58.873946, -49.403644]",0.68
340d8916-a864-435f-82b2-aee2990e3fcb,df72d502-5494-46f4-8bbb-45de324fe27b,2025-01-30 16:47:02.146600,"[89.8790995, -172.223243]",1.96
c3a2ff53-572e-439d-bbe7-09507898b55e,ba67ebde-9434-4a0f-822c-e48a61c7eae5,2025-02-07 14:55:23.997776,"[2.6092255, -26.013263]",1.43
1dbe18ca-5e37-4097-957f-4b44168c0d7d,fe429e2c-7a6e-4430-9981-670490cf94c5,2025-02-19 16:54:24.939956,"[71.888147, -32.965931]",0.18
f615751a-f976-4a1c-8137-aa60e0d7681e,adc0fe47-87ed-420f-a6ef-7b1b15c1e771,2025-02-01 06:35:31.225249,"[-40.3664205, 74.838262]",3.4
4a0180d7-1c26-488d-ac8f-6e76f3f7214b,08b0f071-f0da-4295-9afb-66c73cd863be,2025-02-05 13:37:30.889856,"[-58.1843235, -150.403995]",4.95
d58085cd-6312-44ee-a105-86b1bc722112,ac888a0b-e981-464a-88e1-8f4e7e878477,2025-01-05 14:01:38.228538,"[22.574979, 98.706367]",2.92
