deviceId,locationId,connectionTime,coordinates,accuracy
6c3b2a95-b7ed-41f6-a5a6-d06554ebc8a5,d1a284f8-d4f6-43aa-955d-24e91cb5833d,2025-02-16 22:22:33.204960,"[-10.502611, 4.789146]",2.84
c3d35f38-b9d4-4321-aa99-b0f6490e9c2a,07260682-7d30-46b5-b352-4d85d379a20b,2025-01-27 12:00:49.132930,"[53.3034605, 128.511629]",4.41
9a3abded-1e3c-496d-8ab6-04fca78fc6ea,4721fa46-6a8a-47eb-9c2e-6a4f9a5401a5,2025-01-12 22:29:50.855641,"[-67.986233, -28.345382]",2.95
8768e92c-3315-4022-bf2e-96aac8d4fd1c,99c52df8-0548-4d6d-9a61-5b3a54324c1d,2025-02-25 14:33:29.899034,"[12.6431075, 30.474513]",3.82
937c65ec-d5c3-433e-a6df-ad6124dcd004,ac888a0b-e981-464a-88e1-8f4e7e878477,2025-02-16 07:05:19.103997,"[11.747091, -93.137767]",3.76
fb737eb4-34eb-4b3a-ba58-2ab8e6c190f5,c7a28007-883a-4133-af91-57633d35b6fd,2025-01-15 06:46:07.301009,"[-41.2221815, -154.201465]",0.8
2c5e10c1-e596-4245-b2a4-000acd8a6828,838f9975-93d2-4d9e-8754-a090f0b82200,2025-01-09 14:25:26.983819,"[-6.155854, 61.155277]",3.87
6162de4c-04e5-441c-976c-1699f729b6a0,2b874c0f-9bb9-4964-b846-e46b93e44153,2025-02-12 11:12:54.287960,"[30.9945195, 80.296727]",4.7
05246661-4241-4056-9103-c8d9515f613f,f851757b-afe1-4d72-b7b6-6cfbb56a8bc5,2025-02-20 15:02:06.978033,"[-30.92493, -135.324377]",4.45
a0722db6-1fde-4349-8930-0e32fc870217,c328c268-feb8-4f75-a405-19558822e7e6,2025-02-18 08:49:27.271378,"[-9.6927635, -177.378661]",1.92
82e1ee3a-5ec3-4f58-b9bc-76cd27c73c8c,42e181b6-ace0-42b0-874e-c901d8c38e07,2025-01-23 01:45:22.440296,"[-70.0324235, -65.662846]",2.78
9575fe4a-0632-4dbe-aa84-3f687591d600,688e5b4a-6f0a-4367-affe-2a10ad189180,2025-01-06 23:50:24.898408,"[-17.321897, 153.508184]",3.01
6cf77e7e-b4c7-48f8-9e81-71ea3949e527,0e2e4e23-d141-44e0-bfd6-a9697e455acc,2025-02-02 00:43:23.172583,"[21.984286, 137.791334]",1.12
816ae339-183e-46d8-a67d-b04accd14200,aa84375c-419c-44bf-a095-78fd12153836,2025-01-25 20:42:13.620358,"[-48.0781765, -101.768515]",3.44
0c39c102-55aa-4a03-8c94-8615e567926d,eca43aff-309f-448f-ac02-06d48edd888c,2025-02-25 20:55:02.274044,"[10.9287995, -49.641158]",2.57
ae5b6b60-34d6-46ba-82ee-c7bdae60de97,fa224bc3-3ef4-4c3a-8cc1-42cbf758b418,2025-02-08 06:50:49.283570,"[58.081836, 52.474334]",2.78
4fbc1845-c439-41c5-9c41-e2e41b73cc6e,9397b6fd-5850-4fc1-8cbe-143ce8b40e9b,2025-02-12 07:09:50.718954,"[11.747091, -93.137767]",3.95
bcf67f4f-e209-4037-aa62-84d7fe4a7617,9397b6fd-5850-4fc1-8cbe-143ce8b40e9b,2025-01-26 20:43:53.883743,"[53.3034605, 128.511629]",3.43
5422238d-6bde-4f2e-a1a6-ad707934ae37,550d5a9f-c08b-428f-9ed8-36631e8b42c8,2025-01-02 05:35:25.661346,"[-14.673632, 104.357373]",2.46
691c2731-02dd-47ff-aa83-db7e5f45903e,2ff7f95b-8fa4-4794-909a-92138f3cda88,2025-01-26 09:51:43.396379,"[-20.9367, -55.498332]",3.06
e8165daa-1660-4552-a2c9-1176bd8bfc4d,d2537579-fd02-4c46-acc5-56fe9234af64,2025-01-22 17:40:11.603844,"[86.741728, -99.205161]",0.16
e44f7b7e-2904-4ecd-9829-e1a0ebfc98f5,3fe65f82-c4f5-409b-9bb8-33c56773d9c8,2025-02-14 12:21:28.644637,"[-55.924564, -83.271281]",3.05
0f2e921e-3ff3-4a4a-a4c4-4e4c2fa275ae,dbd95f30-f736-4922-b41d-6ce8c37fea62,2025-02-13 20:16:44.073545,"[44.319246, 59.721121]",3.19
76877a06-4646-434f-81db-531bfd6ee1d1,9b69325e-373d-4ca5-ba5c-61a8e8388b78,2025-02-06 02:08:39.171599,"[15.900868, 29.852276]",2.08
8e6a2476-911d-4a97-99a5-297818dd8371,8778fc09-c1de-4bb3-a04e-33a4f31a9a38,2025-02-15 14:14:11.582193,"[23.3271235, -35.745041]",3.79
ecce16d2-3410-4c68-b0d0-9482af48f47d,3a66e018-5420-4f1c-b130-07a27dbdfbe4,2025-02-18 12:25:43.131232,"[-32.5765395, 65.56738]",0.87
41ff005a-086c-44d0-becf-e7f2cb2bc6cf,365539ef-0c88-4eb0-b051-ca596de040ac,2025-01-26 03:35:28.756832,"[40.6610815, -67.732755]",3.24
7bce1938-c996-424c-910c-4b0fa1404c74,457e6e22-4294-4277-aa9b-cbc60f79fe26,2025-01-10 20:12:45.606882,"[27.4337585, 3.111767]",4.57
071bb548-17c3-4e80-835c-d4a71731bf4d,fab76810-0148-4507-b61f-af0b6462149f,2025-01-18 16:46:00.440585,"[-15.276596, -75.662688]",4.7
1155abec-8d94-458d-b8df-82fae1e22e61,d3650f66-192c-408a-9fc8-9fc3ca6e73cf,2025-01-21 18:13:13.293569,"[81.348293, -82.247152]",1.85
9786abac-5b83-45a9-a3e4-6ba7fdec3be8,6ce11602-8ad7-4509-aa62-b5fff1a0201b,2025-01-09 09:01:47.914865,"[-73.0473055, 23.798762]",0.36
b291f765-83ac-4933-8f24-5c925675fb1b,77d768e1-655e-4d8f-a67d-8ac206033b1c,2025-01-29 10:21:02.139062,"[-9.5621195, 98.576266]",4.37
caef145a-059b-4fb1-bb2b-058faf777638,8c9cf07e-5c22-4500-946b-9c1bf63d86ad,2025-02-15 19:03:45.440552,"[54.2823175, 163.816109]",2.48
76a02b4c-325a-4c80-b0c6-ecf06cea6a0a,9a063b27-702f-401b-8060-54e79f76da10,2025-02-20 04:48:57.431686,"[-89.981351, 129.685016]",1.34
d9886695-5c68-4e07-b31a-698583dde74c,04ee38f1-ce96-4663-80da-f833ba20a461,2025-01-17 04:49:19.942189,"[79.9446735, 106.106521]",4.44
43cb097f-373d-4bd7-9ebf-b0b82dd6dcd3,627042f4-041f-4375-950e-77364f01ff57,2025-02-12 19:28:12.202030,"[-62.4674455, -161.08156]",2.95
cb12a16a-cc54-494c-a986-c547cef60515,0e394f23-6e27-4f2f-9b3a-eb39971c4cf0,2025-01-31 23:45:22.200533,"[-55.0849005, -63.433564]",4.61
09e1d678-2987-42d5-9e87-935b56bc8a73,40d4f39d-b50f-46a0-8128-af5bfce0d631,2025-01-24 22:19:47.723474,"[-26.5978855, 136.696828]",4.98
23ad39cf-9ad7-4aec-bd70-66537a35c4aa,2963b506-ae11-4db5-bc61-e99a6c43e7b3,2025-02-08 17:47:14.359007,"[85.7259175, 6.579257]",0.3
9ef43cc9-7412-46be-83ba-d4e0fa76923d,1ff1b067-4616-46a6-adf9-9dc33f0c3d9f,2025-01-12 00:06:47.525886,"[-40.3664205, 74.838262]",4.14
ad41d24f-0468-448b-ae41-ee60bfda4e65,d8cf68d4-596f-4697-9f2e-86e6d37363eb,2025-01-25 11:05:57.064550,"[20.4576365, -167.901444]",3.44
2a4eb040-d419-48ce-98d8-575e2193a536,1a57f7fe-987f-48dc-abdb-2329a6441c0d,2025-02-05 00:09:13.872398,"[33.0006765, 140.908357]",2.91
fa516bc8-72ca-43f6-b0b2-c8efd65d5920,9d0e4bd6-77c5-4b7c-b592-ec1855f5a253,2025-01-30 01:02:21.034642,"[-32.457086, -112.799356]",3.3
a3c4b543-ec83-413d-9308-d06fae2282bf,4d06f145-bcdf-4bb7-b8f1-74c6c165621b,2025-02-10 06:10:42.210724,"[32.5353575, 83.496792]",0.43
690db2d5-cb9f-42f3-845c-02c64e505b77,94e17121-9be3-4c76-ac24-bd1657fed6f9,2025-01-04 10:31:05.343283,"[12.4933035, 70.279055]",3.81
dd0be824-75db-4bf9-b897-188072b44323,f09f1f40-86d3-46d6-b344-daf9c1a7d242,2025-01-12 14:56:33.667639,"[0.7135475, -105.517614]",3.09
a6195897-6a56-4578-b11f-67c4ccd30895,3fe65f82-c4f5-409b-9bb8-33c56773d9c8,2025-02-14 23:26:02.570742,"[-1.6453665, 66.593853]",3.13
8f4baf4b-4d65-49ba-b00f-073d766b0496,69394a9d-0819-4ac7-982e-520735ba74db,2025-02-04 03:26:21.362195,"[41.654114, -87.958323]",4.48
8b279f2d-a1c4-49a5-85a3-0654de162f2a,98dac9dd-202f-4b96-aec9-2eb96a78b5f0,2025-01-02 09:21:35.490654,"[-32.199616, -63.14312]",2.13
4c8fa80d-4018-4820-b3b5-a0e494f70802,5c037a50-a1eb-4359-a63a-631b1b7ebee5,2025-02-12 10:46:38.362059,"[-4.5083955, 152.571246]",2.47
ec942981-13b0-4819-b44f-a9cc0473bffc,ebc14408-b779-446c-8776-7e870187a230,2025-02-13 14:10:13.820459,"[-71.1199005, -88.246484]",3.5
b91c3f77-8f84-4013-8c69-c8b693a3273c,688e5b4a-6f0a-4367-affe-2a10ad189180,2025-02-22 00:16:34.093455,"[30.9945195, 80.296727]",1.0
b6a918f0-ac39-41d5-9247-e246a62a04c1,3a66e018-5420-4f1c-b130-07a27dbdfbe4,2025-01-28 21:45:43.098808,"[34.129205, -60.587737]",1.9
144f0686-7b2e-492c-aa96-1045808fc6d7,363173b9-8c22-494a-bf50-d5937f0e7754,2025-02-22 11:19:48.887848,"[70.366692, 166.287604]",1.32
b81364b7-a73e-47d4-914c-872b015e4076,6ff97e78-b57a-4cf1-9a1f-d62004732bf4,2025-01-09 14:02:55.516850,"[34.9281605, 105.528736]",3.29
9dbe3376-590b-4681-a97d-5344f7859b40,dbe8129b-5d96-4337-9846-597f01c3d5fb,2025-02-24 16:55:46.248862,"[8.3215315, 108.418242]",0.49
2f07a8ff-5418-4f6b-8e86-8040888538e2,1806b544-5d8e-455c-9dee-b45b9b928b18,2025-02-19 23:22:25.321402,"[-67.6346725, -129.942254]",0.97
4e25c542-139a-440f-b30c-25fb7c6418e2,838f9975-93d2-4d9e-8754-a090f0b82200,2025-01-16 15:28:55.849331,"[17.6562995, 11.846663]",4.95
87872ddf-2d8f-4c03-8e07-0177e6f7c4d6,4ee9cf6c-13ce-4e01-877d-55e00d033176,2025-01-07 11:23:53.211032,"[-18.867785, -102.805606]",4.21
5413e331-ce5f-4bea-a8e9-093f7be728fb,0b70b545-3323-42fd-8ca8-56d6d16a89b3,2025-01-14 19:43:11.532906,"[20.764468, -62.624582]",0.44
4d381f5d-655a-4780-9963-c1b7b3ec0bf2,86e2369e-a447-45a0-82d9-6b718c7cc26d,2025-02-21 01:55:58.380801,"[40.6610815, -67.732755]",3.59
656bccb0-0291-4fee-bf4b-3f7f053d039f,d8cf68d4-596f-4697-9f2e-86e6d37363eb,2025-02-26 11:18:20.220781,"[27.4337585, 3.111767]",4.75
e0ed69b6-53bc-4c55-b3e9-d18b23daa258,86e18d65-bd87-4d13-b4ab-0fd209131494,2025-01-29 19:07:38.430754,"[40.6610815, -67.732755]",0.22
5a26665a-2039-4992-a2d9-2c9690fa070c,e04835f1-49ad-4c7a-8325-e201b4de0901,2025-01-06 15:02:01.964799,"[-30.92493, -135.324377]",2.83
15f3ae40-679e-4447-b8c1-f4c331f6fa29,1a57f7fe-987f-48dc-abdb-2329a6441c0d,2025-02-08 03:42:42.019492,"[21.126691, -69.737594]",2.05
feeebcfc-13b9-4b39-acd9-adcbc3e60117,dbd82672-1886-4b65-bce4-dd2c58dcde59,2025-01-26 08:15:00.775792,"[51.064844, -56.5171]",0.74
96ad2692-4ba6-403d-ac35-218ebf9b175d,7c74e02b-36fe-480a-9639-5ece64e6ef54,2025-02-04 12:35:38.216043,"[25.2589075, -165.967116]",4.2
44f8cb0d-7f1b-4a62-91d2-94ae8d38d2b2,69394a9d-0819-4ac7-982e-520735ba74db,2025-01-22 04:16:16.723874,"[-72.4993655, -30.323649]",2.42
3c6c261d-759d-49ae-9b42-bb08e99abc93,99c52df8-0548-4d6d-9a61-5b3a54324c1d,2025-01-20 04:29:43.710351,"[83.4248285, -168.892188]",0.34
0ee7e8fd-a7b7-40a7-b90a-0aa2bb027f3a,e73c934a-5c22-4c9e-b65b-6c6fc6affe46,2025-02-05 19:21:51.712503,"[-31.342862, 27.919124]",2.21
90765049-555a-4d68-8dac-0859f4401d07,8c6a65bf-5156-4569-a546-6a94871e72ba,2025-02-12 11:45:37.224490,"[23.728917, -129.765647]",4.55
faf22472-8f43-4a7f-8dd5-49515d69d40c,8fa20136-002b-4568-b143-2b411d14f9ae,2025-01-11 16:01:04.159091,"[13.371544, 142.251195]",4.44
6371cda6-63eb-462e-8ce6-50583a246817,5ad3712a-02db-44d4-9c73-24366009a02d,2025-02-19 08:22:43.723264,"[-30.951598, 31.874955]",1.35
4de63d39-6f97-41dc-987e-5da0ac3f0cb2,34c429b4-aeb8-4dd9-a1dd-dfd29f3ac8c7,2025-02-24 18:37:14.467824,"[-41.3746285, -179.620528]",0.29
6ce465e0-f516-43e0-ba0c-1f0a1dde5b4c,0d45e568-2408-45d3-8320-6f71cf3973ae,2025-01-08 17:29:30.671986,"[-85.2571375, -179.330661]",4.05
02441975-e815-46b4-a4d6-f20256c10893,ea80cded-771f-44a3-bcb9-aabc4865ebc6,2025-02-23 07:04:24.070185,"[-76.7589105, -118.915946]",3.34
85f5ce5a-0839-43cc-a2de-485fa1c93037,684c5aa6-a3b4-4bdb-a6df-36788dc636fc,2025-02-04 19:37:23.554794,"[13.371544, 142.251195]",3.63
77252846-4655-4a11-a815-f7a0997c46d6,16e13e09-5ab9-4c02-8e12-3ecc291943b2,2025-02-24 08:32:30.393818,"[-81.5977885, -47.926346]",2.33
02ade3ad-aa93-463c-bb29-2a74781b0b23,42e181b6-ace0-42b0-874e-c901d8c38e07,2025-01-15 06:23:43.150941,"[-32.199616, -63.14312]",1.43
866a6356-b2dd-41b7-8595-9be4ab2d0f07,191fc93e-f3fe-43b6-a8a0-1c0b63b159c7,2025-02-12 18:52:38.881849,"[72.6895545, 112.674507]",2.74
6c8f2e49-bddf-493b-a7be-285243923d84,b0eec550-400f-4be9-8ddf-f78767722ff5,2025-02-10 19:41:39.006246,"[85.2877355, -7.034731]",3.81
ba997cb8-ec1f-44ac-b09b-97b7acf41237,a1a1770b-1253-4702-9b59-eb50ab8b1850,2025-02-04 18:43:24.843293,"[-29.647743, -46.098276]",4.44
49c2e9ca-e0ea-40cc-a7c7-9613ba0547e9,47523fff-9b82-465a-b066-1306f0d6a55b,2025-02-14 00:49:37.938313,"[62.664146, -149.667067]",3.18
09e5e3b5-7b9c-46e6-a292-f897a354c18d,365539ef-0c88-4eb0-b051-ca596de040ac,2025-02-10 17:00:37.639397,"[-72.4993655, -30.323649]",3.86
afac4c7a-64b4-4a16-a9d2-98964a9d5933,98dac9dd-202f-4b96-aec9-2eb96a78b5f0,2025-02-07 21:34:17.232394,"[-29.647743, -46.098276]",4.11
09117e71-b706-459b-aa1d-199b13165e81,a711ded2-888f-452e-97bd-8ce4e0086077,2025-01-14 18:08:00.233273,"[-34.153191, 67.599758]",3.74
21f10dc6-1acf-49e6-a90d-e5c46424ed6e,e3cf521e-0443-4b9b-800a-d9059743721c,2025-01-23 00:26:36.413835,"[18.50104, -12.064514]",1.48
f1a5f17e-786a-40a8-84fc-0bcab5c69e02,fcb3419a-d0cc-4ece-9d52-fef11a18d189,2025-02-18 09:01:36.148731,"[-49.4491965, 98.303142]",0.89
33adf5ed-4a7b-4632-a225-d12aa5ab2cf6,edadb2c0-6e60-4a2b-8e24-6a29db7e432e,2025-01-08 09:44:22.883432,"[-19.8724015, -106.909351]",0.12
667530e2-4a10-4149-8735-4c6b3bdfba2f,48661b62-9110-4cf5-85ec-c5149bd5bd24,2025-02-11 15:27:11.803979,"[5.095503, -122.071062]",1.05
86a7fd1c-a3a8-4f71-91b5-948683929293,24628736-e1e6-431d-abb4-2279052d58bc,2025-02-01 22:47:51.707899,"[67.1515275, -90.079809]",1.39
e2d56125-cd20-4af0-ab3b-ab44ca0b70c0,34c429b4-aeb8-4dd9-a1dd-dfd29f3ac8c7,2025-02-22 14:17:48.358245,"[77.0172065, 100.722204]",0.23
327d5e00-f3c1-45a6-a07a-138a4d1d4e33,9b42d384-e820-480e-aeaf-9344e589ba17,2025-01-29 20:26:30.943004,"[-50.3927405, 83.910178]",0.11
5140f4f6-87f6-4273-a7be-713ba0bd013b,4788b0ae-04fe-4999-8c38-23613dc81dfb,2025-02-16 22:06:42.308419,"[80.3892435, -17.756796]",4.77
4e2adf7e-7a7c-441c-a518-85e4aa64ad23,9622dfa4-019d-4f63-a271-088452dacf40,2025-01-13 13:45:02.767889,"[-29.7884885, -85.418261]",1.75
aa2e2ff1-2903-4751-90b4-fe28128aeced,0d7a4c56-d522-4901-9d81-f4b070bad277,2025-01-07 23:29:24.345046,"[30.9945195, 80.296727]",1.09
62d35416-84a3-40c2-8b7e-6e4b00d37ddf,2b8fe49d-06fa-4682-91b6-bdc493cebe93,2025-01-25 22:13:31.406018,"[21.984286, 137.791334]",3.97
3fd83d4a-2cc0-4e10-96d8-1c020c736b50,b3e40b16-7a45-4daf-9fd6-f092e091de53,2025-01-24 00:42:06.350918,"[-70.0811125, -63.507376]",1.13
05a651c6-7c3f-4b05-a71b-c30d669b1d4c,dbd82672-1886-4b65-bce4-dd2c58dcde59,2025-01-07 01:04:57.266203,"[-14.673632, 104.357373]",0.5
2d659e51-2537-4c48-8aec-119eed09412d,684c5aa6-a3b4-4bdb-a6df-36788dc636fc,2025-01-26 11:36:59.229046,"[63.896043, -57.218117]",4.12
e2961d81-e495-410d-9729-1dbadcad9faf,dc4b7812-5357-4956-873d-eea65d791403,2025-01-17 17:29:44.237424,"[-13.646535, 29.14075]",1.04
9be7ada0-d2e1-44b3-934f-622f8e255d32,9732078a-ec69-45f6-b217-9b68d7cb493b,2025-01-09 09:09:54.694230,"[41.690052, -70.37747]",0.9
10e694e2-937f-4bfb-9f72-d087d42a3d14,85f2e518-e092-4085-b5f7-1b8c49359408,2025-02-03 03:21:57.400462,"[77.0172065, 100.722204]",4.91
b2710c10-21fa-494b-bb46-f6a91a3864bd,47523fff-9b82-465a-b066-1306f0d6a55b,2025-01-16 05:50:11.575596,"[14.655621, 84.8758]",4.34
d6946c21-469b-4aa5-9834-2c47ae213293,34c429b4-aeb8-4dd9-a1dd-dfd29f3ac8c7,2025-01-13 05:43:34.773092,"[-9.836874, 17.557527]",3.94
fd45e9b3-5ec2-47c8-8f95-3cede997e7ec,9f04f88f-561d-42b4-8fd9-5a6ed701527e,2025-01-04 11:46:55.124242,"[67.026737, 145.302406]",4.67
8569ffd6-6aa2-4d75-9fae-12d4abca228d,f62e3c64-27f5-4a47-a489-3608bc363894,2025-01-15 23:13:38.432060,"[68.8222735, -47.325675]",4.46
02938ab0-ba91-4585-82ca-5125de26dc55,af457535-b53e-4f5c-9c49-40775d30d0bf,2025-01-11 18:39:30.010484,"[-33.2520885, -64.951276]",4.41
25f7cc13-41a2-4fc2-9b7e-94ccb685a135,eca43aff-309f-448f-ac02-06d48edd888c,2025-01-25 12:54:26.489216,"[75.5250605, 111.389746]",0.91
3fe18aee-6f11-4623-81ba-d23f553b00ac,2b874c0f-9bb9-4964-b846-e46b93e44153,2025-01-18 16:59:19.652509,"[-76.7589105, -118.915946]",0.2
78e55bd5-7620-44c1-9e5d-d75c30337814,d920731d-3abe-4b37-b2e8-d3b7a41a7028,2025-01-26 23:14:42.230092,"[-58.873946, -49.403644]",0.39
4730405c-3150-4f3b-b095-2f4f9ee43604,365539ef-0c88-4eb0-b051-ca596de040ac,2025-02-10 08:01:18.573436,"[29.841255, 53.025511]",4.62
206abb9f-53d6-41bd-afb1-eeb08f85a7e1,9a063b27-702f-401b-8060-54e79f76da10,2025-02-04 06:47:16.719418,"[54.6266, 84.722887]",0.59
b4c82953-4072-4ff2-8465-c3f8f457088f,e96fd56e-2687-4310-aac9-aeaff53873bd,2025-02-03 08:52:00.254754,"[75.5250605, 111.389746]",3.54
07940fc4-d0d2-4558-a834-5b4f6e5f208f,0ce089f2-e7b7-4422-b22a-157467cd5dc5,2025-01-03 10:58:01.493612,"[75.5250605, 111.389746]",0.1
fde953b0-e74c-4240-b96d-7366828d3cb3,9397b6fd-5850-4fc1-8cbe-143ce8b40e9b,2025-01-09 09:09:21.076581,"[-81.5977885, -47.926346]",4.83
3065ea43-01b6-48e3-b028-023efe15fcb6,274a7ee7-57f9-4623-9068-778907b6cfc3,2025-02-05 20:27:41.888116,"[-52.6539085, 5.19005]",4.51
5df04572-d80c-4ba1-a2b0-fe49e74e5b65,c838b40a-abd1-42d2-9ead-402e87e72107,2025-02-08 06:58:50.025737,"[-28.825838, -64.183952]",0.73
a65b6c51-ed36-446f-88a5-cc68683968f7,83eb3cad-c8ef-485e-8da1-9e446227846e,2025-02-16 22:40:16.669039,"[83.3115645, 174.688347]",4.67
57a23212-a3a9-45db-90b3-f5e181a28689,e3cf521e-0443-4b9b-800a-d9059743721c,2025-01-16 11:58:48.630216,"[-84.448792, -51.58993]",4.16
41e0cfbd-7476-4e1a-b9cf-e3b946cb432c,6ce11602-8ad7-4509-aa62-b5fff1a0201b,2025-01-12 00:19:20.357625,"[65.163659, 115.353938]",0.46
e9d3f77d-a89f-4cf3-95ef-cad561584b92,6ce11602-8ad7-4509-aa62-b5fff1a0201b,2025-01-16 04:00:01.929909,"[33.3073345, 80.00292]",4.69
ed394586-9c56-4469-8d9d-886d90c7e224,df72d502-5494-46f4-8bbb-45de324fe27b,2025-01-11 14:02:08.400256,"[62.374331, 9.434745]",2.68
bf2e20a7-3580-48c6-ae04-c3d87f5157c9,dbd95f30-f736-4922-b41d-6ce8c37fea62,2025-02-09 04:12:55.345594,"[-4.5083955, 152.571246]",2.15
91a8f718-d7fa-459f-8b84-22749d69f4da,c29fbd02-1442-44be-9233-f012d47cc117,2025-01-20 02:25:14.950514,"[33.0006765, 140.908357]",1.53
33c5dbfe-9798-4804-9bd0-d9be2752d4dd,1a57f7fe-987f-48dc-abdb-2329a6441c0d,2025-02-10 06:29:42.102101,"[82.328086, 138.635565]",4.39
