branchCode,locationId,branchArea,geoAccuracy,registeredAt
BR-06330,809761a9-31b1-47b0-8a16-ef4699bc7037,urban,4.08,2023-04-23
BR-32909,d048e857-79eb-47b0-bb42-80198313bb67,rural,0.29,2006-09-12
BR-71032,f62e3c64-27f5-4a47-a489-3608bc363894,urban,0.95,2015-07-16
BR-33534,8fa20136-002b-4568-b143-2b411d14f9ae,urban,2.58,2011-07-17
BR-17362,df72d502-5494-46f4-8bbb-45de324fe27b,urban,3.22,2017-07-24
BR-97370,7c74e02b-36fe-480a-9639-5ece64e6ef54,rural,3.04,2009-05-14
BR-10307,08b0f071-f0da-4295-9afb-66c73cd863be,urban,4.38,2009-11-15
BR-51162,1f40b96e-8b07-484e-b572-ef70fef16ed9,urban,2.0,2012-01-02
BR-56029,2e2ef4c0-e112-48a1-a066-d7987d57bc51,urban,3.3,2019-01-14
BR-16884,dc4b7812-5357-4956-873d-eea65d791403,rural,2.1,2022-01-02
BR-86309,356f562d-2874-4561-b238-18d2faeb0597,rural,3.18,2011-10-11
BR-90780,ebc14408-b779-446c-8776-7e870187a230,rural,1.8,2018-02-10
BR-35232,10099424-b7da-4fcb-b996-32d079d684b2,urban,0.65,2021-03-22
BR-44827,0b70b545-3323-42fd-8ca8-56d6d16a89b3,rural,2.41,2023-06-25
BR-36082,78cf12f5-8fcf-464f-b421-d6d9f4f95a22,rural,0.98,2018-09-06
BR-03135,d920731d-3abe-4b37-b2e8-d3b7a41a7028,urban,4.91,2019-02-01
BR-93804,5dd82522-405a-4bb1-914c-10abfbbf39e4,rural,2.53,2015-05-22
BR-44487,b3992459-b96d-4bbc-872a-9ef918fd938d,rural,4.61,2020-10-12
BR-65148,7e5e8f2d-1a75-4c5e-80bb-f1bc3db835a9,rural,2.01,2014-02-22
BR-52206,a679017a-7cec-4cd0-a62d-aafb43db01ef,urban,4.93,2024-01-01
BR-61372,da4bce82-23d9-40b2-8bf6-9a5cdd367af8,rural,3.27,2008-06-05
BR-70799,9a063b27-702f-401b-8060-54e79f76da10,urban,2.73,2017-11-29
BR-04892,e4b5484d-18f1-4043-9c7d-809a4f0e9426,urban,0.63,2007-12-21
BR-50883,18f3cee9-a67a-445a-8700-f8f4e7f18c55,urban,4.43,2008-06-29
BR-46395,0019abc3-8989-4669-b08c-cb0cf81769f1,rural,2.92,2007-03-29
BR-64012,dc01da5e-6cab-4222-8d3e-fbffaf289856,urban,4.85,2005-03-17
BR-12728,c328c268-feb8-4f75-a405-19558822e7e6,urban,3.43,2024-04-29
BR-31360,ebc14408-b779-446c-8776-7e870187a230,rural,2.11,2008-10-23
BR-36784,dbc46d6a-eab6-4ada-a4e8-85581ce902cc,urban,4.82,2007-12-22
BR-16802,a33a22da-ccda-421b-b8a8-68f5be5a23d7,rural,4.08,2006-04-14
BR-26756,ea89b294-e558-4586-8baf-decb04220c5d,rural,2.31,2006-09-18
BR-03970,85dfc6ed-27db-493b-a6bc-3d1a13866bc3,rural,4.42,2015-09-27
BR-39871,5dd82522-405a-4bb1-914c-10abfbbf39e4,urban,1.93,2014-03-31
BR-63831,99c52df8-0548-4d6d-9a61-5b3a54324c1d,urban,2.05,2009-01-09
BR-47302,5a57def4-56fa-48c6-bf37-48ea209f1c50,urban,4.47,2016-10-21
BR-96818,2b8fe49d-06fa-4682-91b6-bdc493cebe93,urban,4.15,2020-11-23
BR-67645,83eb3cad-c8ef-485e-8da1-9e446227846e,urban,0.11,2009-04-15
BR-12610,6e6bf9bd-ba92-42b8-b514-7b8db703e1d1,urban,4.5,2024-06-22
BR-31589,3a66e018-5420-4f1c-b130-07a27dbdfbe4,urban,0.33,2005-08-13
BR-92688,3189c5d7-b851-485e-9385-5611a1b390a1,rural,0.93,2022-06-29
BR-33610,780d87cb-b941-4696-8bfc-e39b71da02f6,rural,0.8,2022-06-30
BR-23826,df0dbf98-3b16-4d1f-a31a-0e975c38a4a9,rural,4.52,2015-08-21
BR-00594,b51e8847-8c06-4e05-891d-a3135752f459,urban,4.25,2023-01-27
BR-49773,005fb130-d17e-4042-a030-854d76ca9e0b,urban,4.62,2021-05-26
BR-06363,83eb3cad-c8ef-485e-8da1-9e446227846e,rural,0.48,2013-02-03
BR-67704,2707cf9d-d87c-45bb-9d31-85350a9b6103,urban,1.25,2020-12-26
BR-88974,0998f236-ad09-48db-9db8-fe74eab436e8,rural,1.01,2008-07-29
BR-59619,9b42d384-e820-480e-aeaf-9344e589ba17,rural,0.83,2007-11-01
BR-77943,87f853c7-92b2-4ebb-97f0-fa83580174e4,urban,3.16,2012-07-14
BR-66075,0e2e4e23-d141-44e0-bfd6-a9697e455acc,rural,3.11,2016-12-18
BR-02752,e4db57d7-9170-490d-bd7b-195b2876e5e1,rural,2.2,2024-06-07
BR-78944,87f853c7-92b2-4ebb-97f0-fa83580174e4,urban,2.91,2022-02-27
BR-29515,e04835f1-49ad-4c7a-8325-e201b4de0901,rural,3.44,2019-04-17
BR-17919,7244ec23-e018-43bf-add6-1ba920f8b89b,rural,1.14,2020-03-10
BR-81309,90558376-cb22-438a-9eba-68901c83d0c0,rural,0.24,2013-06-02
BR-21828,081d5907-60b5-4468-a3cd-649f4e8aa2fc,urban,3.25,2016-04-05
BR-95096,0b29d2cc-a811-42c3-a89e-c6be55719b25,rural,3.39,2006-03-16
BR-23621,7142ddcd-d4d4-4dd3-ae0b-3a303ee22cb2,rural,2.83,2008-04-19
BR-53407,d920731d-3abe-4b37-b2e8-d3b7a41a7028,urban,3.5,2006-04-01
BR-91544,0b70b545-3323-42fd-8ca8-56d6d16a89b3,urban,2.21,2017-08-13
BR-69633,47523fff-9b82-465a-b066-1306f0d6a55b,rural,0.75,2024-09-30
BR-87340,c1ad8541-afb5-45a2-a021-62f7c38b4c6b,urban,4.39,2012-02-25
BR-34639,dbc46d6a-eab6-4ada-a4e8-85581ce902cc,urban,3.43,2005-08-07
BR-59470,9397b6fd-5850-4fc1-8cbe-143ce8b40e9b,urban,4.32,2018-11-02
BR-87891,a8fbf104-ec80-49a6-a08b-f74ac73d168e,rural,1.04,2015-12-27
BR-63758,99c52df8-0548-4d6d-9a61-5b3a54324c1d,urban,1.81,2024-05-02
BR-76567,356f562d-2874-4561-b238-18d2faeb0597,urban,3.3,2014-06-20
BR-51686,2e2ef4c0-e112-48a1-a066-d7987d57bc51,urban,1.52,2011-04-21
BR-27758,113c7e8d-e8b4-4be9-aa2e-7cbe0588c965,urban,2.76,2024-07-18
BR-69748,34c429b4-aeb8-4dd9-a1dd-dfd29f3ac8c7,urban,4.44,2017-11-30
BR-37852,8c6a65bf-5156-4569-a546-6a94871e72ba,rural,1.95,2018-07-13
BR-46995,4d06f145-bcdf-4bb7-b8f1-74c6c165621b,rural,4.42,2023-01-06
BR-23028,18f3cee9-a67a-445a-8700-f8f4e7f18c55,rural,3.29,2016-01-21
BR-09866,2b8fe49d-06fa-4682-91b6-bdc493cebe93,urban,1.98,2024-03-19
BR-33335,3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,urban,3.29,2012-05-20
BR-02252,228096de-3b35-4596-a137-48acdb138b20,rural,4.64,2015-08-25
BR-69634,df72d502-5494-46f4-8bbb-45de324fe27b,urban,2.23,2015-09-07
BR-32978,26ad6f63-31a3-447a-b410-9ce8b6358116,rural,2.17,2020-10-27
BR-50348,00b5a881-70bb-40b0-95d9-9dbb18f2f0d0,rural,1.42,2021-03-15
BR-16746,dbd82672-1886-4b65-bce4-dd2c58dcde59,urban,4.41,2022-06-29
BR-33047,ba67ebde-9434-4a0f-822c-e48a61c7eae5,rural,1.59,2016-10-12
BR-47149,1315818d-cccb-4105-8f0e-ec3014403e9a,rural,0.44,2014-07-21
BR-27654,0d45e568-2408-45d3-8320-6f71cf3973ae,rural,1.58,2007-05-22
BR-70960,2b874c0f-9bb9-4964-b846-e46b93e44153,rural,4.1,2010-06-07
BR-87724,98dac9dd-202f-4b96-aec9-2eb96a78b5f0,rural,3.92,2018-04-13
BR-02860,4418c45c-3f2f-4cdd-bab9-be41f7be8567,rural,3.25,2023-01-12
BR-54802,83845f85-15e7-4660-8033-3258df908ccb,urban,1.88,2013-08-25
BR-77236,6ff97e78-b57a-4cf1-9a1f-d62004732bf4,rural,4.99,2020-06-17
BR-87784,50b786cd-0b72-49cf-b8c3-c575bc81216c,rural,4.29,2012-09-19
BR-19471,3b2e1f42-f78a-4d97-867e-bba26f3399dd,urban,0.46,2006-08-22
BR-09518,cc0eace1-5f56-4934-880d-f6b403fcd96a,urban,0.56,2018-02-11
BR-40385,7315a8de-e6b8-4ea5-b393-2eda9407909e,urban,3.53,2014-07-05
BR-43674,12b93978-c07f-4ddd-a19f-f1b6fffff221,urban,1.58,2021-04-25
BR-11314,a711ded2-888f-452e-97bd-8ce4e0086077,urban,4.58,2014-07-07
BR-80428,e73c934a-5c22-4c9e-b65b-6c6fc6affe46,urban,0.15,2005-06-26
BR-15319,94e17121-9be3-4c76-ac24-bd1657fed6f9,rural,0.73,2021-08-06
BR-95600,08b0f071-f0da-4295-9afb-66c73cd863be,rural,4.71,2018-02-20
BR-75513,8d7ea604-b6ed-4d61-8890-05e5fdddfd41,rural,0.45,2008-08-29
BR-35054,8a257891-473d-4c19-be3a-db9aa94bfe71,urban,3.24,2007-06-24
BR-62011,f372fcdd-5edf-44dd-9f42-c9698e06d1c4,rural,0.26,2023-01-01
