locationId,city,country,coordinates,timezone
4d06f145-bcdf-4bb7-b8f1-74c6c165621b,Cuenca,Guinea Bissau,"[86.6581855, 68.247258]",Asia/Baghdad
457e6e22-4294-4277-aa9b-cbc60f79fe26,Málaga,Timor-Leste,"[13.4418445, -75.401279]",Australia/Broken_Hill
73cca63c-8e25-4873-80c7-1c3074b9b73e,Granada,Guinea,"[65.1733575, 6.632191]",Africa/Maputo
d10edba0-c5ac-4d24-9e56-7a56ab563672,Córdoba,Costa Rica,"[33.3073345, 80.00292]",America/Port_of_Spain
5a57def4-56fa-48c6-bf37-48ea209f1c50,Valladolid,Botswana,"[65.6962645, -168.100448]",Pacific/Funafuti
12f6f81c-8668-45f3-bef7-77c39b4b439a,Guadalajara,Iraq,"[34.9281605, 105.528736]",Pacific/Ponape
f62e3c64-27f5-4a47-a489-3608bc363894,Alicante,Guinea Ecuatorial,"[20.4576365, -167.901444]",Asia/Dhaka
a8f6ce57-9902-4a50-9d98-d233c7aa69f9,Badajoz,Rumania,"[53.3034605, 128.511629]",Pacific/Guadalcanal
e4b5484d-18f1-4043-9c7d-809a4f0e9426,Ourense,Serbia,"[52.546783, -78.532054]",Europe/Athens
8778fc09-c1de-4bb3-a04e-33a4f31a9a38,Baleares,Grecia,"[-15.5485975, 144.559793]",Europe/Stockholm
52212a9c-02c2-4a10-8740-5697fa5cbdc1,Jaén,Palau,"[-29.647743, -46.098276]",Europe/Podgorica
6e6bf9bd-ba92-42b8-b514-7b8db703e1d1,Castellón,Islas Marshall,"[15.4454275, 39.126273]",America/Santo_Domingo
363173b9-8c22-494a-bf50-d5937f0e7754,Cuenca,Mozambique,"[67.1515275, -90.079809]",Europe/Stockholm
ea80cded-771f-44a3-bcb9-aabc4865ebc6,Salamanca,Gabón,"[-74.081926, 152.475281]",Asia/Dhaka
ebc14408-b779-446c-8776-7e870187a230,Málaga,Barbados,"[3.530279, -40.35582]",Africa/Conakry
aa84375c-419c-44bf-a095-78fd12153836,Soria,Portugal,"[-20.134643, -136.017726]",Pacific/Truk
c1922359-a222-4a98-810d-21b709105a32,Huesca,Congo,"[-50.3927405, 83.910178]",Asia/Colombo
634433dd-f60d-47d3-8e6e-e75924e2f2e1,Álava,Maldivas,"[54.2823175, 163.816109]",Europe/Stockholm
ec33a835-0aa1-4ed2-8dbd-22358ca76948,Ourense,Bulgaria,"[-72.884934, -174.563814]",Asia/Saigon
99c52df8-0548-4d6d-9a61-5b3a54324c1d,Granada,Qatar,"[39.955413, 29.866388]",Africa/Ndjamena
356f562d-2874-4561-b238-18d2faeb0597,Valladolid,Paraguay,"[10.4729715, 5.453136]",Asia/Singapore
2aa61ef0-29a2-4fa0-8ec1-975571c1edea,Soria,Maldivas,"[-89.606672, 20.811402]",Europe/Samara
edadb2c0-6e60-4a2b-8e24-6a29db7e432e,Cádiz,Pakistán,"[54.1935415, 96.33661]",Europe/Athens
4ee9cf6c-13ce-4e01-877d-55e00d033176,Salamanca,Guyana,"[-89.981351, 129.685016]",Africa/Porto-Novo
d1a284f8-d4f6-43aa-955d-24e91cb5833d,Vizcaya,Myanmar,"[79.9446735, 106.106521]",Europe/Copenhagen
270b8348-bf62-4836-8816-881ba9bdedd0,Soria,Tonga,"[-17.8690365, -92.442852]",Africa/Ndjamena
1f40b96e-8b07-484e-b572-ef70fef16ed9,Melilla,Irán,"[-13.646535, 29.14075]",Asia/Karachi
ef2a5f57-3046-49c3-a72e-72679d31c988,Ciudad,Argentina,"[-9.836874, 17.557527]",America/Jamaica
4cc20226-4048-49e8-a575-51013ebe3492,Álava,Noruega,"[-76.1902615, -22.282514]",Europe/Brussels
94e17121-9be3-4c76-ac24-bd1657fed6f9,Guadalajara,República Centroafricana,"[-72.9288165, 178.495422]",Africa/Banjul
ed160a2e-d0d0-43be-909a-24df5343fef5,La Coruña,Camboya,"[-18.867785, -102.805606]",Asia/Bishkek
08b0f071-f0da-4295-9afb-66c73cd863be,Cuenca,Ecuador,"[-31.342862, 27.919124]",Europe/Minsk
a4037066-fbad-4bf1-a672-8bf52378696f,Navarra,Sierra Leona,"[35.227539, -135.347388]",Africa/Dakar
10099424-b7da-4fcb-b996-32d079d684b2,Sevilla,Belice,"[-36.0322905, 161.840343]",Asia/Riyadh
fa4e0b8e-9ba1-4563-ac50-6ed01c6727c9,Salamanca,Dominicana,"[-29.354008, -32.497229]",Africa/Djibouti
18b8b7e5-9fb4-4f94-9973-7526e4c1cbc5,Albacete,Djibouti,"[7.3291435, -9.770326]",America/Guayaquil
3fe65f82-c4f5-409b-9bb8-33c56773d9c8,Madrid,Santa Lucía,"[-4.0742995, 172.557247]",Africa/Abidjan
e171f424-8e13-40be-9306-6d98ba07112d,Almería,Pakistán,"[-30.951598, 31.874955]",Europe/Rome
dbe8129b-5d96-4337-9846-597f01c3d5fb,Granada,Gambia,"[12.6740755, 82.258254]",America/Guatemala
1b90e39a-9285-426a-8bac-92487f623e73,Guadalajara,Venezuela,"[-64.615533, 95.319325]",Asia/Damascus
eca43aff-309f-448f-ac02-06d48edd888c,Almería,Israel,"[87.227424, 93.594221]",Indian/Mauritius
9d0e4bd6-77c5-4b7c-b592-ec1855f5a253,Navarra,Sudán,"[-72.065096, 158.041624]",Europe/Monaco
98dac9dd-202f-4b96-aec9-2eb96a78b5f0,Lleida,República Federal Democrática de Nepal,"[41.645423, -2.153859]",Europe/Malta
c6700efe-f798-45e9-a714-82cc1ed38279,Santa Cruz de Tenerife,Federación de Rusia,"[66.9885335, -159.238615]",Asia/Muscat
af593c54-482a-481d-8d34-721a79f32765,Palencia,Países Bajos,"[-66.6546835, -50.303858]",Indian/Mahe
b3e40b16-7a45-4daf-9fd6-f092e091de53,Asturias,Afganistán,"[-47.7931965, -132.484028]",Africa/Maputo
315cb892-cbd9-4244-a2f2-43170b66cb32,Burgos,Gambia,"[13.4680685, 157.820297]",Europe/Budapest
7c45aef8-6626-47c6-b230-03acf9eb5c7f,Melilla,Letonia,"[54.6266, 84.722887]",Europe/Rome
415f257e-9ddc-496c-9650-7f4d51d9eb9c,Ciudad,Micronesia,"[-81.5977885, -47.926346]",Asia/Tbilisi
a8fbf104-ec80-49a6-a08b-f74ac73d168e,Badajoz,Ecuador,"[21.126691, -69.737594]",Africa/Addis_Ababa
86dc5bb0-3008-4cc4-8571-ebd882ec9cf6,Segovia,Canadá,"[-15.276596, -75.662688]",Africa/Dakar
343fd47f-c7f7-4ec5-a122-7e0e2eb1d7c2,Lleida,República Checa,"[33.0006765, 140.908357]",Europe/Riga
df0dbf98-3b16-4d1f-a31a-0e975c38a4a9,Ourense,Dinamarca,"[45.572043, -4.182772]",Asia/Bishkek
16e13e09-5ab9-4c02-8e12-3ecc291943b2,Córdoba,Fiji,"[34.690448, 21.323576]",America/Costa_Rica
41071aae-de45-42b8-b717-154bb41d2ba0,Zaragoza,India,"[75.5250605, 111.389746]",Africa/Sao_Tome
edba16b0-b55c-442b-b0a3-5bb1f559d392,Badajoz,Trinidad y Tabago,"[22.574979, 98.706367]",Pacific/Fiji
90558376-cb22-438a-9eba-68901c83d0c0,Ourense,Angola,"[81.643906, -163.763186]",Europe/Stockholm
c23f350c-454f-4982-b406-85ba79a45516,Zamora,Togo,"[-57.9145665, 85.149926]",Asia/Riyadh
2ce17049-e945-4d06-96e8-4ab727a24903,Santa Cruz de Tenerife,Irlanda,"[65.163659, 115.353938]",Asia/Bishkek
96e3e771-2d3c-4816-af02-b932a8f4a926,Lleida,Sierra Leona,"[-39.465925, -111.274372]",America/Caracas
e5cc0a28-df17-4887-94c6-806f352c8076,Teruel,Djibouti,"[-41.3746285, -179.620528]",Europe/Uzhgorod
d820c99f-dcc9-493e-908e-2707dc42ef9d,Lleida,Armenia,"[32.5353575, 83.496792]",Europe/Vilnius
228096de-3b35-4596-a137-48acdb138b20,Córdoba,Liberia,"[29.42199, -160.217389]",Indian/Mahe
1ea74593-c54e-49e6-8be5-95e6bd0064b0,Cádiz,Cabo Verde,"[37.288517, 146.041317]",Asia/Calcutta
9a063b27-702f-401b-8060-54e79f76da10,Soria,Islandia,"[41.654114, -87.958323]",America/Rio_Branco
fe429e2c-7a6e-4430-9981-670490cf94c5,Málaga,Argentina,"[-1.533437, 24.578986]",Asia/Taipei
a7f2dbe9-ba6f-4898-93ef-7eadb593dd3a,Cáceres,Guyana,"[-9.375282, 42.789824]",Atlantic/Reykjavik
8c9cf07e-5c22-4500-946b-9c1bf63d86ad,Cádiz,Granada,"[-3.2773155, 14.046966]",Asia/Tbilisi
aa12d10f-0ae8-40d6-9e97-09e236040bc6,Vizcaya,Ecuador,"[18.9549865, -19.843988]",Africa/Kigali
3abeed7e-a9ce-489a-b2d8-28933ed61474,Ourense,República Árabe Siria,"[42.672736, -99.283615]",Africa/Ndjamena
3143ffd8-6d33-4f50-94cf-0ca1fa95cf0b,Asturias,Djibouti,"[32.292064, 165.326858]",America/Montevideo
dbd82672-1886-4b65-bce4-dd2c58dcde59,Zaragoza,Panamá,"[56.6675075, 175.07194]",Asia/Bishkek
66d182a8-c377-453b-8fae-311ca058b7b9,Ávila,España,"[63.896043, -57.218117]",Europe/Berlin
5db8727c-7eda-4285-9998-e7bd864353d3,Las Palmas,Federación de Rusia,"[-43.966985, -137.622311]",Indian/Comoro
79d20d1c-c2be-4cef-a56f-5a3a6ea4ecec,Cádiz,Barbados,"[82.867587, 76.364641]",Africa/Mogadishu
dca547a5-e25e-44cc-9b25-d81689a9d48f,Sevilla,Eslovenia,"[-30.92493, -135.324377]",Asia/Jerusalem
a38d07fc-1650-4d8a-ad9a-206746b6815c,Madrid,Zambia,"[25.547841, 38.817273]",America/Belize
6e0a8424-ae34-4a3f-a108-1aba42fdfc3d,Ávila,Kuwait,"[83.3115645, 174.688347]",Asia/Dili
4788b0ae-04fe-4999-8c38-23613dc81dfb,La Rioja,Malasia,"[-64.2152575, 61.30556]",Europe/Rome
431b46f7-b721-46c7-9ddf-ad508dc618c2,Málaga,Túnez,"[66.5997705, 23.624827]",Africa/Bissau
da142954-b3dc-464c-9484-39c18c08397f,Badajoz,Nicaragua,"[-60.905083, -5.342476]",Europe/Sofia
c7a28007-883a-4133-af91-57633d35b6fd,Ceuta,Bosnia y Herzegovina,"[17.6562995, 11.846663]",Europe/Copenhagen
9ddefd05-9d7d-4a52-b872-f68d65616792,Ciudad,Eslovenia,"[-85.2571375, -179.330661]",Africa/Maputo
5cc1eef9-0e34-4904-8c6c-726fb49d1e26,Ávila,Brunei Darussalam,"[-29.183165, -150.224508]",Europe/Luxembourg
5ad3712a-02db-44d4-9c73-24366009a02d,Murcia,Honduras,"[-78.533046, -174.943859]",Africa/Gaborone
e35b9e08-6185-42c9-baad-13e24c5578a8,Granada,Noruega,"[85.7259175, 6.579257]",Africa/Dar_es_Salaam
8c6a6513-d99e-414d-b5ef-c177109febda,León,Filipinas,"[41.849034, -49.869405]",Pacific/Kwajalein
ea89b294-e558-4586-8baf-decb04220c5d,Álava,Uzbekistán,"[83.9787425, -116.37164]",America/Montreal
eb9588d5-a210-414f-9951-f67227f1c412,Guipúzcoa,San Marino,"[57.9257435, -25.500963]",America/Pangnirtung
c1d236e8-1464-44bb-9cbb-28718f45aa85,Álava,Seychelles,"[77.0172065, 100.722204]",Africa/Ndjamena
fe316ff5-4a74-48e2-a6c2-89a880049231,Palencia,Bélgica,"[15.208841, 8.063755]",Indian/Antananarivo
3c4553b3-b07a-4a29-b130-08314b82628b,Albacete,Qatar,"[-18.682312, 54.619309]",America/Argentina/Buenos_Aires
84c2aee5-82fc-4223-9b24-abdccdcbb664,Almería,Ghana,"[0.7135475, -105.517614]",Africa/Bangui
17ea7406-fcd2-4b50-a0e9-fd92231b9b07,Ourense,San Marino,"[-14.284889, 88.804915]",Indian/Mahe
26ad6f63-31a3-447a-b410-9ce8b6358116,Ourense,Estonia,"[35.1557725, 85.847127]",Africa/Djibouti
d5f7309b-1a12-4659-b00d-40aa108e8e40,Barcelona,Benin,"[11.747091, -93.137767]",Europe/Zurich
809761a9-31b1-47b0-8a16-ef4699bc7037,Guipúzcoa,Bulgaria,"[-67.986233, -28.345382]",Europe/Stockholm
2963b506-ae11-4db5-bc61-e99a6c43e7b3,Ourense,Mozambique,"[46.941617, 150.525586]",Europe/Chisinau
6ff97e78-b57a-4cf1-9a1f-d62004732bf4,Jaén,Estonia,"[-36.348478, -98.95058]",Africa/Bamako
9a03fb9f-9297-436b-82eb-893a30bbcddc,Álava,Samoa,"[-43.394661, 41.458526]",Europe/Vilnius
59e47ce4-e8f8-4675-8038-9ceca0314adb,Guadalajara,Yemen,"[12.4933035, 70.279055]",Africa/Bujumbura
7e5e8f2d-1a75-4c5e-80bb-f1bc3db835a9,León,Marruecos,"[86.741728, -99.205161]",Europe/Dublin
0019abc3-8989-4669-b08c-cb0cf81769f1,Cáceres,Turkmenistán,"[-86.8994785, -3.973438]",Asia/Riyadh
dc4b7812-5357-4956-873d-eea65d791403,Teruel,Ecuador,"[-84.448792, -51.58993]",Europe/Budapest
081d5907-60b5-4468-a3cd-649f4e8aa2fc,Guadalajara,Maldivas,"[83.978729, 168.251502]",Atlantic/Madeira
dff7e662-3ffd-4b39-bb5f-2587778c20cf,La Rioja,Tailandia,"[-14.640621, -52.167156]",Africa/Bamako
da4bce82-23d9-40b2-8bf6-9a5cdd367af8,La Rioja,Santa Lucía,"[-62.4674455, -161.08156]",America/Recife
ac888a0b-e981-464a-88e1-8f4e7e878477,Guadalajara,República Centroafricana,"[27.4337585, 3.111767]",Pacific/Auckland
24628736-e1e6-431d-abb4-2279052d58bc,Jaén,Canadá,"[51.064844, -56.5171]",Pacific/Tongatapu
24e77d0e-315c-45f7-8acf-4b571b5cad38,Huelva,Mongolia,"[5.095503, -122.071062]",America/Goose_Bay
15e82072-dc4d-46f4-8b62-11f6bd1cfdec,Huesca,México,"[-55.732165, 27.928475]",Europe/Luxembourg
e35e1d28-d630-4532-b0ab-293122a57820,Granada,El Salvador,"[-34.153191, 67.599758]",Pacific/Kwajalein
688e5b4a-6f0a-4367-affe-2a10ad189180,La Coruña,Egipto,"[57.680358, -27.976557]",America/Argentina/Rio_Gallegos
73c41cf7-5f96-4655-a7ac-e6923c152766,La Coruña,Irán,"[-67.6346725, -129.942254]",Asia/Qatar
a33a22da-ccda-421b-b8a8-68f5be5a23d7,Valladolid,Suiza,"[-80.204768, -38.737529]",Indian/Mahe
47523fff-9b82-465a-b066-1306f0d6a55b,La Rioja,Cabo Verde,"[15.5671535, -155.967411]",Asia/Bishkek
ba67ebde-9434-4a0f-822c-e48a61c7eae5,Valladolid,Liberia,"[79.9119355, -17.112808]",America/Port_of_Spain
cc0eace1-5f56-4934-880d-f6b403fcd96a,Zaragoza,Madagascar,"[-17.321897, 153.508184]",Africa/Johannesburg
5e01af16-e15a-4b04-bd31-dd567d45e5e3,Albacete,Belice,"[-58.873946, -49.403644]",Asia/Kuwait
c838b40a-abd1-42d2-9ead-402e87e72107,Toledo,Singapur,"[37.9004125, 169.979997]",Africa/Niamey
1a57f7fe-987f-48dc-abdb-2329a6441c0d,Palencia,Mauricio,"[-50.4241535, -139.319084]",Europe/Monaco
8c6a65bf-5156-4569-a546-6a94871e72ba,Murcia,Irán,"[-26.9050105, 55.667666]",America/Jamaica
aaf9e13d-30e1-456a-b032-5ce32a1a43f5,Cantabria,Mónaco,"[12.6431075, 30.474513]",Europe/Sofia
53a58704-fff4-4575-a78d-c7592c0cd50f,Asturias,Eslovenia,"[-72.923291, 179.489359]",America/La_Paz
07260682-7d30-46b5-b352-4d85d379a20b,Teruel,Letonia,"[-20.9367, -55.498332]",Asia/Pyongyang
62aa546d-1e86-4ef5-a232-4cbc0e6b87ce,Huesca,Bangladesh,"[11.0006035, -5.379793]",Africa/Kampala
649cd3d2-d49e-4d8c-a274-76c7ebbef76a,Almería,Albania,"[38.926801, -79.264522]",Africa/Windhoek
3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,Barcelona,Côte d'Ivoire,"[14.655621, 84.8758]",America/Lima
40d4f39d-b50f-46a0-8128-af5bfce0d631,Badajoz,Armenia,"[2.6092255, -26.013263]",Asia/Saigon
69394a9d-0819-4ac7-982e-520735ba74db,Tarragona,Filipinas,"[51.293994, -126.726276]",Europe/Dublin
56e21cde-1077-4dae-be8a-2b0039581415,Valencia,Turquía,"[-40.3664205, 74.838262]",Europe/Vaduz
50b786cd-0b72-49cf-b8c3-c575bc81216c,Barcelona,Mauritania,"[-18.880534, -90.991236]",Asia/Baghdad
9f04f88f-561d-42b4-8fd9-5a6ed701527e,Huelva,Brasil,"[-55.0849005, -63.433564]",Africa/Harare
7e02341e-7b22-4330-93ae-fe035479c599,Murcia,República Dominicana,"[11.7681115, -145.221]",Pacific/Tongatapu
9e6d2754-db64-4c30-980e-719b2af1eb9f,Málaga,Bangladesh,"[-77.297643, -48.120569]",Asia/Jerusalem
6eeaaf01-874f-442d-a09c-ce88ab8b1aee,Lugo,Ghana,"[-82.0570925, 86.371259]",Europe/Dublin
919d0e4b-4b06-4cad-8aef-cf1b4cd72861,Málaga,Tailandia,"[-88.5232135, 53.910563]",Asia/Dubai
d8cf68d4-596f-4697-9f2e-86e6d37363eb,Álava,El Salvador,"[-77.582192, 125.2946]",Europe/Minsk
780d87cb-b941-4696-8bfc-e39b71da02f6,Teruel,Seychelles,"[29.6366595, 171.371229]",America/Eirunepe
8a0f9cbe-7092-422d-acb4-5e42bb1a9b5a,Albacete,Belice,"[89.8790995, -172.223243]",Pacific/Kosrae
eb2489d9-a241-4821-924f-b8ce6dc50221,Ourense,Omán,"[-4.5083955, 152.571246]",Asia/Tehran
7dfee6d2-a75f-436e-8fdc-3d6233117873,Toledo,Mongolia,"[66.1029985, 114.751292]",Africa/Nairobi
14719da1-deb9-46f4-adc0-43faf11d522b,Murcia,Bolivia,"[-18.8658195, 144.325147]",Europe/Zagreb
08c5f40e-d0a1-43a0-9cea-cfd63a3771bd,Almería,Lesotho,"[-72.4993655, -30.323649]",Africa/Porto-Novo
77eed4a6-7497-47d9-9953-a0f546a2228d,Huelva,Mauritania,"[-76.087151, 150.105129]",Atlantic/Reykjavik
01a69f28-1b4f-4cde-a506-e7008ac6f3e7,Santa Cruz de Tenerife,Finlandia,"[-17.291116, 20.923329]",Europe/Sofia
63f61caf-f3e4-455c-a9b1-bbaccd7dd1a7,Cádiz,Kirguistán,"[-52.297903, 71.715166]",Europe/Podgorica
627042f4-041f-4375-950e-77364f01ff57,Álava,Guyana,"[-35.783637, -119.966397]",Asia/Yerevan
544af047-4eb7-49c3-bb22-f9e7e13a5c19,Lugo,Paraguay,"[21.984286, 137.791334]",Asia/Choibalsan
8a257891-473d-4c19-be3a-db9aa94bfe71,Salamanca,Santa Lucía,"[15.900868, 29.852276]",Asia/Nicosia
4418c45c-3f2f-4cdd-bab9-be41f7be8567,La Coruña,Swazilandia,"[40.6728905, 104.245288]",Pacific/Apia
