locationId,city,country,coordinates,timezone
e04835f1-49ad-4c7a-8325-e201b4de0901,Jaén,Polonia,"[20.764468, -62.624582]",Europe/Bratislava
1ff1b067-4616-46a6-adf9-9dc33f0c3d9f,Salamanca,Bahrein,"[-66.9618735, -24.81358]",America/Cancun
7c74e02b-36fe-480a-9639-5ece64e6ef54,Cádiz,Albania,"[64.600799, -121.053904]",Europe/Skopje
c328c268-feb8-4f75-a405-19558822e7e6,Castellón,Tonga,"[-51.588243, -58.523403]",America/Santo_Domingo
d920731d-3abe-4b37-b2e8-d3b7a41a7028,Salamanca,Ghana,"[33.263356, 59.904063]",America/Grenada
5cb1660c-32bf-4b0e-b19d-b9c6d40dc6ab,Alicante,Argelia,"[-10.0083755, -114.407343]",Europe/Oslo
c29fbd02-1442-44be-9233-f012d47cc117,Tarragona,Mozambique,"[78.9112985, -30.513163]",Asia/Tehran
83845f85-15e7-4660-8033-3258df908ccb,Girona,Líbano,"[41.0704505, 137.541711]",Asia/Taipei
1315818d-cccb-4105-8f0e-ec3014403e9a,La Coruña,Eslovaquia,"[-86.53188, 167.165974]",Pacific/Port_Moresby
6d94a6af-cad7-44d8-9fcc-12942eb29487,Huesca,Paraguay,"[-50.7564745, -48.462367]",Asia/Dushanbe
48661b62-9110-4cf5-85ec-c5149bd5bd24,Soria,Tailandia,"[-49.4491965, 98.303142]",Asia/Qatar
520350d4-91e6-44f1-9b5e-6df3802a7dbf,Navarra,Arabia Saudita,"[59.2677705, 125.982706]",Europe/Luxembourg
365539ef-0c88-4eb0-b051-ca596de040ac,Salamanca,Argelia,"[48.5906725, -44.602396]",Africa/Abidjan
adc0fe47-87ed-420f-a6ef-7b1b15c1e771,Ciudad,República Democrática Popular Lao,"[-14.2503105, 76.721104]",Africa/Casablanca
3f2ad7b4-39e2-413a-9c80-ce21f627ff64,Albacete,Colombia,"[46.8626075, -57.185276]",Indian/Comoro
87f853c7-92b2-4ebb-97f0-fa83580174e4,La Coruña,Brunei Darussalam,"[41.676289, 97.45909]",Asia/Kuala_Lumpur
e76e9a44-476b-4520-a0b6-d12f19509e0c,Almería,Kirguistán,"[54.6174875, 10.762871]",Pacific/Fiji
3b28f60a-95bd-44c2-aedc-056463a47c74,Huesca,Islandia,"[-73.0473055, 23.798762]",Europe/Budapest
838f9975-93d2-4d9e-8754-a090f0b82200,Pontevedra,Egipto,"[72.6895545, 112.674507]",Africa/Sao_Tome
83eb3cad-c8ef-485e-8da1-9e446227846e,Murcia,Mozambique,"[78.5545305, 121.564606]",Africa/Blantyre
1324bb78-f9ba-4abf-8569-45808154cf22,Cádiz,Eritrea,"[40.8260705, -87.822258]",Africa/Nairobi
93dfff54-2b89-453a-981a-c3960eccc78a,Las Palmas,Chad,"[54.8154835, 117.424105]",Pacific/Fiji
83200093-7bb5-4cfb-a012-a7d9c9f10b34,Guipúzcoa,Nicaragua,"[69.5244245, 77.525979]",Pacific/Palau
3a66e018-5420-4f1c-b130-07a27dbdfbe4,Valencia,Nigeria,"[-14.673632, 104.357373]",Africa/Lusaka
4721fa46-6a8a-47eb-9c2e-6a4f9a5401a5,Guipúzcoa,Guatemala,"[-18.4595595, 31.455406]",Africa/Luanda
42e181b6-ace0-42b0-874e-c901d8c38e07,Ceuta,Montenegro,"[-42.186901, 49.822475]",America/Nassau
c1752e33-0faa-40d8-aa78-44bf696db9ce,Pontevedra,Belice,"[30.9945195, 80.296727]",Europe/Vilnius
9732078a-ec69-45f6-b217-9b68d7cb493b,Castellón,Saint Kitts y Nevis,"[-29.7884885, -85.418261]",Europe/Riga
b51e8847-8c06-4e05-891d-a3135752f459,León,Islandia,"[82.328086, 138.635565]",Europe/Sofia
fa224bc3-3ef4-4c3a-8cc1-42cbf758b418,Sevilla,Etiopía,"[16.75323, 91.54441]",America/Paramaribo
f55d0f69-fefd-4b43-8b48-b2b5b051e947,Almería,Maldivas,"[49.636446, -155.978125]",America/Port_of_Spain
b07f0916-fc2b-4277-96f5-552bec8ed579,León,Polonia,"[24.9287195, -143.584661]",America/Guatemala
40f14f19-da10-4253-a27d-737aef1a951b,Vizcaya,Congo,"[-36.2301125, 44.115971]",Europe/Belgrade
005fb130-d17e-4042-a030-854d76ca9e0b,Granada,Letonia,"[77.6312395, -67.802813]",Atlantic/Madeira
5e33fa53-4561-47e6-9249-1a6e886de5e4,Melilla,Alemania,"[44.319246, 59.721121]",Africa/Libreville
16bf9b57-611a-4cc8-9e7a-00f79fb5a470,Salamanca,Cabo Verde,"[-6.155854, 61.155277]",Europe/Ljubljana
fc0a5a5a-5e69-46d1-845d-6aceccc074b4,Zaragoza,Islas Marshall,"[-49.841048, -89.27012]",Pacific/Galapagos
2b874c0f-9bb9-4964-b846-e46b93e44153,Zaragoza,Irán,"[-28.825838, -64.183952]",Europe/Monaco
b0eec550-400f-4be9-8ddf-f78767722ff5,Zamora,República Unida de Tanzanía,"[-11.8574255, 89.08983]",Africa/Cairo
dc01da5e-6cab-4222-8d3e-fbffaf289856,Pontevedra,Maldivas,"[88.962792, 45.081252]",Asia/Pyongyang
7244ec23-e018-43bf-add6-1ba920f8b89b,Zaragoza,Honduras,"[16.1989875, 170.917417]",America/Guayaquil
ac82fc35-1eb5-4b95-a39d-5e3801be763e,Málaga,China,"[-52.978071, 10.665783]",Europe/Warsaw
8a405277-2b7a-402f-bc23-525cea7af75f,Santa Cruz de Tenerife,República Popular Democrática de Corea,"[40.6610815, -67.732755]",America/Caracas
c7ff4315-4717-4253-8592-3f24cec9732c,Huesca,Kazajstán,"[83.4248285, -168.892188]",Europe/Tirane
f851757b-afe1-4d72-b7b6-6cfbb56a8bc5,Salamanca,San Vicente y las Granadinas,"[25.2589075, -165.967116]",Europe/Tirane
86e2369e-a447-45a0-82d9-6b718c7cc26d,Santa Cruz de Tenerife,Brunei Darussalam,"[-87.6788955, -58.322949]",Asia/Aden
91cbfbe3-a4a2-4f9a-ba2b-e42697c952fd,Madrid,Bolivia,"[8.3215315, 108.418242]",Africa/Brazzaville
85dfc6ed-27db-493b-a6bc-3d1a13866bc3,Valladolid,Somalia,"[-41.2221815, -154.201465]",Africa/Bujumbura
ba7257b6-96bb-4005-acdd-b144b073ce52,Toledo,Francia,"[52.9499695, -36.557329]",America/Santo_Domingo
6fe0f9d5-9c58-4e0e-b447-d0e86f6ab575,Las Palmas,Camerún,"[-32.199616, -63.14312]",America/Santo_Domingo
e73c934a-5c22-4c9e-b65b-6c6fc6affe46,La Rioja,Nauru,"[80.3892435, -17.756796]",Africa/Ndjamena
a1b1ca1d-c5a5-45a3-af79-51418d3c7137,Almería,Afganistán,"[-1.6453665, 66.593853]",Asia/Kuwait
3092a55b-6740-4bad-badd-3628b3907f1b,Cádiz,Tayikistán,"[-35.374367, -101.376668]",Asia/Yerevan
0e394f23-6e27-4f2f-9b3a-eb39971c4cf0,Lugo,Bolivia,"[62.664146, -149.667067]",Africa/Blantyre
fcb3419a-d0cc-4ece-9d52-fef11a18d189,Córdoba,Iraq,"[-82.420943, -16.583208]",Asia/Thimphu
00b5a881-70bb-40b0-95d9-9dbb18f2f0d0,Jaén,Japón,"[87.1477485, -79.030626]",Asia/Jakarta
dd9ac622-6925-4195-b15f-dbbc986b033c,Baleares,Eslovaquia,"[-44.4042785, 12.880773]",Asia/Phnom_Penh
66cd99a9-cdef-4d38-a25b-d0af11e1c21f,Castellón,Myanmar,"[-19.38924, 127.572155]",Indian/Maldives
070ea7a7-2df3-48f9-b40a-7052aaab5652,La Coruña,Somalia,"[54.32726, -91.299263]",Asia/Damascus
37c4ea73-6a14-4f3c-b6ef-c34af7968bea,Lugo,Dinamarca,"[62.374331, 9.434745]",Africa/Freetown
78cf12f5-8fcf-464f-b421-d6d9f4f95a22,Córdoba,Paraguay,"[87.2683145, 124.053163]",Asia/Kuala_Lumpur
113c7e8d-e8b4-4be9-aa2e-7cbe0588c965,Las Palmas,Chipre,"[-52.6539085, 5.19005]",Europe/Bucharest
43eb8fcf-9c5a-4248-861f-942a574b227d,Huesca,Serbia,"[9.2161865, -28.400666]",Pacific/Ponape
efaf84fa-5709-4255-97f4-f4b3a4c78677,Málaga,Kuwait,"[-32.5765395, 65.56738]",America/Antigua
5c037a50-a1eb-4359-a63a-631b1b7ebee5,Burgos,Belice,"[34.129205, -60.587737]",Africa/Dakar
d048e857-79eb-47b0-bb42-80198313bb67,Guipúzcoa,Túnez,"[47.0118565, 96.114364]",Africa/Ceuta
f372fcdd-5edf-44dd-9f42-c9698e06d1c4,Guadalajara,Lituania,"[-70.0811125, -63.507376]",Asia/Saigon
6ad233e7-2837-4480-8ef2-7ddf487fec77,León,Sierra Leona,"[10.8066745, -124.477882]",Africa/Addis_Ababa
191fc93e-f3fe-43b6-a8a0-1c0b63b159c7,Madrid,Estados Unidos de América,"[-33.2520885, -64.951276]",Africa/Monrovia
39115c76-0d8f-4a7a-8ca5-4acc2cd6582d,Guipúzcoa,Guatemala,"[64.9749245, -145.788691]",Asia/Singapore
dbd95f30-f736-4922-b41d-6ce8c37fea62,Jaén,Islandia,"[-46.190995, -176.227008]",Europe/London
2b8fe49d-06fa-4682-91b6-bdc493cebe93,Sevilla,Saint Kitts y Nevis,"[39.97234, -83.866192]",Europe/Ljubljana
658a26a3-7323-4deb-bbb1-687114a9309b,Ciudad,Marruecos,"[85.3675125, 148.888511]",Africa/Bissau
788e1096-c55c-447b-9899-79b16dc342d3,Vizcaya,San Vicente y las Granadinas,"[20.794401, -74.485377]",Europe/Warsaw
d66a122a-d357-4ece-8084-12788c591d5a,Barcelona,Honduras,"[-72.432144, -84.310758]",Europe/Bratislava
71d3d85e-f411-49eb-802b-9c9541d35188,Vizcaya,República Federal Democrática de Nepal,"[-70.0324235, -65.662846]",Africa/Johannesburg
e96fd56e-2687-4310-aac9-aeaff53873bd,Jaén,Côte d'Ivoire,"[58.081836, 52.474334]",Africa/Ndjamena
0d7a4c56-d522-4901-9d81-f4b070bad277,Badajoz,Burkina Faso,"[81.348293, -82.247152]",Asia/Aden
fab76810-0148-4507-b61f-af0b6462149f,Sevilla,Mónaco,"[8.190296, 163.144192]",America/Los_Angeles
a1a1770b-1253-4702-9b59-eb50ab8b1850,Palencia,Kenya,"[23.3271235, -35.745041]",Africa/Freetown
6ce11602-8ad7-4509-aa62-b5fff1a0201b,Las Palmas,Azerbaiyán,"[17.346495, -30.847365]",Africa/Casablanca
274a7ee7-57f9-4623-9068-778907b6cfc3,La Rioja,Samoa,"[85.2877355, -7.034731]",America/Guyana
8329d4f9-0f24-463b-bbe3-2f2b8a173008,Alicante,Eslovenia,"[-70.0984915, 14.039999]",Asia/Muscat
1c6b7e6c-d202-4304-9f10-e8f758193941,Cuenca,Eslovaquia,"[-75.051969, -54.105069]",Asia/Saigon
0d45e568-2408-45d3-8320-6f71cf3973ae,Almería,Sudáfrica,"[68.8080345, -13.615734]",Africa/Nairobi
55445743-1973-4a3d-8559-0762903e61a3,Toledo,Kirguistán,"[68.466758, -94.218104]",Europe/Berlin
9b42d384-e820-480e-aeaf-9344e589ba17,Salamanca,Camboya,"[29.841255, 53.025511]",Pacific/Chatham
9db12328-209a-498e-8554-c3b0e31e5db2,Badajoz,Saint Kitts y Nevis,"[77.6368695, 82.432108]",Africa/Blantyre
9622dfa4-019d-4f63-a271-088452dacf40,Pontevedra,Samoa,"[-6.041876, -124.137883]",Asia/Dubai
254d884f-8ddf-47dc-b31f-95d9c4410122,Pontevedra,Santa Lucía,"[80.1141105, -149.785947]",Europe/Athens
684c5aa6-a3b4-4bdb-a6df-36788dc636fc,Álava,Ghana,"[-10.502611, 4.789146]",Africa/Douala
12b93978-c07f-4ddd-a19f-f1b6fffff221,Vizcaya,San Vicente y las Granadinas,"[-66.7016095, -110.177316]",America/Panama
85f2e518-e092-4085-b5f7-1b8c49359408,Teruel,Irlanda,"[-81.6710455, -126.783719]",Asia/Muscat
bf21bdb2-f6dc-4b4f-84dc-4fbb4f750924,Girona,Reino Unido de Gran Bretaña e Irlanda del Norte,"[38.844384, 142.66715]",Africa/Gaborone
13987d66-b541-4901-aa9d-5e262ebe22ca,Murcia,Federación de Rusia,"[-26.5978855, 136.696828]",Europe/Riga
b3992459-b96d-4bbc-872a-9ef918fd938d,Toledo,Cuba,"[-69.2135395, 58.910614]",Europe/Minsk
e3cf521e-0443-4b9b-800a-d9059743721c,León,Swazilandia,"[45.0141835, 58.558978]",Africa/Algiers
a679017a-7cec-4cd0-a62d-aafb43db01ef,Álava,Namibia,"[-33.94901, -144.791606]",Europe/Paris
eb7c49b1-91b1-4b2a-8f45-3aeb60e95161,Álava,Reino Unido de Gran Bretaña e Irlanda del Norte,"[37.456675, 133.292001]",Africa/Lagos
f09f1f40-86d3-46d6-b344-daf9c1a7d242,Burgos,Belarús,"[-71.1199005, -88.246484]",Africa/Conakry
e4db57d7-9170-490d-bd7b-195b2876e5e1,Soria,Sudáfrica,"[23.728917, -129.765647]",Europe/Stockholm
0b70b545-3323-42fd-8ca8-56d6d16a89b3,Pontevedra,Malta,"[76.0642375, -62.07065]",Asia/Pyongyang
0998f236-ad09-48db-9db8-fe74eab436e8,Asturias,Emiratos Árabes Unidos,"[-40.2629095, 56.141105]",Europe/Tirane
2707cf9d-d87c-45bb-9d31-85350a9b6103,Badajoz,Kazajstán,"[-9.6927635, -177.378661]",Pacific/Funafuti
91e25645-6e63-4ba1-8840-21e357ce24b5,Lleida,Chad,"[11.3681095, -5.660436]",Indian/Comoro
92ebe1a2-8355-451a-8a73-52320d986c54,Málaga,Finlandia,"[41.03748, 114.874626]",Asia/Baghdad
dbc46d6a-eab6-4ada-a4e8-85581ce902cc,Ávila,Kiribati,"[-76.7589105, -118.915946]",Europe/Vilnius
18f3cee9-a67a-445a-8700-f8f4e7f18c55,Sevilla,Timor-Leste,"[-23.022977, -75.435365]",Asia/Yerevan
d3650f66-192c-408a-9fc8-9fc3ca6e73cf,Las Palmas,Sudán del Sur,"[41.690052, -70.37747]",Asia/Bishkek
2ff7f95b-8fa4-4794-909a-92138f3cda88,Navarra,Uzbekistán,"[84.0602595, -145.544162]",Indian/Antananarivo
f5555820-832f-4ab2-a611-17999bfb1bac,León,Estados Unidos de América,"[-78.511978, 15.859522]",Asia/Karachi
8d7ea604-b6ed-4d61-8890-05e5fdddfd41,Lugo,Venezuela,"[-44.2909685, -13.584511]",Europe/Rome
af457535-b53e-4f5c-9c49-40775d30d0bf,Cuenca,República Popular Democrática de Corea,"[-79.7017005, -173.948684]",Asia/Damascus
0ce089f2-e7b7-4422-b22a-157467cd5dc5,Barcelona,Ghana,"[-56.823277, -179.309943]",Africa/Abidjan
d2537579-fd02-4c46-acc5-56fe9234af64,Tarragona,República Checa,"[85.697155, 104.298325]",Pacific/Apia
de253170-05bb-417d-9258-d1092dbbf733,La Rioja,India,"[-12.793679, 22.2543]",Asia/Karachi
9b69325e-373d-4ca5-ba5c-61a8e8388b78,Córdoba,Ghana,"[-52.511328, -91.452702]",Asia/Qatar
1806b544-5d8e-455c-9dee-b45b9b928b18,Ciudad,Ghana,"[-31.357638, -60.727321]",Africa/Sao_Tome
7315a8de-e6b8-4ea5-b393-2eda9407909e,Vizcaya,Sri Lanka,"[-72.16383, 18.108346]",America/Nassau
8fa20136-002b-4568-b143-2b411d14f9ae,Palencia,Bolivia,"[18.50104, -12.064514]",Asia/Tehran
9397b6fd-5850-4fc1-8cbe-143ce8b40e9b,Navarra,Francia,"[-27.384533, -39.71522]",Europe/Belgrade
41f0ae58-8a2f-4f6d-9b1c-cbcaea280471,Castellón,Vietman,"[13.371544, 142.251195]",America/Santo_Domingo
df72d502-5494-46f4-8bbb-45de324fe27b,Murcia,Dinamarca,"[-29.7254225, -78.504232]",Europe/Podgorica
3e4f5ff0-56ee-4fee-957c-ca7602101bfa,Pontevedra,Islas Salomón,"[68.8222735, -47.325675]",Indian/Mauritius
eb8ba318-434e-40c7-8f66-af9bb4a87a7c,Salamanca,Sudán,"[-19.8724015, -106.909351]",Africa/Mogadishu
5dd82522-405a-4bb1-914c-10abfbbf39e4,Ciudad,Noruega,"[10.9287995, -49.641158]",Asia/Ashgabat
3b2e1f42-f78a-4d97-867e-bba26f3399dd,Zamora,Hungría,"[-32.457086, -112.799356]",Asia/Manila
34c429b4-aeb8-4dd9-a1dd-dfd29f3ac8c7,Madrid,Irlanda,"[70.366692, 166.287604]",Europe/Minsk
160fb6a2-6de6-4214-bd21-fd72c3949854,Cádiz,Seychelles,"[-89.537693, -88.387891]",America/Managua
10c326d3-422e-4c19-8e0e-131030433809,La Coruña,Rwanda,"[71.888147, -32.965931]",America/Mexico_City
86e18d65-bd87-4d13-b4ab-0fd209131494,Toledo,Sudán del Sur,"[-39.3667465, -140.386307]",Asia/Tokyo
c1ad8541-afb5-45a2-a021-62f7c38b4c6b,Soria,Serbia,"[-9.5621195, 98.576266]",Europe/Copenhagen
0b29d2cc-a811-42c3-a89e-c6be55719b25,Vizcaya,Somalia,"[67.026737, 145.302406]",Africa/Ndjamena
2a9946ee-962f-4e9b-8d17-ef5c8ada09e6,Huesca,Singapur,"[5.4497875, -164.177343]",America/Havana
3189c5d7-b851-485e-9385-5611a1b390a1,Tarragona,Zambia,"[-76.88262, -131.762779]",America/Grenada
0b044a4d-6776-4cbf-bb88-0d7f3aef4721,Ceuta,Madagascar,"[-37.0096535, 25.573885]",Africa/Maputo
495dac5e-57cf-43aa-8914-ccae11bc3a01,Toledo,Uruguay,"[-55.924564, -83.271281]",America/Bogota
7781dcaf-0590-4e2c-9d68-2edd2cb88668,León,Bangladesh,"[64.58697, -76.163268]",Africa/Kigali
550d5a9f-c08b-428f-9ed8-36631e8b42c8,Las Palmas,Belice,"[-5.8294085, 119.223176]",Africa/Malabo
19abb07d-a269-4646-add3-95a4af06d0b7,Cantabria,Alemania,"[80.161297, 30.115105]",Asia/Tashkent
c3b21a65-fc67-4100-9a98-a2ea61c2b87c,Málaga,Uganda,"[-9.8359255, 71.186037]",Africa/Blantyre
e9762e44-2e3e-4e92-92c7-a6c4bf34eaf9,Zamora,Dinamarca,"[51.450967, -149.239378]",Europe/Tirane
7142ddcd-d4d4-4dd3-ae0b-3a303ee22cb2,Pontevedra,Bahrein,"[-36.370583, -88.914965]",Indian/Mahe
2e2ef4c0-e112-48a1-a066-d7987d57bc51,Asturias,Saint Kitts y Nevis,"[70.067507, 85.639831]",Asia/Pyongyang
2145c183-93c8-4aab-8e44-52f5e1b73ef6,Asturias,Sudán,"[32.5345165, 54.388361]",Europe/Zagreb
77d768e1-655e-4d8f-a67d-8ac206033b1c,Palencia,Benin,"[-48.0781765, -101.768515]",Asia/Riyadh
0e2e4e23-d141-44e0-bfd6-a9697e455acc,Teruel,República Árabe Siria,"[-56.281708, -63.016038]",Africa/Abidjan
a711ded2-888f-452e-97bd-8ce4e0086077,Segovia,República de Macedonia del Norte,"[-33.9647305, -34.176407]",Pacific/Port_Moresby
04ee38f1-ce96-4663-80da-f833ba20a461,Madrid,Chipre,"[-58.1843235, -150.403995]",Asia/Pyongyang
