referrerId,referredId,referralCode,referralDate,bonusAmount
001ba178-08f0-4f21-96e4-04ee497dcb53,653710e6-26e4-423a-992d-f5e146411fdf,REF-80526,2023-04-18,203.17
5e923810-43f9-4677-a44b-cfdae9b24a1c,6741bd5b-d9c8-45e6-b22b-79775287c375,REF-59727,2024-05-06,348.35
692aab02-7d14-4592-a616-28c885280ca5,4589c31e-017b-409b-9954-3d0f9de81173,REF-32036,2024-07-06,51.16
90ff4dbb-e9d6-4127-8f0b-af3d83a70151,6bd221ed-9b31-4c1f-88b7-a7f86932db54,REF-81082,2024-11-18,375.68
c4372e7b-93b8-4044-b945-1867fec47fb0,09115f38-9147-4608-ba09-d29781d70b86,REF-90452,2023-03-19,326.6
a3e15e39-dfe7-4426-a7d1-f0104782dde3,40a5f94b-7ea7-43a7-b5c6-59504f99a37a,REF-60158,2025-02-24,427.39
9eb16b21-7146-4efb-afa7-9ac362336614,a4b7d0d0-ef65-42b9-9bb7-2caadebadfe9,REF-33930,2023-11-12,144.95
6342b99b-8dc8-490d-9a4e-70a56a32cd89,6e30eeac-3448-4d59-a9c7-af970b82adbb,REF-33990,2024-06-25,271.84
9e156b50-d447-42f0-ab65-e02a7d95f4f9,692aab02-7d14-4592-a616-28c885280ca5,REF-10722,2023-07-19,157.62
ef639157-00f4-4d18-baaf-673f5e8ff469,af67aa8b-352b-44fa-8f66-34c6354408df,REF-17059,2023-11-17,499.46
2cab21b9-e9e1-4ebe-aa75-db98a2155126,32844788-79f6-4b1c-a891-8a9cf1498c03,REF-75802,2024-11-25,143.03
5ce6ccbd-808c-4e09-aa85-01bd8914c760,3890b25b-a51b-44fb-9f7e-c3d7045d172e,REF-32743,2023-12-10,424.73
f131ae78-3930-4f4e-9df6-8f13ef12a8b8,55ec426e-50fb-4893-b630-9626ac6d4671,REF-18718,2024-06-27,195.79
e948ea9b-7ce4-4e9e-871d-b96928fac6b8,5aff0dba-5fa8-4d7b-955e-f689188ba7a3,REF-44892,2023-06-24,143.39
6e867878-4490-4899-b0b6-94d9f3bb16c6,40790364-5702-4c73-be76-303982ef1a4f,REF-00479,2023-10-05,223.63
d6817c1c-e51e-4bbd-9117-eeb07440fd14,9cf1705d-bf5b-4d7b-86cd-d7601afd1eb7,REF-73185,2023-07-15,313.31
4ee808f9-6e53-410b-9107-dc3f19cf68cf,1c6260cb-c90d-4315-8727-1154d76752a1,REF-91986,2024-01-15,155.22
cd5dc5ce-7376-4bd9-b413-a5e11ccfcb37,47f51a76-378c-4c3e-8cbc-29162d21959a,REF-80879,2023-12-23,429.51
79b77923-dcf5-411a-a2d8-f15fdc340e37,65434446-2b65-4f49-abe0-a545c792ed52,REF-23595,2023-07-28,390.93
5c9a8133-5a7b-40ff-ae82-e938e60370b2,138c216e-fc3a-4e2d-a7eb-af2a5a358639,REF-16228,2024-03-05,214.72
5053d3fe-8d47-4cb6-a122-5b2ea0f0feb7,c76fe73a-f4c4-4b03-8aa3-583976c5e73c,REF-92549,2024-02-28,73.59
bc6a81f2-8998-40ec-8140-298e4213813c,3ea190db-3b3f-4ffc-80ba-05318a62d634,REF-85213,2023-10-16,392.66
cc76c1b9-972f-44da-aa8a-f251ac6cd95d,4cf95fb1-b5b2-46a3-8b9c-6f5543afbc60,REF-46024,2023-07-31,482.62
ed93431b-5b80-4e96-be83-cb7e9688f851,225f5847-2889-4ad0-b645-bd06792e451b,REF-03182,2025-02-03,449.88
ca7b731f-6241-4daa-9223-4781cadd88a7,debfcd93-be06-4621-b127-915a80c146e9,REF-97479,2024-08-29,429.56
22d307f5-acc7-4d85-a9aa-d41d1220ba7e,6998d59a-13fa-442b-8b47-fb29f2e06389,REF-89197,2023-06-13,354.67
1bcecd3e-7c79-4ce8-bbd1-a3a3ba737bc0,281ee1e6-75bc-4dcf-9c7c-df0d6b8bf961,REF-69618,2024-10-10,326.56
b9e75fac-b567-4d79-96d1-05114f9be618,d48c92a1-9762-41fd-b75e-e8bce090c02e,REF-05709,2023-08-07,115.28
0d47d0f1-5d7b-4469-9e31-551586c9a63e,c6f34b1f-2203-454b-a4e7-634c42f8db69,REF-80551,2024-11-23,220.93
9fec1cc6-a78a-4a09-b9e5-d9c30647c1ef,0fc297e6-840d-463a-a9bc-86c6b9178d5d,REF-89597,2023-04-03,61.48
66b37d22-99d5-4f21-8de6-ab8a261863fa,426fbbcf-2be1-46c4-874b-49223af44fda,REF-74295,2023-03-08,367.96
a606d526-0106-4629-a2fe-23ad132b3368,96358081-a9d8-4c1d-afd5-d59c28055c69,REF-99850,2023-11-07,164.87
162ad8ee-6a79-4edd-995e-057e46db359d,8b5f63ee-4948-460b-8f96-7fbab82878cd,REF-38466,2024-08-25,191.42
d5c22130-be60-440c-a630-68eb6f0c3224,f3f43f1c-c511-4829-a193-8225de344174,REF-17734,2024-03-29,364.65
4e8afb6d-e606-493d-a3bf-90dc7a090d62,b46eabdc-2ae0-4bcc-80a2-e838820ed6af,REF-16464,2023-12-18,433.61
dfc7f1d8-bb8f-409c-ae62-8b478b9dccc3,dd323137-26dd-4116-97ba-7669950c9418,REF-95814,2025-01-24,406.01
b1b0a704-58fd-40ab-be53-584105e46ba1,76d8b493-7e5b-4981-80a1-8b16afb9859b,REF-87715,2025-02-05,434.58
888c45d5-e316-426b-a4b0-d4ce66d8d72d,06e27f8a-0d9b-4a96-828e-36085be5ed37,REF-13254,2023-09-21,245.39
dccaa52e-3b51-435a-adb9-12df57d7be2d,4b94669a-0b13-42fd-a1c6-80cafcd6f598,REF-58485,2023-06-12,372.73
45c517ef-4a6d-494a-97b4-899623486830,e87e0f66-a231-4800-9a47-98569e80e7cf,REF-93048,2024-12-19,490.12
a606d526-0106-4629-a2fe-23ad132b3368,8cbf2df8-8c3e-4db0-ab14-61677111f195,REF-49941,2024-03-26,212.32
12b54feb-fdf0-4120-982c-2d62a5279d01,6bffa4db-f984-4af6-821c-99f8e8773564,REF-89887,2023-03-19,421.89
9b7951ad-9630-44ea-8598-766d2c2d36eb,01109e9a-9f33-45d9-a6f1-df40c1a276ed,REF-50182,2023-09-01,68.97
55470c44-bc52-4ad9-814c-f3279fea72d7,6f24466f-06f2-43da-b1f8-3a36b51f325d,REF-54924,2023-07-12,388.61
0756ab16-7bc6-4972-a4b4-a31b3604c27e,ddf69b80-e4dd-4600-b776-460684d70cde,REF-77873,2024-03-31,132.42
fe21efe4-d959-4f56-87fa-ff651d7dac72,ec9237b6-1fb7-469c-bec7-9e5378398dd9,REF-97633,2024-12-30,166.89
803c7975-7027-454b-b61d-7b067c5dd66f,6d1a878f-7fb9-4570-b78e-138738533a35,REF-28625,2024-06-21,258.12
fd647233-82c4-4b5c-ae2a-8f275f7e203d,b1f9b861-1192-4814-8559-675030fb762f,REF-35749,2024-03-06,134.43
5f565a71-0b60-448e-9415-e693071033b8,64cfcd5a-128d-46e4-81d4-c5fff138351b,REF-81208,2024-04-13,193.64
d98455eb-3e3b-4cfe-8e37-99ebb370c089,9c1014e8-b10a-4992-be73-1e4c4332a0cc,REF-46337,2024-05-06,215.28
93018d0a-58c9-4e96-8b4e-46c8268a7d3d,3e8d7698-9032-4bf4-8429-8657fe51a9f2,REF-91853,2023-12-08,304.35
b9b87368-4a0d-4107-afc8-a9105379ae8f,411f6aec-7ec4-410f-834b-21dfd3f32310,REF-00020,2024-06-06,78.71
9f93ab2d-c66b-4bad-aacb-eed547ae27d7,a839583d-c5b0-45cb-97d5-af1f43148f9a,REF-56734,2024-10-30,440.24
a471adf1-10b2-4410-bd49-06faa92384c7,05c89fad-1d29-435b-8bfc-bc2148de2d12,REF-78320,2023-03-22,318.42
426fbbcf-2be1-46c4-874b-49223af44fda,4fc92889-75ab-4257-b02b-a2d570a78aec,REF-45332,2023-09-04,256.29
0d24d9d2-3757-45ac-850a-1a419bbc0208,e7529843-b5a2-45a2-9bb2-b744aca06a28,REF-04068,2023-03-17,191.61
610bf33b-0492-4267-b17c-9a9b80f251cb,bb5b936d-3769-433e-a0c3-5e33e449e9a1,REF-70624,2025-01-31,430.7
ca835fd0-13de-4806-8cbf-878be0756538,2ed88072-4a75-4cc7-82f4-d6b4e38b8c91,REF-67221,2023-07-23,352.94
92a5e926-c78a-47d3-a1a0-7d391ff00c73,fa4d07f8-6f26-4b97-b40b-806d13213014,REF-89496,2024-10-02,199.91
2cdd851e-308d-41ac-af1c-0ce5638cffd1,db426e18-71aa-4588-896f-2bb241616460,REF-69413,2023-10-05,291.23
9b7951ad-9630-44ea-8598-766d2c2d36eb,fb31463c-d4b6-48e0-b46a-2e4f17dc88c1,REF-51089,2024-01-23,233.53
1bcecd3e-7c79-4ce8-bbd1-a3a3ba737bc0,119a70ea-6f0b-4c53-958d-8bede5939e37,REF-36995,2023-08-12,254.33
651551d7-6589-4df8-8af0-fafb70d5ec6c,023f5a35-22f8-439c-8bcc-fb6ce5063a77,REF-90161,2023-05-18,380.84
fae39da5-a244-43a2-940d-4140357d60c3,2d31a696-21d0-4bcd-985b-cacb6ac13d7b,REF-56373,2023-05-29,107.43
2efb1574-e5c3-4059-85ea-5a94adb20f44,9d72c466-354d-4dd9-986f-937c50dc6763,REF-74682,2025-02-06,151.02
881b8151-dc61-4992-a1ad-0271a13cbc11,bf2bff05-765f-426b-9649-f225fc8f39ce,REF-24200,2023-11-07,364.92
0e08d429-2374-4b72-9435-6d68efd15b5b,47e770aa-b48e-4497-a88e-582b93b3331a,REF-61681,2024-11-29,210.4
651551d7-6589-4df8-8af0-fafb70d5ec6c,af068ab0-9507-4032-932c-6fd18f5e7adb,REF-75186,2023-08-26,399.66
55451774-bdfd-437d-9c44-9f2fc4f789ec,e948ea9b-7ce4-4e9e-871d-b96928fac6b8,REF-19672,2024-05-18,130.35
9867124c-f653-4d28-b1dd-6f2df8f567f4,c900360d-9a37-4a83-b0a6-739ea8fc82aa,REF-50022,2024-01-29,381.69
30e38853-5b85-4c0f-b3c5-cf99627da43c,f561dbef-4db2-47cf-baf4-cc792206e1cd,REF-48301,2023-12-26,406.74
12b54feb-fdf0-4120-982c-2d62a5279d01,a99f68f1-0652-434a-81f9-78c32bfc60e8,REF-62285,2023-03-24,398.98
72ed8d32-4826-47a6-9d28-caa0b1531734,548d8456-d607-4483-b488-e1d855a41faf,REF-77257,2023-03-22,402.87
12b54feb-fdf0-4120-982c-2d62a5279d01,687926da-37f4-4274-bc5c-f13193efe519,REF-33263,2024-08-01,277.92
8da3cf4d-bbe7-4e89-b349-a80e8b4d5378,90746110-ef12-4451-8912-17537f2feab4,REF-59579,2023-04-11,153.98
508144bf-4ffd-4e79-ad27-4d4a4e0f4105,39f5348e-1ef8-4dd1-b0f9-2b5f97b0237e,REF-86175,2024-06-14,284.15
186425f6-8e91-491f-a514-bda90fe56219,3e8d7698-9032-4bf4-8429-8657fe51a9f2,REF-39461,2023-11-18,361.91
8d82a94c-093e-440d-ae4a-9efc78f9886f,e7b84833-e5ff-4cc2-91db-318d2704e568,REF-52565,2024-11-23,217.24
132d1338-4989-43d7-bbec-de6a5b3be7d0,c1ff6897-fcf1-4b6b-be29-a1fa8ba2be73,REF-46042,2024-02-01,66.16
01aff9b0-13d2-4fff-9ea7-e0ad78ab98c1,410a1ffe-88aa-4e2c-9d14-259d414ca8de,REF-27725,2023-11-19,472.21
c65a2849-78da-431c-91ca-0b205379a2ac,2898d48c-9057-4c39-9bd8-598819145d85,REF-18988,2023-11-07,469.39
8f22013b-0de5-47ce-8948-3481b5349566,6fe14d63-bd01-40db-80f2-7dca612bcf95,REF-54159,2024-03-21,484.01
380c1108-288b-4c18-9e6f-6268463ebdef,0d732010-2062-4c72-992f-bb9edb6de6f6,REF-77106,2023-10-31,270.58
1fbaffb1-f59e-4029-87a2-db7ae805c0c5,132d1338-4989-43d7-bbec-de6a5b3be7d0,REF-53462,2024-11-11,405.39
fb5aff7a-c018-44e9-be00-5affaf84c3b0,cf3899c3-2826-43f9-8e2a-21727e8dec8e,REF-80316,2024-05-06,432.43
54a4c6c0-60d5-4276-bb8f-9d50ed116a99,6ec154b6-3a9e-4192-9edd-a471ba2881d1,REF-71386,2024-08-04,244.65
4a44c200-661d-471b-9b68-ea7b41f3f9d7,db5bc588-6900-4876-bf2e-f7750f9cfed2,REF-86920,2025-01-14,308.3
8a3ecc36-2835-404a-9ed3-e8ad6f14749b,281ee1e6-75bc-4dcf-9c7c-df0d6b8bf961,REF-49094,2023-04-18,370.8
fbb4845e-289c-41a3-abde-2518cb0a3009,5fe788f1-bf86-434a-9764-21542e80905e,REF-91979,2024-03-17,386.97
4394db47-c32c-4468-8c19-679c9b4df4a3,092dbe8f-e31b-4663-955f-bd8b5c65dd22,REF-66524,2023-06-28,483.12
0cf43258-57dd-4014-9364-6b0f06ddaaa3,321aede8-86b0-43e5-9330-b040289996cf,REF-87751,2023-10-27,194.4
a3b1ba4b-1851-4ebc-b6f5-f0abeafc7e34,a5bf67f7-a372-4f16-95b5-b5e10a4c8bb8,REF-53171,2023-08-19,57.73
eb4416ff-84a8-4228-8971-3dff6548550f,b6c51a20-28be-453e-b9b9-396194d6fa49,REF-29438,2024-05-24,459.5
71a0c927-454b-4a56-9131-6be1c8d1ab13,263bea46-d9b3-4db4-9ad4-03169a41a560,REF-97996,2023-08-24,146.0
3c24a2b1-2360-46b8-92ee-e942b1e692dd,183567ea-0cde-4cd5-8e80-ee34044ea77b,REF-69203,2024-02-02,130.78
1dd2467c-cabc-4525-96eb-9a2fdc77e4a2,50464c18-74da-414c-80ae-e013f585c709,REF-61966,2024-09-24,112.95
5edf6b65-2985-4bee-8d23-9294bcd0cb65,2e6001b3-c86c-4878-a4e1-443c447e7040,REF-95743,2024-02-14,482.53
8803f8c9-8cf9-4633-8bc3-8febffed8c3f,1d01a07e-ef8d-4c51-a19c-1980b60de208,REF-27065,2024-06-24,93.44
b33fb5ff-568c-478f-9b72-a3a22aef5cb1,33a65931-d749-4cf9-bfcf-94b9330ac3e2,REF-66421,2024-11-11,318.34
5931de12-209a-47bc-bf8d-be94ccabbf2b,0c74d485-62ee-43fb-a088-69a706c24680,REF-84650,2024-11-24,135.96
19601be1-fcdd-437f-a584-3efa6a637e60,d4318bf9-6705-49f3-a5c6-6c1cf4a29e32,REF-12959,2023-04-24,460.05
f8c2feab-ea7c-40fa-bf51-03829b731b77,8edac027-064a-47b9-9ced-0087ed3fc109,REF-09476,2024-01-14,489.28
8366a0c6-fd43-4065-825c-10b45cdc20cd,79b77923-dcf5-411a-a2d8-f15fdc340e37,REF-05115,2023-08-23,234.18
a4b7d0d0-ef65-42b9-9bb7-2caadebadfe9,e68fb319-c72d-40a1-b4bc-2f0a58871683,REF-29313,2023-11-30,109.88
77bc969f-babb-4691-8416-1af9eaad3818,cf413bb5-464e-4f0c-ac80-baca6119c86d,REF-34876,2023-10-12,107.43
b8fdaefe-ddfc-4521-98ed-b75326a92ece,95520df5-724b-4793-9325-4172391586ed,REF-57617,2024-06-27,193.74
ec016111-8977-44b5-bad8-78e656fcd29f,253a41a7-1399-4d2d-968e-4296734f5873,REF-08041,2023-08-23,97.88
5f565a71-0b60-448e-9415-e693071033b8,8add69bf-b82c-4c2a-b56b-c4ffca0d6044,REF-07569,2023-09-04,170.0
1ac21930-47c8-474a-bfba-355bc4348712,0f382c55-810d-4beb-8de0-7e95da4cbd57,REF-19492,2024-10-24,328.04
9560c626-cb44-4b41-8e6c-98b43fb6c3bd,7a72db61-f6c1-4ca0-b6bb-2ffb44dd38d0,REF-76519,2023-11-23,437.84
677bb341-c0cc-421a-b3e6-1747f03a9f5c,bcabd1f4-1d9f-4331-b63f-efb941765885,REF-67150,2024-05-22,275.02
922e077e-4d82-45c4-a4c5-a66de4e18614,ba8ea6e2-a499-4d79-8457-8ba82340c28c,REF-59938,2023-04-14,423.32
fae39da5-a244-43a2-940d-4140357d60c3,801cde28-ae54-4d51-bb0e-14ab6e0ed40a,REF-92312,2024-06-09,106.1
debfc79d-04f8-4dc6-ac5e-8b975ef4c976,bd7701bb-b8e5-4c46-ab7e-93df6d565a46,REF-12837,2024-03-05,322.48
7ed2cb83-8dca-4cc9-beb8-b74bdea8c220,79ad0cef-03f9-45f9-86d9-0276654d2de0,REF-88289,2025-01-08,240.22
200cf42b-9ff7-452e-b708-121a3de767c8,a2fd6946-4439-4109-92e1-7a1ec170faeb,REF-55512,2023-08-12,138.06
f6a02a09-66e0-4e42-9e8d-2c80e80cb91d,146e6bc8-4215-429c-af49-bb9653178c1e,REF-89483,2023-03-07,358.76
83e4ced6-d828-40b2-95c1-a6a6eb58fa27,2e6001b3-c86c-4878-a4e1-443c447e7040,REF-18652,2023-03-18,209.9
1b8b28fb-ba63-4e8c-a36c-7f40b69fcb92,8ee269d1-f565-4dde-a390-4eb696306148,REF-73134,2023-05-04,324.87
01109e9a-9f33-45d9-a6f1-df40c1a276ed,7ed2cb83-8dca-4cc9-beb8-b74bdea8c220,REF-20483,2024-04-29,136.51
02ac9c55-07bb-4ec9-8fc5-8d30231df197,63ca4d5b-abbb-4e0b-bfcc-dc9018a6ae84,REF-14034,2023-11-22,381.24
75546cb4-9315-4921-947f-a6402aec348a,c6b02443-010b-443e-896f-caf0ebcea991,REF-36033,2024-02-23,88.95
24e793ae-5d59-4316-8e84-a5d62d15331e,c8c0fcf8-c15d-452a-8a7e-61226901d461,REF-61550,2025-02-11,433.74
325894bb-e64b-493e-83c4-6743fbeffc3c,75b9e3e2-8354-40e0-9be7-6316a92cf9cb,REF-33400,2024-09-18,305.41
7d1cd9fe-45b2-411a-8483-75ae78adedd0,05c89fad-1d29-435b-8bfc-bc2148de2d12,REF-79479,2024-11-27,140.11
83c495fb-3138-4fc4-981f-1bbe73c19991,9487e2aa-7a68-46a1-9379-3e2c7f2a8595,REF-46698,2025-01-19,209.3
d85ca15d-c1ef-4073-a2ba-2d0d403b4e5c,4d88335c-70b9-48a3-aae8-417dc75e3c4a,REF-57608,2024-04-24,111.94
79125fd4-1f0a-4f51-b4ac-675e6a65627e,3014b9f6-986a-424c-9e19-2144d5ae213b,REF-89008,2024-04-24,301.63
6f97d109-94f0-4af1-81cc-807707e2153b,88e4275b-3320-4661-89f1-3b951179aa4c,REF-31319,2023-11-30,337.48
bae19781-fbe1-4cc1-a20e-a994bd9a33fe,cb2710fd-38dd-44f9-84ad-e9afc791f52e,REF-22774,2024-10-08,221.43
70873d17-0390-4721-850e-2a831483e72c,760ccc2b-af7f-4810-ba10-9376b7007ba0,REF-42758,2023-10-11,445.48
2e87a57b-7c0f-4fad-ab41-9508b4240207,a8a7dfe9-cf31-469f-8fd2-659c27040cd9,REF-35656,2024-04-13,177.88
a7823163-1c24-473c-a4a5-fa7d4f400129,fa54b380-9eca-4dd3-bc48-e2e7322d81a9,REF-75571,2023-06-27,154.73
d93fac99-3227-4847-8bbf-36ef97d9fe94,a8dcc64b-fbdc-4086-a0c6-6cee4a45efe7,REF-01853,2023-03-12,391.93
0e849008-cef6-4056-b858-d51c9cfd819c,5bdeb569-ab83-495a-989e-728699b92de8,REF-69274,2023-11-20,278.97
fae39da5-a244-43a2-940d-4140357d60c3,8d97d281-0e51-4442-954e-6fd2a2386def,REF-73767,2024-07-26,375.92
4908a7ef-bd88-44b7-96cd-6cf74bf73dc9,be30deb2-72fb-4d58-9765-498a7436d157,REF-43091,2024-01-06,363.14
00b471b2-0dee-4362-ba75-1c9e1c4982b0,658da439-fe6a-47ad-92d7-9007b1a3b350,REF-59017,2024-12-20,472.1
4c2fca29-8c0e-4ccd-a604-0960807c65e5,a4c9fa93-5bb1-40fa-bc8c-38cb93357030,REF-07997,2024-11-08,307.14
051e0611-4fbd-453b-863a-2285f4f77c70,717d471c-5bdb-4230-9ee0-fa1e87ce2762,REF-97261,2024-11-08,350.55
a550133d-d78a-4abb-9af6-f9a8a037ded9,68a56eef-d85f-4803-9a26-ed762d7a6094,REF-96158,2023-03-29,499.36
5f565a71-0b60-448e-9415-e693071033b8,7b68f70c-60c3-43b3-8ee0-2cb5be099255,REF-44834,2023-07-03,449.11
094b5516-37ec-46a2-8edd-c35ee38a645f,a98b050e-acf4-4f60-9494-cdaed3089e60,REF-69283,2025-01-18,180.68
88820188-18f0-400c-af80-d47dd72c28f9,1dbc8007-2ea4-408c-abe5-a130bb3437fd,REF-68414,2023-07-02,460.04
6d577833-0e52-4373-aaf8-a97ca6a6b984,f73e4ad4-4f6d-442c-bc03-1d33c69e5e9c,REF-35324,2024-10-20,224.95
6fe14d63-bd01-40db-80f2-7dca612bcf95,a77a9f60-8143-4705-9a42-e4688decfa99,REF-33922,2024-05-23,483.45
d508405c-a6bc-49ca-a1c6-5402f4d7b7b4,d15ee9a6-3a41-4a95-a0c2-c8f89e1d836d,REF-60172,2024-05-10,363.17
30e2148c-d350-4b6a-a076-82e916a9d39d,8add69bf-b82c-4c2a-b56b-c4ffca0d6044,REF-69111,2023-06-27,113.91
dd323137-26dd-4116-97ba-7669950c9418,6084a8c5-0240-4792-ac07-382d598eb36f,REF-62481,2024-06-03,201.58
4e34d735-a848-40d7-ae3f-bf15d3893d12,93b40c0b-4f74-40f7-a565-339660cb6ba1,REF-28424,2023-04-11,460.76
9958a4e4-f812-4652-83e3-b5d52a74912d,40c26294-da75-482e-b21d-efc2c2665feb,REF-15594,2024-12-25,228.4
717d471c-5bdb-4230-9ee0-fa1e87ce2762,8131ad1d-fe6f-4ef7-9231-912613b925d7,REF-63480,2024-04-28,464.91
b7def571-ca4b-4dba-b992-b11d19cac73e,cd5dc5ce-7376-4bd9-b413-a5e11ccfcb37,REF-76014,2024-09-16,199.96
2d1ca5fa-00bf-42ef-b2ba-315c4b22e6b5,710c7026-bb1c-4a4e-81bd-1983145e8575,REF-96675,2023-12-20,445.8
cc578972-c0b7-45b3-92d5-eb690e6e140c,0950fc1e-ba9d-46e3-a3dd-ca15c64fe4cb,REF-27335,2023-10-20,277.11
820cb7fd-f2cc-4292-a5a8-350d843a7cc3,0929c7c8-c6f9-4a20-8369-d8088a82343e,REF-06537,2023-06-02,322.04
5b673cd1-3a7b-49ef-a02a-fb7ee9ea4407,a31a7ec0-4ce6-4ef0-8ae5-55da322641d3,REF-99910,2024-09-27,245.52
98c5eea8-8fcd-43a0-8f72-97fe7091225e,281ee1e6-75bc-4dcf-9c7c-df0d6b8bf961,REF-76037,2024-05-12,449.41
67f4f876-b697-4a3b-b15e-ef242008c819,8f9f5818-ebd0-4109-bfbd-7e3f33016631,REF-70865,2024-09-02,416.06
