referrerId,referredId,referralCode,referralDate,bonusAmount
73d76392-27cc-4cf9-84a0-df344ca80a7a,14b38fb6-1b5c-4974-ae52-6d7292f4b754,REF-79848,2024-12-10,170.86
b7b75c0e-4865-4f2b-903e-7a70905bb27b,72e4229f-3eeb-4f8c-8d2e-5e849c8f3975,REF-06869,2023-12-16,223.34
12bf07ba-913b-446f-9808-558ee9640dd2,b5a923e7-f545-4ab5-b0ce-16cd591d9506,REF-00757,2025-02-18,76.72
b0663500-b718-4e25-b0b3-783ae3c57ca4,d91de9cb-d4c9-4b66-b9c5-199e32111890,REF-88724,2024-01-21,232.3
221cf74c-6da6-439c-a682-c2e823083ad9,93b40c0b-4f74-40f7-a565-339660cb6ba1,REF-97959,2023-05-05,389.54
9bb87f8c-0be3-447a-95a8-3b14b3e8a62a,888c45d5-e316-426b-a4b0-d4ce66d8d72d,REF-67963,2024-09-20,327.09
6182c428-6ccb-40d8-b731-11a9af1aa93b,6ee2665f-9d29-42b5-ae6c-a00b9e985fca,REF-15395,2023-09-23,143.04
b37a5d8f-d6c7-455f-aedd-94f6985609cc,8366a0c6-fd43-4065-825c-10b45cdc20cd,REF-44533,2024-04-18,231.16
7981c33f-8e4c-413f-a1dc-d277d0fc3626,3baf1bef-1b16-41c9-8431-a8bca39cc8ae,REF-03209,2024-11-14,405.7
096e9f56-369e-4876-b909-37a797d017ed,69f3cdd0-41c2-42b8-9afb-fea7383292cc,REF-57343,2024-06-04,85.18
646440c7-6261-4eb1-9990-1d738ab953f1,266610f7-f21c-4393-9658-953e879dbec4,REF-53218,2024-07-24,247.53
e0c9444f-3d54-42a4-bea8-b19a092e5a5f,d78a2723-5304-4455-a194-1a5c43c94645,REF-11887,2024-06-04,70.33
22cb65bc-7f79-4bf0-be06-bcbb4d177826,fca5a0d1-a9f0-48be-bdb5-fc838ee6e2a7,REF-28046,2024-09-10,74.76
dd5880d8-6c14-4519-b12e-c18a04bd971b,119a70ea-6f0b-4c53-958d-8bede5939e37,REF-95631,2024-04-24,114.75
329de1c4-c6a2-447d-861d-9114cebf967a,3869f722-d652-4ce1-b2f1-2383890c430e,REF-21809,2025-02-10,236.46
c7987a17-8e46-4313-9c9f-d87bd56b69f5,e31462d1-367f-4da3-80ca-deb00ee7f44a,REF-43390,2023-07-02,333.34
e358e101-b72f-4eea-b9f1-0d29fef2b856,1d057bf1-daf7-4421-8a49-2f95fbaba985,REF-34651,2023-07-05,198.8
53367140-4eec-4bfc-94b3-a078c1c5d8fb,09115f38-9147-4608-ba09-d29781d70b86,REF-29987,2024-03-27,253.11
fe21efe4-d959-4f56-87fa-ff651d7dac72,9cf1705d-bf5b-4d7b-86cd-d7601afd1eb7,REF-95899,2024-08-16,440.44
468840ac-d5d5-49f0-9a64-8a629ee935e1,26e91e8d-c99f-4bb0-a273-502d2358b83e,REF-13609,2023-07-15,165.13
23f835c1-3a41-4afb-bb3a-ee37d4691cb5,6934578c-d5a2-4e92-b5ad-9bd1b15bca23,REF-23826,2024-07-01,94.92
983f9aa2-2b75-4b34-9656-c13d2cd393f4,51e77e35-cc0c-413a-abcb-d58e2f104029,REF-70330,2024-06-23,396.11
9fb8201f-634d-4088-a0d8-ea7fdb5863cd,78fca84f-036f-4ca5-ab90-0fa9eda6f4e1,REF-84103,2024-02-15,95.64
017e5c5a-dc92-4493-80e7-1b62eaae6240,d11f4f6d-6324-4fa1-8072-879d113eecd5,REF-26799,2024-06-03,441.42
bf2bff05-765f-426b-9649-f225fc8f39ce,83c495fb-3138-4fc4-981f-1bbe73c19991,REF-07409,2024-09-09,244.96
569cb1dc-3eb2-4839-9362-d0d0932a5aae,ef639157-00f4-4d18-baaf-673f5e8ff469,REF-19913,2023-07-28,339.21
bb55bb57-0cc9-4fb8-9bba-af5662a11d15,8035a117-c48c-414d-87a1-265de3416777,REF-45908,2024-12-24,390.47
c3dcc73e-b3d7-4add-ab2f-b37d73879daa,87a7289d-e426-4b1b-be9e-d7aa907ffa38,REF-12685,2023-12-10,98.37
d6817c1c-e51e-4bbd-9117-eeb07440fd14,6dfd27ca-8c5d-40f1-96f3-284fb6eb90fe,REF-66132,2024-04-19,172.64
e6dac418-f4e5-4ed4-a879-e6fc520cf29b,a32022e3-169c-4c49-b7e9-3566eb02d7e8,REF-35027,2023-07-06,442.76
55b8f1a5-a06c-4f0a-a284-9a4a4384ab10,e4a5d7b3-fdf5-45fd-a5ea-15b3e01dcb03,REF-61006,2024-11-30,377.72
ffec2b1c-5f24-41a6-876a-a7ac8128b0bd,de99434a-1ddb-4d8d-9a42-7ab4e8e53f7e,REF-11841,2024-03-16,101.95
7fcb14be-9fb7-4787-a089-c8aa59b32363,51f1c572-93fe-425a-aebe-3725d0df6a45,REF-85645,2024-01-26,483.83
162e48a3-5f3d-46ed-9fa0-405bc4661bf3,350c91f0-bf9a-4c77-8f52-683fcc028cc2,REF-37872,2023-07-23,181.31
529324cf-ded0-4d3a-ad29-958c355d4e9a,f8580ecc-3a0d-458a-8072-b7365b034281,REF-58047,2024-05-18,76.81
fd24dcb5-0b41-4b42-aedd-84a76dea194a,32cbfdee-0d10-4c46-9bf7-4c6b199fec47,REF-86088,2024-01-28,349.36
b913e6c3-3ffb-4b6c-9780-a1bf2b199c0b,6ff1c215-6867-4634-a5e0-d54db556d220,REF-02633,2024-03-31,353.53
9eb16b21-7146-4efb-afa7-9ac362336614,ad068236-52c7-4a04-acc2-4e86e145cd1d,REF-15606,2023-09-03,172.74
77b5bcf9-3fac-4f18-b738-7b69d18cf714,1fa9cb7e-c147-4a8c-9212-d3289c1e5566,REF-01703,2024-06-29,320.63
e583b7ef-f4db-4895-97ce-5da1746994d8,4f5284e9-491d-4059-a212-41827428c977,REF-83828,2024-08-05,148.63
8ee269d1-f565-4dde-a390-4eb696306148,ff0b21f7-7628-483b-a5d5-68dae0653211,REF-70930,2023-08-19,82.47
a6068ff8-5a5b-4bd9-8759-f4e7205602b5,63ee8e0e-9214-40e1-9f34-64db55440766,REF-37053,2023-12-23,411.69
5069e54a-6900-4028-979b-6b39068de874,b7def571-ca4b-4dba-b992-b11d19cac73e,REF-32083,2024-09-06,111.05
654fa980-06c6-48da-921d-749393c5928d,f1538c9d-a3ad-4cf5-bf48-0217c3a5ec70,REF-79220,2023-10-08,360.19
0fdb7eb3-bb58-4086-ad23-51b7d96a4934,0756ab16-7bc6-4972-a4b4-a31b3604c27e,REF-39761,2023-07-07,382.91
79ad0cef-03f9-45f9-86d9-0276654d2de0,f7d302b4-5f26-4001-b6f3-f4f887b8d1d2,REF-46969,2023-05-25,203.26
18fb3b47-d0c6-4387-9fc6-759213651b9a,d13258eb-745d-4528-b0c4-b3dfd0bad863,REF-07824,2024-06-25,375.75
8d952c21-7be9-420a-a5fd-7c7b75c68824,30534690-25d6-44d3-97bd-073c605ed1f3,REF-50910,2024-04-23,180.16
58a8d5d9-8ff9-4f2a-95f3-52c1ff115e39,c01dda27-7a22-4f97-ae25-a170cd97276e,REF-46416,2024-11-14,291.59
40a5f94b-7ea7-43a7-b5c6-59504f99a37a,d6c170d4-6617-46ba-a724-238fd1bc3a13,REF-66490,2023-03-07,177.43
d84eeb55-c8da-4d11-afb1-fed7ed04bd47,51e77e35-cc0c-413a-abcb-d58e2f104029,REF-75723,2024-03-05,112.2
006af0b4-889a-42f6-ba40-5f1c9f370799,95f9c7d6-9786-4bdc-8575-fe31fd1c1926,REF-05572,2024-06-25,468.09
0fdb7eb3-bb58-4086-ad23-51b7d96a4934,604d119f-9a60-4714-84b3-f06711c4fdc3,REF-63310,2024-07-02,420.14
4466eeac-5451-4a8c-8dbf-6edc7ead7e18,6d1a878f-7fb9-4570-b78e-138738533a35,REF-72071,2024-06-23,230.07
60073fb0-8bdb-4097-bed1-fa09b2f0912e,fbe6489c-5de7-4895-9b93-3c9091ebccc4,REF-33076,2023-07-14,388.16
79bba181-b49b-4462-9f6d-0575cdf89eed,b7def571-ca4b-4dba-b992-b11d19cac73e,REF-97511,2024-03-14,407.07
58fb682f-5c47-4fc3-b476-b39134a7dfdf,8a379aae-7d6e-469f-932b-f953bc3d7505,REF-24356,2024-10-18,276.4
7de338d4-e55e-48dd-8b2e-506a776e0f64,998d3705-aae8-43af-b302-dd19a99d5e5d,REF-89202,2023-11-04,305.78
83c495fb-3138-4fc4-981f-1bbe73c19991,57795aa7-8414-434d-9d65-90da981a5543,REF-31643,2024-08-26,297.02
987cf8d9-61f5-47d7-80cf-7e64ff1dfeb0,72919ff2-ce0e-48c2-bf53-4d6e8615afe1,REF-78166,2024-12-02,188.0
a2cf0222-d30c-4520-8580-e3f47f1c071a,c7ec8449-c74e-4f88-b838-4c51891d4e72,REF-04203,2023-10-06,225.41
1471f90f-c962-4c8e-be57-22238b230ba6,1441bb82-2e34-4cc0-9498-e49759531d54,REF-73832,2024-11-02,447.67
32aca21b-cd36-422b-80db-7312a31d27f0,f979483e-0364-4050-a495-b0d073c89c18,REF-64046,2023-09-14,291.6
1745bb6a-93ac-4ce1-83dc-3cc6c589eb51,4466eeac-5451-4a8c-8dbf-6edc7ead7e18,REF-03208,2024-08-29,269.7
77b5bcf9-3fac-4f18-b738-7b69d18cf714,5cbb1c82-7242-4430-ace3-4e0f36926676,REF-88983,2023-06-02,323.59
7c452c02-fb78-4fd4-8415-3551f30368ca,225f5847-2889-4ad0-b645-bd06792e451b,REF-18997,2024-03-15,314.11
ffa78f68-112a-4c2e-9b36-a1f87652c771,c2edd638-c820-49e8-bcdc-c200861bd4db,REF-04899,2025-01-18,245.89
04868696-0da7-403e-bc2c-ef76d5ca5ce7,1228db11-a0b6-4ce1-8946-1272165a7273,REF-43305,2024-05-13,440.05
95754e48-cff8-4a97-be62-5b34195e27ca,334d1c45-084a-40fa-bbdd-3794fcd6f2c0,REF-01311,2023-11-10,423.79
c4c77306-764b-4950-ac57-2415db20c9c7,8ab35feb-aad4-4e7a-bec3-7a56d2056dd4,REF-71235,2024-03-09,84.83
01813f64-4156-4754-ac07-1ba77500bbfb,14dd05ba-a53e-41cd-9d3b-199fc9d392ca,REF-26227,2025-02-20,342.23
4e166205-dcb3-4620-b4e6-9abac6cd137f,73021875-108b-47d0-8051-f58773950ae0,REF-50270,2024-11-24,247.94
a5635e45-c028-4723-8b04-a66ede0901fa,b0663500-b718-4e25-b0b3-783ae3c57ca4,REF-36933,2024-01-08,430.51
c3dcc73e-b3d7-4add-ab2f-b37d73879daa,26e91e8d-c99f-4bb0-a273-502d2358b83e,REF-61281,2025-02-03,157.66
454d1275-cc6d-4c52-8809-32064a45da27,ad1804c2-1bad-4193-b520-ee7ad9ab58b6,REF-65812,2023-12-04,50.77
d1451570-2bec-4406-b04f-ae673d05b306,3c30f37e-8623-46c5-af95-601e6730fefe,REF-19551,2023-12-25,188.77
c4ba125c-493c-4603-92f3-1361b99c3c7f,4e166205-dcb3-4620-b4e6-9abac6cd137f,REF-82673,2024-08-03,260.47
bc1e5d3d-2d00-401f-8b3b-5e85f99ff5fa,be8f2953-2a53-4721-abf7-99152772c433,REF-85460,2023-10-19,205.51
016a168d-c284-4a68-8595-996df1b6f977,2bf6e911-c745-4c58-b95b-435d78cd548c,REF-34994,2024-05-27,395.89
39afc996-b9c8-478a-810b-64c429deb411,96358081-a9d8-4c1d-afd5-d59c28055c69,REF-33677,2023-04-14,88.89
910918bf-6da3-4e7c-a36d-61deed9982f6,a866aa37-9d68-4647-83c8-cec3efafda66,REF-88787,2023-04-10,358.09
cf627dc6-c12e-4a8b-aa1b-83d24e5c4362,89510c4b-36ff-41de-be52-76dbcf71a4b9,REF-27117,2023-05-31,158.06
12e261fb-70f1-4ac8-be37-eda3cbb983ae,1b4052df-326f-45af-8d79-01040fff92e4,REF-41158,2024-11-19,139.86
aa80940f-93bc-4048-961e-edb7f0bbd69b,a2fd6946-4439-4109-92e1-7a1ec170faeb,REF-95607,2024-12-14,201.5
c6a0020d-2cee-46ca-b9be-768863405c5d,6ee6b2d2-67d4-40ce-a6d0-806c50f445cf,REF-47730,2024-08-05,460.73
3faf04e5-0080-4dca-a466-ce14a4e8d16b,23e298da-efd9-419d-9ea3-431f56cb205e,REF-68615,2024-02-26,250.27
515d303a-a4af-4b57-b603-699aefab2b21,6e867878-4490-4899-b0b6-94d9f3bb16c6,REF-74745,2023-06-24,455.51
026a0c4a-8a41-4aa0-86bb-779f6769e569,9bd8343d-9c81-42f7-966d-b6e621cc4764,REF-80280,2023-04-01,457.81
08869e69-2c77-46c5-97ef-4ad9a5aaace4,2ab5438c-a106-4eef-b987-f776bc986967,REF-55963,2025-01-30,95.18
a4a49b4c-6caf-44bc-8fb3-096ca17067b4,3819dc14-01d2-4786-b326-ae4759d85002,REF-95524,2023-07-07,236.55
2e76f9cd-0c71-4a9d-af08-985d4afb2684,c5ccbb25-4b01-44ea-b059-c924a40e45c6,REF-46643,2025-01-21,180.81
ebd85cf8-baa4-4513-96a3-caa7bc40d9bb,91e41237-8dff-4a8c-9ed4-61d468bb6a7c,REF-61733,2024-02-07,405.32
26baefb7-cdb5-42bb-baed-8e3b36244ed2,1f7d2b4e-1fe0-46e4-af42-4c39f4fa280e,REF-93867,2024-09-03,113.46
d1d1ff82-a33a-445a-82a8-b334cf189238,8a379aae-7d6e-469f-932b-f953bc3d7505,REF-41260,2023-05-25,138.87
39af6d7f-b6e0-46fa-8b51-bc207b9d9193,51058998-e849-478d-8b73-a8777512aed1,REF-45734,2024-10-07,447.49
9722d798-f082-40bc-9321-4c05261b781f,7c444988-5bb9-400c-aebd-17a33f69d4bb,REF-68581,2024-03-10,446.23
ebbc957a-b2b7-4d52-b975-d54e2f59a246,f29d6476-87b8-4a8c-8ee6-35d3136ebd76,REF-70034,2025-02-05,498.56
e3e9728f-44e4-4cb3-a063-0c1070863b9b,90f52d1c-bed8-4c21-9bed-ef8986b3b61b,REF-69423,2023-03-04,343.91
2c3dbb10-8abb-4add-9507-98853374d236,654fa980-06c6-48da-921d-749393c5928d,REF-06002,2023-03-10,305.78
04868696-0da7-403e-bc2c-ef76d5ca5ce7,e4ee1831-2f70-48b1-9972-b878a7895c73,REF-96891,2023-03-24,210.1
a60fc713-a709-46e8-85de-91e1e2b0c4c7,e87e0f66-a231-4800-9a47-98569e80e7cf,REF-48355,2024-05-05,204.18
c3655c1a-e28f-4be5-aadb-9514750cb860,c531d1d0-07ca-499a-b37d-a60aff3e1fd1,REF-84886,2023-12-18,369.27
253f6e7f-ccbe-4a01-b3eb-b60242e4c60b,121c3adf-bd9d-4259-b424-e71c7c44be1e,REF-17853,2024-03-11,89.58
b84f64bc-aaa4-4435-8396-4bb4f4f45679,bfbb7318-c285-4fac-b64a-333e0a132ea1,REF-96798,2023-07-29,238.42
60a4a0e4-b2f7-4d93-bd8a-62d76499d9f6,75546cb4-9315-4921-947f-a6402aec348a,REF-92255,2024-06-17,138.09
d508405c-a6bc-49ca-a1c6-5402f4d7b7b4,236574e9-c568-44fb-b7f5-97983a55877c,REF-46184,2023-11-28,467.5
c29e4fd3-f36c-4fea-af47-6ba333d6c0cf,0b0d2310-2692-4b67-bbf7-23faca7a30a4,REF-23008,2024-01-25,132.69
b033fc45-b636-4b73-a233-527aa7c2fd60,dba75944-74d9-474e-8ccb-c4a4d3eb7856,REF-61742,2023-09-17,111.05
899c41b8-20c5-4492-be3f-057a71d69b0a,19a79f4f-183f-41cb-babd-726c0301d5fa,REF-18105,2023-11-01,196.31
1b06c438-1066-4a21-af0d-e41e5d4ccdfd,334d1c45-084a-40fa-bbdd-3794fcd6f2c0,REF-37859,2024-08-22,188.96
0bf1d1a1-bd1e-418e-924c-3ea85d0b5af8,6b6e19f1-d34d-401b-a0e2-eb168a667735,REF-59539,2024-01-25,376.33
9e156b50-d447-42f0-ab65-e02a7d95f4f9,59c3f4eb-9497-4e1b-870c-71748cfc3c65,REF-64778,2023-10-11,318.01
55c025b2-6b4f-4b07-a388-0adabd0fdb25,6ddb85a6-0cb9-4c57-bf29-310884b1185a,REF-14881,2023-07-14,305.66
8da3cf4d-bbe7-4e89-b349-a80e8b4d5378,d3ef211b-cad0-4f79-a062-d1489a2babc5,REF-19541,2024-12-06,318.24
35ae277c-1cda-435c-9325-4ae54f4e25d9,d4318bf9-6705-49f3-a5c6-6c1cf4a29e32,REF-00953,2024-08-11,488.09
d141ece1-f8c9-420c-b636-24b3caa556fe,9b3c0b97-910a-4e2e-8cf8-5ccf65631759,REF-53252,2024-01-30,297.4
af068ab0-9507-4032-932c-6fd18f5e7adb,9ca799ea-ee3d-40cc-a81c-55dc77b34994,REF-21781,2023-07-12,205.94
1582cb83-9d27-4720-b474-4582c6b28c7c,7450d2d9-bafd-4387-a71f-3538e07fd2ef,REF-03117,2024-05-31,323.34
468eb4b5-d215-4371-adf4-6057b32bc1e5,e4b378de-9ca4-443a-bb02-da8233f3f927,REF-81672,2024-11-17,224.4
93ea0ff9-13d1-47df-9dbf-f87203b98bb2,ef3aef0c-28ed-4efb-9a1f-cb736583d318,REF-13253,2024-06-28,244.95
40bb7ef0-fbf5-4662-8b12-b685229c6c2b,8fc90506-86f5-4d00-b2c9-a39acf6c03f0,REF-48660,2023-05-10,138.33
654fa980-06c6-48da-921d-749393c5928d,c19d6ce6-1665-487c-8e01-6483c99928a0,REF-58377,2023-07-31,403.98
e87e0f66-a231-4800-9a47-98569e80e7cf,179a7519-4865-4dfb-8126-e41f9be35854,REF-14256,2025-01-12,195.56
01109e9a-9f33-45d9-a6f1-df40c1a276ed,bafdae0f-c08e-4065-ab66-c99a4b31872e,REF-55245,2024-10-18,188.68
6d577833-0e52-4373-aaf8-a97ca6a6b984,77d52548-6840-4b41-897f-234cf1fe9b71,REF-83361,2024-06-21,141.97
0740e22a-a5f8-4e3f-b757-14906d818706,58fb682f-5c47-4fc3-b476-b39134a7dfdf,REF-94066,2023-06-05,253.65
9e70e9fd-e2b2-4a9e-856d-999e07cf671d,32cbfdee-0d10-4c46-9bf7-4c6b199fec47,REF-53881,2023-04-17,98.17
bb036c47-d90f-49b1-a49f-b7c21b74decf,86d655e9-8177-49f3-ad77-0d7cdc5b39a0,REF-63237,2024-05-22,273.85
1fa678ec-206b-4367-9623-c46785306ea2,460caa37-7099-4af3-b319-f692ae106928,REF-37592,2024-03-27,135.31
aefe39ad-b752-4205-a777-359d4080bdf7,0707c48e-f7c2-4025-bc9a-f55e11766591,REF-31244,2024-07-25,101.76
f401da1f-803c-4286-8ded-3f0851b5de88,7d547a42-dba6-4e48-8dfc-80872dc59b4f,REF-28805,2024-03-07,57.43
8d7bd718-5293-40d7-b767-94711d194b00,82f478a7-93f7-4788-a0c3-15148833bd5d,REF-18744,2024-08-19,221.19
1745bb6a-93ac-4ce1-83dc-3cc6c589eb51,d84eeb55-c8da-4d11-afb1-fed7ed04bd47,REF-15112,2024-05-14,228.59
8a9f8a91-5ea7-4c7e-81a2-81c7e4d8f404,5d4ebadd-6a85-4491-bbc2-86463d126efa,REF-33223,2024-01-08,236.04
b5956400-2ff7-4e90-a511-d6bc01e51564,9fb8201f-634d-4088-a0d8-ea7fdb5863cd,REF-12389,2023-11-19,259.01
72919ff2-ce0e-48c2-bf53-4d6e8615afe1,42fa07d4-ad8f-4c48-bcbd-fa4b96580ac4,REF-69976,2024-09-12,83.36
138c216e-fc3a-4e2d-a7eb-af2a5a358639,11782fda-3c0a-4bfb-bcab-3324a4eb49e7,REF-95770,2024-05-08,232.8
0f2a0b14-0d4f-4e55-aea1-b5505b506ef4,1da86afb-17e7-49d4-be99-bf8907616766,REF-90365,2024-10-27,357.9
95a30f5a-b9f5-44a5-b2a3-2a4f30749460,4eaa3f05-0db2-49e8-b2a3-4833a804483e,REF-59110,2024-08-24,141.21
e57be9f2-e3e1-4213-a796-cdab96f80277,75980ba7-d3e8-435d-8396-755416333f03,REF-55361,2024-01-05,279.35
899ab935-89e9-40f8-a636-2adca44e1453,91909fa6-1dee-42fa-b2c8-10e9549e03e1,REF-52048,2024-03-28,266.48
25cdc237-5bcf-409f-916e-7fa0aa586aa0,5bdeb569-ab83-495a-989e-728699b92de8,REF-63717,2023-06-25,265.44
bfbb7318-c285-4fac-b64a-333e0a132ea1,cf8fa68c-12f2-4e86-b73e-07fe1694e082,REF-83885,2024-04-24,265.7
5c487e3a-899c-4fc7-b060-f5c405163139,bdb07fa0-bd38-4a59-a1ed-8b6d34a89fdd,REF-37490,2024-12-07,133.66
8924b820-5230-4da6-a913-8b3221d30ba9,ae75c4b1-19fe-449c-a853-78de5727ca22,REF-85540,2024-07-02,233.75
c7d4c4ab-2890-4dd7-b461-731c64b657f4,f9002cfc-cf5a-419d-b097-6a371e461093,REF-74018,2024-05-04,451.54
0a5702e6-3fbd-4429-92aa-599a0a7cda6b,95a82b24-87ec-442d-ad48-cf88934d3f71,REF-11555,2023-07-22,154.61
22baa645-03af-45c1-92bc-2e0ba21fe43b,21a3f399-e668-4e72-8948-5c8682294477,REF-95128,2023-12-25,269.68
e1a4af64-c26c-4082-b4a5-6d7f8fc86351,61ad840b-1073-4f69-afde-a53ddaebbaf8,REF-55614,2024-01-19,381.49
5ffb1dcc-344e-4ad3-83fd-add3446703fc,93ae54a9-6f32-4b9b-992e-7510f62e4442,REF-66595,2023-03-15,297.57
5f3a2fd5-ca98-444c-b3e8-ac5d9748e442,ab71fbe7-a0cb-4883-b4b5-5474e9b783dd,REF-74104,2023-03-08,92.59
3a858c23-85f0-4421-af31-d3f87171ae1e,5f81594a-1c58-4955-9021-9de84f18e816,REF-04388,2024-11-12,126.96
991cf111-f466-4296-bc9a-9cc8cfa63055,702f570b-f96c-4d53-81e7-1a710bd68769,REF-68770,2024-11-12,349.83
ef5e477d-f16b-4a58-985e-4ee7aafbb8d7,5b9d8837-213b-4531-816a-d32431154d59,REF-97286,2024-10-29,321.36
c7c71c79-1c0d-4f7e-a56c-ab83209b2286,037e0352-1961-44fc-9985-4b57e1db389e,REF-52209,2024-08-19,183.47
fe8ffdb3-fcf8-4d93-b8fa-08380f79d0db,829c3df9-96d1-4b97-8d0c-1198558977b1,REF-07362,2024-07-17,330.39
01aff9b0-13d2-4fff-9ea7-e0ad78ab98c1,6f24466f-06f2-43da-b1f8-3a36b51f325d,REF-47493,2023-10-05,208.33
50b4270a-b8a0-45f3-b29d-9ebceb8f3e56,ac324742-832e-4b59-8812-03541028d70b,REF-36095,2023-06-06,256.85
297ab28f-4b5e-46ed-a3cb-2aaec6e6766a,4ccc2181-40c4-4e68-bc0f-a3dbcf69fe2f,REF-13826,2023-06-11,105.43
3faf04e5-0080-4dca-a466-ce14a4e8d16b,a605b0c0-5ee9-4ee1-8525-3abcb4f2c3ba,REF-35909,2023-11-11,68.73
