referrerId,referredId,referralCode,referralDate,bonusAmount
da84f25a-38d1-4759-bfbf-749968b506f5,1690bfc4-59cd-4e0e-81bf-5ef29a553f7c,REF-86327,2024-08-26,177.42
8bccf8e7-e6b6-4b7c-b942-9fdfdacba696,411f6aec-7ec4-410f-834b-21dfd3f32310,REF-31939,2024-04-16,488.61
ed01fe44-d7b1-429a-a5d8-521b4ae7bcfa,cab86bc8-f503-4687-82b0-64d4c9c217dc,REF-41087,2023-11-15,63.16
65434446-2b65-4f49-abe0-a545c792ed52,0e08d429-2374-4b72-9435-6d68efd15b5b,REF-16623,2024-10-13,446.3
3ebb2365-ac01-491a-8991-53825c421ef3,d7290a5a-b90a-4694-8419-30a7d14653c7,REF-30978,2023-12-04,486.81
7f28ab5b-9e0b-48ae-8e69-b57503aba903,410805ed-7419-454f-aae0-17e295c3543c,REF-93298,2024-01-04,191.02
31f7b144-0f1b-408d-aded-e4a2be90a0ec,2efb1574-e5c3-4059-85ea-5a94adb20f44,REF-91335,2023-07-08,188.08
273ec7f6-dfeb-4ca6-8ad5-f543bd17f3d8,e2e8a63f-acc6-4296-a96d-a48bf59d255b,REF-42427,2023-04-30,54.85
12bf07ba-913b-446f-9808-558ee9640dd2,c28edddc-c121-4ded-a236-b8eba4454c82,REF-73727,2025-01-22,222.14
006af0b4-889a-42f6-ba40-5f1c9f370799,fac669be-7258-4c0c-b418-fd0530989834,REF-69854,2023-05-05,215.87
c2d9ebcb-7796-4728-aab6-cabecf388943,8188ba80-f40f-4a5f-b969-c8e273f953a2,REF-49330,2024-02-12,446.15
1f7d2b4e-1fe0-46e4-af42-4c39f4fa280e,ee3bada1-f520-4140-b4fd-7f1e0af103e7,REF-44610,2023-11-04,201.81
1bbde29d-1dad-4e08-b596-7698ee35e284,7fbc9a13-29c4-446f-87d5-8fdaafc7cb9d,REF-64286,2024-04-25,287.52
5f9ccdc9-8fe7-4c41-b1ed-5970ef42930a,138c216e-fc3a-4e2d-a7eb-af2a5a358639,REF-88604,2024-12-20,296.22
6fa7c39d-881e-4163-8dd3-67b6e1981b7a,85b6bcae-8f08-42dc-9002-66c4f70aa175,REF-31504,2025-01-15,448.26
1e28371d-604a-489d-ad38-43ea350b11b3,eb07f960-40e7-4961-8bad-ee841fa17ace,REF-12852,2024-07-07,56.72
9d6e7334-f962-45c9-8faa-f956704796fa,2db718ee-f0ce-414d-aa3c-c420b77c2734,REF-42972,2023-05-28,366.55
532a3254-8fe0-4247-b5f6-66a8f885f86b,264d34e9-781b-46d7-8a0d-7536abe2726d,REF-74020,2023-04-22,178.52
8b0ea02e-3761-4683-9594-4ad4bab6fc83,25cdc237-5bcf-409f-916e-7fa0aa586aa0,REF-79801,2024-11-19,267.19
21f7b678-a6d7-48f4-b90c-0eceec4831e3,1dbc8007-2ea4-408c-abe5-a130bb3437fd,REF-08750,2023-12-11,378.12
bb55bb57-0cc9-4fb8-9bba-af5662a11d15,8254246f-3b07-4a6b-ace6-36377e59e76c,REF-20474,2024-06-28,82.04
3231ec58-5f5d-4b5b-a4d9-a3ed37fee402,069a5e12-b334-4b38-9617-f2bf5a20e464,REF-93783,2025-01-21,111.79
708541f8-be73-4b50-8bd5-b1d182be032c,12e261fb-70f1-4ac8-be37-eda3cbb983ae,REF-45559,2023-06-20,424.14
7b1344c2-8240-47d8-adc8-c8fc302b9648,ef639157-00f4-4d18-baaf-673f5e8ff469,REF-21091,2024-10-14,456.78
915a2260-62e5-4c7a-938e-da85dbccbf63,2a79954d-e249-4dcc-b3aa-cc0c85900f9d,REF-47280,2024-07-16,331.4
1e34a628-1cb5-4a2d-8bad-46d9b477091d,6084a8c5-0240-4792-ac07-382d598eb36f,REF-48888,2023-05-27,337.29
62319e18-05b4-4363-b03c-ee7243772b6e,329de1c4-c6a2-447d-861d-9114cebf967a,REF-75396,2025-01-07,366.0
8a9f8a91-5ea7-4c7e-81a2-81c7e4d8f404,03e03258-5449-4aa3-9041-45f9ac060447,REF-60004,2023-07-29,362.4
899c41b8-20c5-4492-be3f-057a71d69b0a,0929c7c8-c6f9-4a20-8369-d8088a82343e,REF-36189,2024-08-08,331.76
f621ac82-e955-4cec-bb66-818164e69fc4,a866aa37-9d68-4647-83c8-cec3efafda66,REF-86469,2024-06-09,259.11
7db04b7a-2963-4c11-a52f-439b448e3262,ddc430fd-055c-4500-ad84-96c8bb59a527,REF-82185,2024-02-23,70.57
22cb65bc-7f79-4bf0-be06-bcbb4d177826,4a3a109b-a7dc-4a4f-9376-145ce5858336,REF-60118,2024-01-12,217.26
c8d586bb-8407-47cf-8ae5-e75180f0dd9a,ed01fe44-d7b1-429a-a5d8-521b4ae7bcfa,REF-29880,2023-11-23,150.16
2e80d038-6dfe-4c83-9026-56ec76663c5d,faa96ece-963f-4cab-8464-f96a907be075,REF-03755,2023-06-18,327.78
fe9b4dc8-e2c0-4436-905d-7748d431fe55,dcf2af63-81ab-4148-a9ce-36e4cd0ad1d5,REF-34336,2024-02-23,97.5
06f7edb0-c081-42a4-85e6-c94081875e67,37633873-3fdb-4e98-9f84-b59a3253d3ed,REF-20961,2023-10-07,158.49
820b3637-2150-4b11-94fd-51f3202fae82,ce97e2aa-55f8-472e-a574-ddc8e79b3ea2,REF-54866,2024-05-30,312.15
d678054a-d19b-4b99-9a3c-eceb5b84f327,7eeb85c9-9996-4a68-acdd-302d785d971d,REF-77214,2024-05-04,261.32
40ff83eb-ee59-4c73-ae09-130dc3b0f511,32bbb615-ac76-4544-8513-da39228dfef6,REF-67623,2025-01-21,293.48
dd5880d8-6c14-4519-b12e-c18a04bd971b,88d91339-e199-4cbd-b063-4075a67311f6,REF-12264,2024-09-27,320.73
85bfb4c1-ea8a-4e8c-963e-927706117430,c27259d1-4d20-4e09-b9d0-bdac6e7f10db,REF-82472,2025-01-16,496.07
65703b89-98fb-4d81-88ae-0793573c3190,ebd35aea-669d-4d02-bae8-ae22d3b62e99,REF-38841,2023-05-11,473.98
7c5ff18b-c213-4eb3-a0a8-9dfa78dc9cd2,a606d526-0106-4629-a2fe-23ad132b3368,REF-85417,2023-09-23,160.64
1b4052df-326f-45af-8d79-01040fff92e4,6ab9b653-de67-4445-8a38-6b50deb97b63,REF-52730,2024-08-02,298.11
381654ec-729c-4273-b836-919c7a3fce80,760ccc2b-af7f-4810-ba10-9376b7007ba0,REF-34463,2024-01-10,108.61
532a3254-8fe0-4247-b5f6-66a8f885f86b,53367140-4eec-4bfc-94b3-a078c1c5d8fb,REF-82200,2023-11-03,414.41
345b5329-2d58-4aca-b80d-0dbeda11a55b,93b40c0b-4f74-40f7-a565-339660cb6ba1,REF-74458,2024-03-12,426.25
ac887d3f-1282-47b0-8cbf-1f0a5abf1c4f,80326592-a6d2-44c5-8b63-4a5f367d6904,REF-11456,2024-01-01,187.07
b7352150-375b-4344-9653-81fa899b6bf6,8ccd2654-00af-4e2c-b9a9-7c0e3e43b4c6,REF-14694,2024-09-04,408.31
d2bb1c32-ce77-4131-a7f3-63e237ef5fa4,4d88335c-70b9-48a3-aae8-417dc75e3c4a,REF-71088,2023-04-03,256.78
7b4e8e20-99c8-4460-911f-b2835ba3c2c7,fdad3588-8d2a-4208-9b03-c0c0ddcab4ab,REF-05176,2025-02-17,454.28
881e6c17-20f7-46ca-a24f-63b621394cae,8f74c7ab-340f-43bf-9425-0f097748ff8e,REF-60188,2023-08-03,60.45
2a79954d-e249-4dcc-b3aa-cc0c85900f9d,91aa40ba-0f24-4b8c-8fa9-809fa55f42bb,REF-81855,2023-07-14,189.24
a7823163-1c24-473c-a4a5-fa7d4f400129,dc102c62-7fca-4667-8387-b603835f5eb6,REF-45872,2024-06-18,429.96
5b7b7c29-e140-4800-bf96-e229ad11a947,200cf42b-9ff7-452e-b708-121a3de767c8,REF-66364,2024-10-02,414.27
6348fe14-89fc-4b0d-8ebc-88174a2d26a7,10f25ab7-1e13-4136-86f7-c1c03ccc63b8,REF-08616,2024-03-27,105.51
9770cb2e-21ea-4fbc-84fd-5b589330ed8b,7e74f535-5bbc-403f-bef6-752cbf4edbf5,REF-21733,2024-10-20,247.57
727c7c7d-dcd3-4e27-a1cc-d26ea3f84746,4b8aa90b-d142-4015-b170-efd1620a594e,REF-10193,2024-01-03,429.33
ae75c4b1-19fe-449c-a853-78de5727ca22,fa73597c-ea0d-4ee1-9d85-805a21a8d544,REF-42344,2024-03-10,78.33
cedaa684-4955-4f79-8a2c-26edc5c4d684,c51982f8-e0b2-4069-9ee0-3511439eb9ba,REF-29478,2024-03-11,52.12
23e298da-efd9-419d-9ea3-431f56cb205e,55877bef-09c6-4cc8-8647-0296d487650e,REF-46905,2024-08-18,464.94
2831249c-38fc-4ddf-8cc2-3435d5edcb77,5c898c27-db9f-41fd-9638-8b163bdc0d9d,REF-71798,2025-01-03,103.84
3d1beaed-0013-46f3-8f0d-6b28f2e98f88,1ca2a901-a774-4b2d-96ee-63d7cf805529,REF-45910,2024-11-14,87.88
df19fec3-6722-4872-ad74-0b2b30cc9bd3,240da0d6-960b-4bac-8486-fe243a7080c1,REF-58408,2024-09-12,102.29
a730af66-a138-4b6e-94e9-959be24b80f6,888c45d5-e316-426b-a4b0-d4ce66d8d72d,REF-00089,2024-08-01,482.04
ebd35aea-669d-4d02-bae8-ae22d3b62e99,044b1944-4d44-4953-b2a4-ad616861f0d9,REF-60880,2024-07-20,234.59
cc265f84-ca02-436c-9872-08e4a8e5fd84,6998d59a-13fa-442b-8b47-fb29f2e06389,REF-82028,2023-04-13,59.51
fbe6489c-5de7-4895-9b93-3c9091ebccc4,5f81594a-1c58-4955-9021-9de84f18e816,REF-95972,2023-08-13,499.41
3e946c0e-fd60-40fb-8e2b-3dfa447397b5,f621ac82-e955-4cec-bb66-818164e69fc4,REF-15952,2024-04-26,175.8
1e34a628-1cb5-4a2d-8bad-46d9b477091d,8f22013b-0de5-47ce-8948-3481b5349566,REF-99252,2024-06-29,73.76
8d4ededa-322d-4934-a450-6e79870f4c58,a92e1e11-0fd5-49a7-a1cb-53b3b6de6b73,REF-56933,2023-02-28,157.57
915a2260-62e5-4c7a-938e-da85dbccbf63,3878d714-6c12-497d-a78a-7acb8d2f0056,REF-08349,2023-12-10,248.46
8eb0c007-9b48-4e51-8e89-b4c61c5470e7,51e9be9b-8817-40b5-8526-554cfa61a1a9,REF-36209,2025-01-13,315.77
c48b95a3-d72f-410a-98df-dba5fc3923e3,282fe8e4-4c5a-4d7b-93f2-d3728c672754,REF-59256,2023-05-21,449.08
ad24216b-5784-47d8-9eba-1352d7befd40,90baf649-6f25-4feb-92e0-0bf4b5a61666,REF-71651,2023-06-27,113.94
d5aa18fa-c046-4a19-8e1d-d79ef8d003f8,4268446f-5683-4b36-9d47-00f6a0ae1a8b,REF-92612,2024-07-27,489.41
bb942f92-95f3-456b-b014-3d7efd655db6,95520df5-724b-4793-9325-4172391586ed,REF-22508,2023-03-05,392.98
0313bd0d-7b5a-4ae0-83e6-a2c454ee0b00,106bb249-d002-490e-94ad-8ad803f95e09,REF-04094,2024-07-03,402.84
491b5a5d-21f8-4306-a4c2-3045c3d92dee,4f7fdb32-9edd-4342-94fd-b63976fbaf14,REF-34776,2023-11-27,219.99
7b8cd5a9-6b5e-4bb1-a9bf-fcb78bfe3c31,12cfcdf1-b6a5-430d-aafc-be8a35f2e8a8,REF-60166,2023-06-15,482.7
1e9d73ee-eedb-443e-a305-936d189d28ff,d5c99204-3105-45a3-b25d-3ff36ff211ca,REF-69622,2024-08-29,172.85
ad9dae98-beb1-4fa2-875b-6dd49aaec181,d5aa18fa-c046-4a19-8e1d-d79ef8d003f8,REF-93245,2025-02-23,383.44
f979483e-0364-4050-a495-b0d073c89c18,329de1c4-c6a2-447d-861d-9114cebf967a,REF-83757,2024-12-30,491.79
4e8afb6d-e606-493d-a3bf-90dc7a090d62,0b09b546-e8ce-4689-b21e-e787fa6b529f,REF-43208,2024-01-06,450.99
eb7ab672-92a9-45a3-9f0e-cffd613105e6,9b7951ad-9630-44ea-8598-766d2c2d36eb,REF-11511,2024-01-13,154.69
84cca225-8a8a-4eb8-9d38-65fabd8a624e,9887f111-299d-4e97-a7a4-ece631ddc503,REF-98046,2025-01-27,96.69
be89a67f-4b2b-4b1f-b930-e4c09e74f5a1,37309f1f-e16e-4ec0-8252-fa2a3923d42e,REF-00868,2023-11-18,490.52
902df042-01df-47b4-a8e2-d972bee95cf5,8fd81949-d87b-4c6e-959d-340b18b3a076,REF-50286,2023-04-21,267.25
b6c51a20-28be-453e-b9b9-396194d6fa49,231570f5-1aa4-46b4-b8b2-0032f83421ce,REF-83949,2024-11-03,84.41
4a3a109b-a7dc-4a4f-9376-145ce5858336,66d93b46-3661-4190-a731-c073baffd379,REF-45244,2023-05-27,234.92
0dbaf1c8-5cd8-49e9-a502-551d9f15bc9e,45063e4e-e318-451d-8517-2aaed5936357,REF-08467,2023-02-26,236.48
e4a5d7b3-fdf5-45fd-a5ea-15b3e01dcb03,076176f9-2a48-4369-b291-da830d3f8039,REF-07210,2024-04-11,320.44
091f4a30-df1c-4272-9202-e571339e0c6c,93ae54a9-6f32-4b9b-992e-7510f62e4442,REF-98203,2025-01-02,196.84
803c7975-7027-454b-b61d-7b067c5dd66f,22e95cb9-2890-4b23-ad1e-3a67da11d455,REF-09484,2024-04-30,444.65
0e849008-cef6-4056-b858-d51c9cfd819c,651551d7-6589-4df8-8af0-fafb70d5ec6c,REF-80548,2024-05-26,286.87
40a5f94b-7ea7-43a7-b5c6-59504f99a37a,143c2c0a-397c-4a0d-a137-9edb8ecdf1ef,REF-16069,2024-05-11,244.24
757961db-744e-423b-aca2-97af21a927db,e1293921-b7a3-4c8c-8ee4-1639e0ca9e2f,REF-73067,2024-12-18,282.66
b216e705-5737-4e77-9fc1-5b68e3b2c25b,6ffb1d45-0d56-44be-b664-4a1d72c326b5,REF-35561,2025-02-05,235.12
f46c1016-a68d-4f2f-91d0-a54736dbaa48,c6cd8bea-53b4-4080-af49-1d8293e9fee7,REF-55509,2024-04-14,175.12
174131bc-4685-4b52-bfc3-5d840fd0a2d9,c312e886-b56a-4acc-8bf3-5fd5c93d3730,REF-10270,2023-08-28,420.13
57981ba7-a5a7-42dd-af3e-ec740bc71c12,2b56c1e6-22f5-4d36-a8f9-f95096349afa,REF-24661,2023-12-14,265.49
63ca4d5b-abbb-4e0b-bfcc-dc9018a6ae84,83e4ced6-d828-40b2-95c1-a6a6eb58fa27,REF-51251,2023-08-15,126.77
96bca12e-2ac2-4c3b-9543-1f7672eb8ec8,ce97e2aa-55f8-472e-a574-ddc8e79b3ea2,REF-05457,2024-12-20,76.42
23538613-795e-4c88-8df5-d51c640e2c13,9487e2aa-7a68-46a1-9379-3e2c7f2a8595,REF-07082,2024-07-27,399.22
16bfa5a3-fb3f-490f-8786-1e1c8c2a8308,6e30eeac-3448-4d59-a9c7-af970b82adbb,REF-42246,2023-06-20,424.42
bbc7fb97-7cba-489a-810a-1875288141ac,bd0914d3-3b97-42c2-aa5e-6ebff2157985,REF-23018,2023-11-19,472.96
ec9237b6-1fb7-469c-bec7-9e5378398dd9,40a1a5c6-5add-4145-bb59-ade628cd40f3,REF-43566,2024-05-24,436.6
01aff9b0-13d2-4fff-9ea7-e0ad78ab98c1,c4372e7b-93b8-4044-b945-1867fec47fb0,REF-68757,2024-11-27,437.93
940df8ae-cd35-4fa2-b204-551a30bef480,5b9d8837-213b-4531-816a-d32431154d59,REF-42483,2025-01-27,427.58
bcabd1f4-1d9f-4331-b63f-efb941765885,bffda044-1aab-4626-9f01-51fd83bcc8d0,REF-37418,2025-01-26,286.54
ca0adbc4-2908-4cc4-92c7-49d6fadbd189,5b9d8837-213b-4531-816a-d32431154d59,REF-84125,2024-05-06,421.99
6aef2d1d-316e-4b32-a5b5-4e3dd64ced99,24511805-255c-4d0f-8094-43b14bca93be,REF-58805,2025-01-15,178.36
6c580753-7737-4f03-ae1a-7ac3dd15644f,9234f867-0f11-4d50-b4dc-7ff8918eb5e0,REF-34457,2024-12-03,136.09
162e48a3-5f3d-46ed-9fa0-405bc4661bf3,06fc7f33-5ac9-4292-9f3c-d9d85384c06e,REF-31770,2023-03-02,162.49
fbe6489c-5de7-4895-9b93-3c9091ebccc4,46c44a18-bbc1-47ba-a6e5-7e08078e60b2,REF-78334,2025-01-26,403.44
67b31b2a-3956-4a3c-88e5-2e04e2c25a21,f8e84845-f86f-4508-96b9-1e14c2e4e666,REF-20874,2024-07-14,279.22
0dd019e9-89b4-460a-a25c-6f8f35cc349b,e68bb1de-f287-4b5b-adeb-7ffb91d1f0bb,REF-10563,2024-03-20,56.64
7d108a92-f4d8-4e8b-b6c9-4c5b6075605b,ce02781b-dee7-44e6-8b16-df0f0102201d,REF-93028,2024-07-18,482.83
885b84cc-11ad-48f9-b876-794c7966e379,41999676-2f39-47fc-8b0c-3e1da87511b4,REF-15862,2023-08-08,432.1
529e6d2f-fa95-4151-b42d-712dcab7ec81,c5941433-93d7-490e-940a-19670c613aae,REF-73675,2023-06-10,201.47
0275cc47-572f-4e76-b7c3-3c72944a80b8,8212c0f4-8f66-4ca0-af18-f8720092aca2,REF-41581,2024-05-17,86.71
c9ce8d6e-09bd-459b-94ef-6a8950a0acd9,1b2212d0-7d1f-4d05-801c-e4a02d696d83,REF-64048,2024-06-05,222.15
069a5e12-b334-4b38-9617-f2bf5a20e464,3a707948-c192-4664-93cd-834fdcfab1b6,REF-45723,2023-10-20,253.85
f8e84845-f86f-4508-96b9-1e14c2e4e666,51e7af82-612e-42a0-a4a1-e2b571ee67b6,REF-88954,2023-07-06,312.35
abdbf0a3-73c2-4c5f-a6ad-208a10023fda,7ac6912f-b88d-4a88-944b-7be09ff54179,REF-01357,2023-07-09,453.25
5f21c7ad-a8d5-4b80-987e-1615a106fbe5,ffff1ed8-a9d0-40b8-a24a-2ef2dd04c9b7,REF-95148,2024-04-17,173.59
3288d804-0afe-4c0e-9ca3-3385cf5dcb64,2ed88072-4a75-4cc7-82f4-d6b4e38b8c91,REF-48479,2023-12-23,397.16
2aa5947b-6925-4f04-8140-a03fb4e30568,d46e39d2-70fd-4574-b1e3-44a58bf6fd0b,REF-40301,2024-09-16,481.25
1690bfc4-59cd-4e0e-81bf-5ef29a553f7c,c188fad7-c1c0-41cb-9d78-acd70e52ac31,REF-84219,2024-02-22,434.19
93d95577-7933-4de2-9bca-634baa0233b9,bfc95ecf-21d6-4500-8b44-1975ff767551,REF-57192,2024-09-28,479.46
7e29f62d-bfb0-43b5-873d-c1f2127d90da,06305d75-ee89-46e4-9254-426b21d454b9,REF-93392,2023-03-04,274.39
841d9b32-c0c0-4b55-8a41-43dc0f835f37,9724e9b8-a841-402e-b0a0-6dcdd3975779,REF-42127,2023-03-13,386.23
1623014c-56a2-40cb-8155-c08e50996ff1,321d434e-5ddf-420b-b7d3-6528b9fbb924,REF-08470,2023-06-27,89.92
57795aa7-8414-434d-9d65-90da981a5543,c7c2db88-7904-4684-a1b1-22e77fe6b213,REF-75188,2023-11-21,393.29
59c3f4eb-9497-4e1b-870c-71748cfc3c65,d3ef211b-cad0-4f79-a062-d1489a2babc5,REF-11910,2024-01-03,263.44
544d6a1f-e655-41d1-a7a7-9aa82c7a335d,094b5516-37ec-46a2-8edd-c35ee38a645f,REF-30155,2024-10-27,299.64
8f7e0f59-60aa-4a28-af5f-748dcff44173,0be0f674-d77b-41f3-95fc-a5250a54bfc0,REF-17578,2024-06-12,124.07
24511805-255c-4d0f-8094-43b14bca93be,a4c2cc75-cf99-4f87-b4ce-50a071539618,REF-28074,2023-10-09,101.18
1de9aa37-c624-45fd-84dc-48b9fc840647,4cdf0a7a-d869-40e3-a60b-4935f0365c3f,REF-16496,2024-04-14,184.13
e5f48baa-7afd-406b-a118-7a58ef819b02,169ca9e2-a506-4f6f-b430-5579150a573a,REF-11980,2023-08-03,189.97
39f5348e-1ef8-4dd1-b0f9-2b5f97b0237e,5c487e3a-899c-4fc7-b060-f5c405163139,REF-46798,2024-03-24,91.56
a605b0c0-5ee9-4ee1-8525-3abcb4f2c3ba,26baefb7-cdb5-42bb-baed-8e3b36244ed2,REF-17748,2024-10-25,382.08
1fa678ec-206b-4367-9623-c46785306ea2,57981ba7-a5a7-42dd-af3e-ec740bc71c12,REF-28254,2024-04-05,392.11
96663415-2cf6-492e-8a74-da7d712d529e,d101c9a8-2e92-4b0b-8412-caecd6bee8e5,REF-51325,2024-09-28,305.19
4a44c200-661d-471b-9b68-ea7b41f3f9d7,55af2adf-f836-43a3-966b-3ad192090cbe,REF-00701,2023-05-23,314.92
6ea724cb-1dbd-418a-9038-d4553b1954b9,85b6bcae-8f08-42dc-9002-66c4f70aa175,REF-16332,2025-01-20,197.44
1f6e52a5-7ee5-4551-9af3-35d6f851165d,f6bfc487-da7d-48e6-bffb-7e3fa2be1a9b,REF-42513,2024-04-30,185.14
969c567a-7da3-4873-ac94-e813128578b0,43f834c9-d8d9-45ca-88a4-fb36b4b089d5,REF-80291,2024-07-28,387.79
73d37f51-302e-4c2a-9eeb-1f3321887c76,d58db261-047e-4342-af8a-648310db810e,REF-91874,2024-11-25,468.4
2d996a07-3c05-4c66-a9fa-9e2920229915,e0b38d2c-662d-4300-a574-9f23e919a747,REF-17360,2023-06-30,238.91
d1530880-efe0-4b50-8f33-75a74052012a,42fa07d4-ad8f-4c48-bcbd-fa4b96580ac4,REF-62006,2024-08-27,324.08
04868696-0da7-403e-bc2c-ef76d5ca5ce7,bef5722d-a2bd-4653-bdf6-8e33903d4216,REF-71529,2024-11-04,211.87
8463966b-34bc-43bb-9426-272463933358,494ddc22-3a3c-44c6-aeed-bdfd0d693011,REF-45066,2023-06-02,96.8
60cd5553-ba91-4c1b-97a3-3a0cc3dd8621,0a5702e6-3fbd-4429-92aa-599a0a7cda6b,REF-13073,2024-12-14,349.98
7b4e8e20-99c8-4460-911f-b2835ba3c2c7,8e59aaea-951b-432f-a7ff-8c926aaa545e,REF-57226,2024-10-03,69.7
c01dda27-7a22-4f97-ae25-a170cd97276e,9724e9b8-a841-402e-b0a0-6dcdd3975779,REF-20682,2024-12-22,399.23
c8e3c0bd-8951-4b50-9097-951f006fc146,cf8fa68c-12f2-4e86-b73e-07fe1694e082,REF-32815,2024-08-28,81.74
fc7a6b53-539f-464f-b66f-15cb98539198,a7e5a0c1-ac87-43f1-a6cd-1aae3b37e41f,REF-60959,2024-01-01,366.28
ed74514a-9820-4cdf-9f5d-bcf60e232985,4cfbe3ce-0711-4221-82c4-497fc6cb74c5,REF-64685,2024-08-27,358.38
5795d232-ec95-4a7f-8c19-a1df4bf7917d,428a3afa-0539-48c4-bf55-f7e1b6a56a51,REF-30897,2024-11-19,380.17
