referrerId,referredId,referralCode,referralDate,bonusAmount
32c2b603-1a7d-4197-86df-bf8d3e309c3e,11616ff2-5101-406a-9ce3-632983b404b1,REF-81904,2023-05-01,189.86
873a30b7-c9aa-4b63-8df7-058ef00c7585,71edc612-beae-4fc1-9496-5bea742f4a58,REF-14147,2023-03-18,353.48
a5635e45-c028-4723-8b04-a66ede0901fa,106bb249-d002-490e-94ad-8ad803f95e09,REF-15014,2023-08-09,338.44
2ac899fc-f3b4-4cb9-b4b8-1b325bfcfb2b,22e95cb9-2890-4b23-ad1e-3a67da11d455,REF-76835,2023-09-04,319.69
9560c626-cb44-4b41-8e6c-98b43fb6c3bd,750a89a4-ce1a-4e0f-a78e-625908c14c04,REF-69418,2025-02-10,288.92
98578c0d-d096-4b9a-97d3-ac3842f8b495,0f51f0ed-778c-413c-8296-856296b8ad3f,REF-97789,2024-11-21,463.38
6bffa4db-f984-4af6-821c-99f8e8773564,b447bb51-6a85-445a-b767-df9bc4d5318a,REF-11230,2024-01-26,280.35
ec3d7362-6b08-4bca-b91e-bf57e8eb43ff,d1451570-2bec-4406-b04f-ae673d05b306,REF-49064,2023-08-28,308.34
c1854653-ec74-4e7c-95fd-37c193b41e65,10ddba68-962a-4951-af2f-a3c8134ac75a,REF-58067,2024-07-27,151.85
4268446f-5683-4b36-9d47-00f6a0ae1a8b,ff0b21f7-7628-483b-a5d5-68dae0653211,REF-37094,2023-03-23,453.55
c0680744-4688-492f-a3f2-50c340281180,76a75218-cf5b-49ab-ad21-0be663ffa187,REF-35187,2024-09-26,216.45
3d0fbc42-7a84-4265-8e8b-2fc745bb76d6,6d1a878f-7fb9-4570-b78e-138738533a35,REF-76117,2023-09-04,465.76
15f69e78-bf8e-431b-b325-81e20fcf5dab,9840d984-66f9-4bad-bcea-5bad880ea476,REF-85801,2024-07-23,257.54
75b9e3e2-8354-40e0-9be7-6316a92cf9cb,52286129-0716-4727-93f1-f282bf565175,REF-18971,2023-04-14,150.1
c48b95a3-d72f-410a-98df-dba5fc3923e3,4064259f-b9f4-414a-8604-191c5feb7d60,REF-52989,2023-05-13,434.06
7b1344c2-8240-47d8-adc8-c8fc302b9648,c0d685db-b2ce-40e7-814c-a80b8acb984b,REF-81629,2024-11-12,231.68
20d1aeff-cf30-4314-bd90-f2c7303ff27e,d11f4f6d-6324-4fa1-8072-879d113eecd5,REF-05307,2024-11-06,487.39
eee96963-3c87-44f3-a284-4b7912ff5543,5b673cd1-3a7b-49ef-a02a-fb7ee9ea4407,REF-94547,2023-11-18,53.42
4400f85f-4e93-4f00-8eb8-53ebff43f53a,1a22ed12-9494-4c25-90be-2b7e575bbfb7,REF-80757,2024-12-06,172.63
ddebab96-a179-44b1-881f-0df26d94310c,f75f6719-3a5e-4edb-a191-9ab005cb32d9,REF-39251,2024-10-21,182.55
e52d512f-7e5f-4e12-bcb9-8308b3598adc,818f3991-d9b1-492a-877f-64fd2a792a3e,REF-49271,2023-05-01,381.02
d7290a5a-b90a-4694-8419-30a7d14653c7,3a5b5e54-d35a-4314-b58f-d322721978cf,REF-11380,2025-02-03,137.17
26d287f1-d7eb-4c8c-995c-bfdc73f60bad,3176c48f-08d7-429b-b382-50fe2df41444,REF-89233,2023-12-27,62.86
1f2a17a6-bc4a-4727-9104-54a07a9032f7,c0680744-4688-492f-a3f2-50c340281180,REF-56613,2024-07-28,364.44
cf8fa68c-12f2-4e86-b73e-07fe1694e082,569cb1dc-3eb2-4839-9362-d0d0932a5aae,REF-89948,2023-12-03,494.9
8e5a6f5a-acfb-4ff7-8a29-897584c8c7ff,f75f6719-3a5e-4edb-a191-9ab005cb32d9,REF-22414,2024-09-25,219.15
1b2212d0-7d1f-4d05-801c-e4a02d696d83,a16a68d1-679b-4bfe-8abd-16d76e37a1bf,REF-58592,2024-08-14,110.38
4cdf0a7a-d869-40e3-a60b-4935f0365c3f,275c03cf-8dd3-47a2-ac18-c97e7257b7b9,REF-48283,2024-02-21,407.2
68d908a3-c0be-40ac-bc12-650664eb087b,5f21c7ad-a8d5-4b80-987e-1615a106fbe5,REF-15507,2024-03-06,309.18
6182c428-6ccb-40d8-b731-11a9af1aa93b,abc4ef39-d560-4d8c-8a75-e40cb6e2cb28,REF-47214,2024-08-29,281.12
4f95d13c-3cbe-49ec-964b-f862e9e3ae62,f927dbbf-45b3-42c9-83ed-073cc3721189,REF-86456,2025-01-17,373.83
7712be52-3231-4ab0-9e94-294f4ca9595d,f3f43f1c-c511-4829-a193-8225de344174,REF-34995,2023-06-05,72.95
8c0d9639-32ea-41c1-8e72-9fb6de9ec67c,9bb87f8c-0be3-447a-95a8-3b14b3e8a62a,REF-67595,2023-06-17,266.64
fdd71155-6024-4044-bf7a-33cba5d4c1ac,21b9602a-f896-4124-a7f0-e6fb77d8d48f,REF-68988,2023-12-14,467.69
e0047f6c-c633-4c14-95b1-9f5dfee50fcf,7b4fdc49-31f8-477f-b303-a5d6364f1830,REF-21800,2023-11-13,89.76
68058082-0baf-4fbf-8125-cb53919a8b6e,8c0d9639-32ea-41c1-8e72-9fb6de9ec67c,REF-54399,2024-06-29,121.52
7af07864-d47b-49f6-811f-61659c33118a,5a69dfa0-1348-489f-94ea-aab70ae24c30,REF-94667,2023-09-30,224.72
8d7bd718-5293-40d7-b767-94711d194b00,96c66888-baab-4a8e-9340-1c88bb042e9e,REF-12846,2024-12-15,435.62
529e6d2f-fa95-4151-b42d-712dcab7ec81,7a348473-6802-421f-a153-4e2124fd2006,REF-66285,2023-12-08,95.38
61170299-ae1c-4923-b8f4-1b0aab899753,23d928ea-aeb2-401a-91a8-1e99f3338ff4,REF-08081,2024-04-24,227.77
dccaa52e-3b51-435a-adb9-12df57d7be2d,7f28ab5b-9e0b-48ae-8e69-b57503aba903,REF-84204,2024-11-07,92.81
7f28ab5b-9e0b-48ae-8e69-b57503aba903,d8e24aff-ee8d-48df-a709-d6518778adfc,REF-97090,2024-02-06,406.72
9cd9cd7e-c1d6-4de3-81dc-c6b0dad4cfab,67b31b2a-3956-4a3c-88e5-2e04e2c25a21,REF-87903,2023-08-16,87.41
e595982d-1b41-46d4-af10-d17b3b0e43ed,4260c229-6348-4b65-ac01-84e081f48277,REF-43533,2024-08-10,67.54
4e34d735-a848-40d7-ae3f-bf15d3893d12,9722d798-f082-40bc-9321-4c05261b781f,REF-03672,2024-07-03,97.05
aab3ee82-8579-4e0e-bb22-93a5ea8f3ea5,5c9a8133-5a7b-40ff-ae82-e938e60370b2,REF-20965,2024-09-17,57.96
fbe6489c-5de7-4895-9b93-3c9091ebccc4,10f25ab7-1e13-4136-86f7-c1c03ccc63b8,REF-52033,2024-03-21,286.91
410805ed-7419-454f-aae0-17e295c3543c,ae88f44f-a1cf-4002-bd69-339b7134b9a1,REF-14059,2023-08-24,394.34
31ca4065-36a0-474c-b819-af3c020db212,297ab28f-4b5e-46ed-a3cb-2aaec6e6766a,REF-67473,2023-11-23,270.74
5053d3fe-8d47-4cb6-a122-5b2ea0f0feb7,1e9d73ee-eedb-443e-a305-936d189d28ff,REF-42628,2023-05-24,133.59
7d0d0c3d-8d12-4ceb-a47b-6cc8c2d8d7de,c65ed40f-3217-47e9-b1a0-ca57ec71e6f6,REF-56626,2024-07-18,234.18
8efec899-1ecb-4d0b-921e-5e3738b39813,e957b231-ae84-4b3e-a08f-5219d0d53481,REF-67901,2023-08-16,442.13
0ded0f3b-75fe-4020-a78a-89bfdd9dd373,017e5c5a-dc92-4493-80e7-1b62eaae6240,REF-97947,2024-01-07,257.19
fae39da5-a244-43a2-940d-4140357d60c3,debecd0c-ac97-4372-b93a-e0e21726e616,REF-36185,2024-09-28,62.72
8da3cf4d-bbe7-4e89-b349-a80e8b4d5378,a5a26e57-8131-4e83-82d9-d7bbfe037198,REF-37948,2023-08-08,431.02
5a7ce1f9-6d77-4a4d-8005-c162eb2d1909,55877bef-09c6-4cc8-8647-0296d487650e,REF-23201,2023-04-20,134.39
0d830b22-04b3-46d9-8c87-687ca4326f6a,f561dbef-4db2-47cf-baf4-cc792206e1cd,REF-58522,2023-05-26,323.33
e68fb319-c72d-40a1-b4bc-2f0a58871683,c984cb98-c0d7-47cf-aee9-f991fac728fa,REF-19118,2023-05-21,340.53
95d21b5f-3820-4b20-8d61-28fe073870ab,f9f52082-7edc-48ad-af70-ec33aa64a0c1,REF-07976,2023-03-31,428.21
33a65931-d749-4cf9-bfcf-94b9330ac3e2,19551841-7ea2-4a57-8ffc-3c30bedd66bb,REF-21107,2023-07-05,276.79
4589c31e-017b-409b-9954-3d0f9de81173,73d37f51-302e-4c2a-9eeb-1f3321887c76,REF-09387,2023-05-01,351.13
6ab9b653-de67-4445-8a38-6b50deb97b63,eca09f31-3e5d-494d-adca-267cf4406b20,REF-58341,2023-09-04,383.19
9812aeae-63a8-4b8c-bd69-e69ea6c7e8e7,8d0036ee-3595-4348-bdb5-ac5876097312,REF-89845,2024-05-05,54.52
617fd3ed-e610-4618-afbc-901d0e9c4299,feed491e-677d-45fc-b458-79fe0d3da5ff,REF-67521,2025-01-22,176.12
740a47e1-fafb-4a62-b7f5-73e37e25ba56,77b5bcf9-3fac-4f18-b738-7b69d18cf714,REF-55568,2024-01-19,316.7
4f92cf25-8c64-4c1a-b473-8e7ca854cc3e,484ca83e-3f7a-42b0-91a0-79c6eee0c976,REF-84212,2024-03-24,428.41
6f24466f-06f2-43da-b1f8-3a36b51f325d,4c404636-0ac1-43ee-9c9c-1fb8f971ef6e,REF-77432,2024-10-09,147.6
eba124eb-b3fb-446b-a601-a37cbea4c658,d5c490d4-196f-48cc-95da-65f669afa336,REF-28978,2025-01-22,105.74
53249af0-093b-4556-9015-d17d7eb7193a,7cf15640-4608-4a48-ab40-8f1b5036b89f,REF-96567,2024-09-10,79.05
84cca225-8a8a-4eb8-9d38-65fabd8a624e,f3f51145-e44e-42f9-9a38-5bcbc2f138db,REF-06118,2024-07-06,455.46
7a72db61-f6c1-4ca0-b6bb-2ffb44dd38d0,80984d74-4a4b-4f48-a9e2-c14309127fa8,REF-39789,2024-05-06,421.88
87eef017-2085-4c5c-a337-2cf43014189e,80984d74-4a4b-4f48-a9e2-c14309127fa8,REF-87737,2024-09-22,56.16
1b4052df-326f-45af-8d79-01040fff92e4,6f85546a-27ef-4ec7-9ef0-85e363b89e6c,REF-53986,2023-06-12,161.28
08f8a82c-d17c-4ffd-bcb4-20573d80a712,b33fb5ff-568c-478f-9b72-a3a22aef5cb1,REF-39817,2024-12-29,443.74
039c279e-c46f-4d2e-81dc-cd452b785b10,51091da1-f548-4b0d-8b79-3ce3f0653968,REF-83285,2024-12-13,189.17
283c6821-501d-4383-ad14-310a21db0b5a,708334f1-b8aa-4180-8e65-7b0c2a667198,REF-05269,2023-06-06,452.05
983f9aa2-2b75-4b34-9656-c13d2cd393f4,c78c56d1-2cbb-454d-8621-a9b3ca2eb326,REF-14789,2024-01-26,424.76
ed74514a-9820-4cdf-9f5d-bcf60e232985,7a0c845b-dae4-4d19-9c9d-9bc00b7cf1de,REF-43680,2024-07-28,186.82
315b7fc2-d2f2-4f8c-bf61-2a7f12528019,fecbf3df-2126-4d03-a40d-b1addd1b4fc6,REF-93823,2023-07-25,244.69
283c6821-501d-4383-ad14-310a21db0b5a,468eb4b5-d215-4371-adf4-6057b32bc1e5,REF-14355,2023-06-08,116.63
380c1108-288b-4c18-9e6f-6268463ebdef,32682a88-326c-4028-a90e-dd7561d11725,REF-59804,2024-03-08,296.72
2c3f1929-1a15-41eb-ae6a-abb0abcb5e80,76f8e811-c108-471a-8fdc-0372f89cf1d7,REF-46488,2023-12-12,382.7
d45252ef-f243-434c-bf42-36aba004e935,5ec76d66-9091-45ec-908a-fd4301915f0c,REF-11406,2024-08-17,70.9
c29e4fd3-f36c-4fea-af47-6ba333d6c0cf,c8d1c6ef-1da3-42a4-a950-601cde620138,REF-92418,2024-03-22,75.34
6dfd27ca-8c5d-40f1-96f3-284fb6eb90fe,3b90cc85-97fd-4ba7-bdf1-0008259bb96b,REF-89768,2024-06-22,257.43
bb131c55-9efa-4497-a782-67063072cba7,1053fb7a-030d-46a6-a805-fcf43c102691,REF-32719,2024-12-19,53.12
7ef98455-d3b9-4009-99cf-fe66a887dc48,d38804c3-13eb-4d1e-be6b-808085dffaab,REF-24220,2024-04-22,227.72
c3655c1a-e28f-4be5-aadb-9514750cb860,8ee3cb0a-f462-44c5-a42f-4e79d0546f72,REF-36271,2025-01-18,399.98
d678054a-d19b-4b99-9a3c-eceb5b84f327,e2df00ac-8db2-4f59-9fd0-3e66b1970ce6,REF-16992,2024-09-17,459.68
eca09f31-3e5d-494d-adca-267cf4406b20,677ee36e-7663-4d86-96a6-30ec551b4cff,REF-82542,2023-09-09,136.81
b6f66cef-5d58-44b9-8016-a2dd8f29ec63,fb5aff7a-c018-44e9-be00-5affaf84c3b0,REF-01755,2025-02-04,446.4
4d2531ef-c9c9-4c41-bde6-50857463444f,b033fc45-b636-4b73-a233-527aa7c2fd60,REF-93505,2024-03-27,293.35
a07da5ec-6f19-473e-93e1-a01484c0d941,de9a0f4e-e54d-49ca-a10c-91006609b401,REF-07618,2023-08-09,233.86
4f5284e9-491d-4059-a212-41827428c977,1bbde29d-1dad-4e08-b596-7698ee35e284,REF-94585,2024-05-05,236.6
1f6e52a5-7ee5-4551-9af3-35d6f851165d,8b5f63ee-4948-460b-8f96-7fbab82878cd,REF-53820,2024-03-20,137.23
dfcb8002-61ed-4faa-9007-d5c8fcf53345,4fc92889-75ab-4257-b02b-a2d570a78aec,REF-95544,2023-10-20,352.3
253a41a7-1399-4d2d-968e-4296734f5873,39f5348e-1ef8-4dd1-b0f9-2b5f97b0237e,REF-97684,2024-01-14,79.91
b46eabdc-2ae0-4bcc-80a2-e838820ed6af,e456c3c6-53df-4333-92d1-d59d6c65d5e1,REF-93106,2023-12-12,255.96
55322976-c5b2-46b3-b7f3-8bea83bb5ea4,454d1275-cc6d-4c52-8809-32064a45da27,REF-78489,2023-05-29,234.97
a6781a57-2501-44e3-a902-a1df0eb08f34,fca5a0d1-a9f0-48be-bdb5-fc838ee6e2a7,REF-28981,2025-02-01,306.74
0ec897e4-9c4c-4810-b471-0733cdd89d8c,33d45a5a-e1e4-4270-941e-65d1b8896851,REF-74313,2023-07-19,352.99
2bf6e911-c745-4c58-b95b-435d78cd548c,c65a2849-78da-431c-91ca-0b205379a2ac,REF-47849,2023-03-21,223.13
8680027b-ed21-4403-8798-935c8aff312a,529324cf-ded0-4d3a-ad29-958c355d4e9a,REF-80655,2024-12-18,434.57
400adabf-f39f-4a63-83b3-725ca465505c,6f24466f-06f2-43da-b1f8-3a36b51f325d,REF-68636,2023-04-01,334.63
5add6889-c260-49ee-ada8-9b76f372ed85,473a6d39-cd82-47a3-a934-0b0868b67a73,REF-94972,2023-07-20,292.94
464c5e36-99e6-46cc-8877-a4b5d89f9a88,40bb7ef0-fbf5-4662-8b12-b685229c6c2b,REF-51305,2024-12-29,352.23
410822e8-385a-4c47-9f35-eb745e387a16,22d307f5-acc7-4d85-a9aa-d41d1220ba7e,REF-83865,2025-01-04,360.57
225f7434-5cf0-4421-a7ec-1a596a46989c,4931ef3a-fa78-4279-829e-8fbd20a3f1d5,REF-08604,2024-06-05,424.59
40ff83eb-ee59-4c73-ae09-130dc3b0f511,325894bb-e64b-493e-83c4-6743fbeffc3c,REF-23058,2023-10-12,388.51
90b99eba-2baf-4624-a9db-66f2d0760f9f,a866aa37-9d68-4647-83c8-cec3efafda66,REF-44677,2023-10-14,212.73
e70079e2-ab81-4dcf-a39d-cb763d2fe501,72d851bc-2337-4e6d-ab96-c132ab9ba673,REF-10686,2023-10-18,412.09
90b99eba-2baf-4624-a9db-66f2d0760f9f,fbe6489c-5de7-4895-9b93-3c9091ebccc4,REF-05322,2024-04-05,469.41
01109e9a-9f33-45d9-a6f1-df40c1a276ed,8b13bb65-c61b-4d30-a7ca-0bafa335d4f9,REF-30106,2023-08-20,243.48
b7457a70-7f31-4f9e-ad56-f40264e11388,d0f484c9-693b-4e65-a45c-5a58df2d95dd,REF-77000,2024-06-20,429.17
ec3d7362-6b08-4bca-b91e-bf57e8eb43ff,023f5a35-22f8-439c-8bcc-fb6ce5063a77,REF-14923,2024-12-09,294.56
f621ac82-e955-4cec-bb66-818164e69fc4,51f1c572-93fe-425a-aebe-3725d0df6a45,REF-94421,2025-01-08,441.01
64e238b5-fd3d-4bf0-bb57-ce9799ba235f,4d692946-6856-42e7-845a-1d340ff3ec01,REF-43354,2025-01-31,490.87
67f4f876-b697-4a3b-b15e-ef242008c819,0bf1d1a1-bd1e-418e-924c-3ea85d0b5af8,REF-71470,2024-05-22,419.52
9e7242c2-8ba9-41e5-9865-b010b3ce40ce,f0c460e2-0dfa-41ad-ba71-3d4f7a2ec35f,REF-84381,2024-10-12,282.47
044b1944-4d44-4953-b2a4-ad616861f0d9,50464c18-74da-414c-80ae-e013f585c709,REF-74419,2023-09-10,215.6
3854a463-8cd6-47e6-8fdd-a790576a4bc1,092dbe8f-e31b-4663-955f-bd8b5c65dd22,REF-44363,2023-04-30,151.58
3869f722-d652-4ce1-b2f1-2383890c430e,babdab39-3c57-4ef6-8148-9de156b1025c,REF-52352,2023-03-15,464.06
69f3cdd0-41c2-42b8-9afb-fea7383292cc,957bb6e1-2ff9-494b-a132-941a23fec88e,REF-55463,2024-11-15,257.59
ebd35aea-669d-4d02-bae8-ae22d3b62e99,be8f2953-2a53-4721-abf7-99152772c433,REF-60469,2024-05-17,175.27
74557aef-57a3-47bb-b8aa-2d15475e1daf,62312036-ff25-4f31-80cc-f1ebdbfd3516,REF-12711,2023-09-19,184.46
2d31a696-21d0-4bcd-985b-cacb6ac13d7b,6741bd5b-d9c8-45e6-b22b-79775287c375,REF-68052,2024-06-12,95.55
51e77e35-cc0c-413a-abcb-d58e2f104029,52862769-d851-404d-ba55-80ba6702c1e6,REF-87645,2023-09-09,330.54
56405fe3-50ab-41d8-9a92-e008143d8da7,2aa5947b-6925-4f04-8140-a03fb4e30568,REF-17912,2025-01-23,292.08
e952c205-5f1a-4366-aee1-a141f8183ded,60cee06d-20bb-4141-965f-45f8b9be89f4,REF-10006,2023-11-08,298.45
16bfa5a3-fb3f-490f-8786-1e1c8c2a8308,236574e9-c568-44fb-b7f5-97983a55877c,REF-98118,2023-11-11,128.5
5d244f98-0aff-42ae-a127-b7fa61a89b1d,819bf190-c29d-47e0-8de5-0c4cfbe16094,REF-68990,2023-12-27,467.97
1471f90f-c962-4c8e-be57-22238b230ba6,4d5dda75-869b-4868-a00d-c043ca5dae6b,REF-39751,2023-10-01,189.8
efe936d0-c369-493c-84a5-d5103e2f36c7,7ef98455-d3b9-4009-99cf-fe66a887dc48,REF-74790,2023-06-03,129.6
253a41a7-1399-4d2d-968e-4296734f5873,72d851bc-2337-4e6d-ab96-c132ab9ba673,REF-89549,2024-07-19,246.86
c4504dbe-260f-4116-a68f-2aea2b4db8a8,dd134e29-0265-42c5-9ac3-2167adb948af,REF-59996,2023-04-03,407.94
3ebb2365-ac01-491a-8991-53825c421ef3,259aa9b7-e24f-4a9b-a5bf-89a1e8e80382,REF-23201,2024-01-05,467.14
8f7e0f59-60aa-4a28-af5f-748dcff44173,a4c2cc75-cf99-4f87-b4ce-50a071539618,REF-60697,2024-05-29,234.75
610bf33b-0492-4267-b17c-9a9b80f251cb,be30deb2-72fb-4d58-9765-498a7436d157,REF-50191,2023-08-31,462.06
b711c627-3d8c-4749-b444-4712a0e8f7e2,30799204-babc-48fc-905b-0995c688c2d6,REF-24755,2024-11-07,275.7
c48b95a3-d72f-410a-98df-dba5fc3923e3,006247f5-4415-43a4-b93a-e3e952ef1248,REF-44496,2023-05-10,158.85
56472309-08fa-4e36-ad82-f23fe9316ea5,5636426b-ce3c-48ed-be5d-f5012239f1f9,REF-61002,2023-08-27,183.52
2d711253-0480-4033-8c38-661452e54a65,d1d1ff82-a33a-445a-82a8-b334cf189238,REF-64584,2023-11-13,275.0
ad88a318-3234-4cbe-8f55-eb4c49a9c077,b939e90e-189d-4c66-8213-9f3b0684a61a,REF-55814,2024-07-26,162.05
bb55bb57-0cc9-4fb8-9bba-af5662a11d15,79ad0cef-03f9-45f9-86d9-0276654d2de0,REF-62681,2023-05-09,425.8
739fdf0d-c87a-44be-b653-ad0b78c9d6ef,236574e9-c568-44fb-b7f5-97983a55877c,REF-58112,2023-11-05,473.74
4deb7908-baef-4f22-9da5-6cd65e70ac5d,7d547a42-dba6-4e48-8dfc-80872dc59b4f,REF-22249,2024-03-21,461.92
a471adf1-10b2-4410-bd49-06faa92384c7,d48c92a1-9762-41fd-b75e-e8bce090c02e,REF-89743,2024-10-25,481.24
02ac9c55-07bb-4ec9-8fc5-8d30231df197,e5873f71-f0a5-4ead-97f7-4eb93fadd541,REF-34840,2024-03-13,238.37
47cbd7ee-8b9d-456b-927a-297d1745cead,016a168d-c284-4a68-8595-996df1b6f977,REF-49949,2024-07-05,410.98
484ca83e-3f7a-42b0-91a0-79c6eee0c976,c6b02443-010b-443e-896f-caf0ebcea991,REF-31667,2023-12-14,75.76
00e0cf20-3854-4a32-bf93-56296e010dfe,90b99eba-2baf-4624-a9db-66f2d0760f9f,REF-57503,2023-05-02,304.82
7cf15640-4608-4a48-ab40-8f1b5036b89f,54fbe266-4488-43a2-bf08-7c8e8d19378f,REF-92017,2024-11-22,329.18
88e81db0-4130-4ad1-ba0e-56f5f6234696,71c036d2-816d-440a-ae49-9b5b7c734db0,REF-80302,2023-05-30,374.51
c5ccbb25-4b01-44ea-b059-c924a40e45c6,af068ab0-9507-4032-932c-6fd18f5e7adb,REF-72761,2023-10-30,467.44
3df69ef8-fd00-49d5-b192-2ff083064462,be047226-300b-4169-a538-17f66c0c8c52,REF-93974,2024-09-07,406.45
c531d1d0-07ca-499a-b37d-a60aff3e1fd1,c22dd38b-bfe9-4baa-871d-869006ddbcfe,REF-96837,2024-11-12,430.33
9e156b50-d447-42f0-ab65-e02a7d95f4f9,bdb07fa0-bd38-4a59-a1ed-8b6d34a89fdd,REF-46024,2024-03-27,450.92
2d711253-0480-4033-8c38-661452e54a65,454e1f85-8574-42e1-adcc-ab4cb8a42d23,REF-91776,2024-11-14,238.72
260112e1-4546-454e-a485-8963be446aba,998d3705-aae8-43af-b302-dd19a99d5e5d,REF-66092,2023-11-05,318.51
9848959b-c626-4a6e-b7e7-08305180484a,08a2fd7f-a216-4cd8-ba77-31cc42fb3bd0,REF-05627,2023-12-26,91.7
