customerId,branchCode,serviceLevel,since,feedbackScore
ed93431b-5b80-4e96-be83-cb7e9688f851,BR-36082,basic,2023-07-08,1.3
ddf69b80-e4dd-4600-b776-460684d70cde,BR-47149,basic,2022-08-20,4.8
c2613733-94be-489c-8fe6-835118ad3675,BR-61372,basic,2024-04-30,4.7
687926da-37f4-4274-bc5c-f13193efe519,BR-86309,basic,2022-03-20,4.4
cd5dc5ce-7376-4bd9-b413-a5e11ccfcb37,BR-43674,standard,2022-11-25,1.1
5e923810-43f9-4677-a44b-cfdae9b24a1c,BR-16746,basic,2024-04-29,2.2
b5b2697c-622e-4d60-877f-84e0233d91a4,BR-23826,standard,2024-08-29,1.0
69688a1b-df4a-44fb-b08b-e2f81925069a,BR-02752,basic,2024-12-15,1.5
6c7333aa-a6a6-4bc3-8be0-a44e15acfca3,BR-77236,premium,2023-08-12,2.1
de9a0f4e-e54d-49ca-a10c-91006609b401,BR-53407,basic,2022-12-21,2.3
862c48db-3a67-44a9-8f2a-63599538e3b7,BR-47149,standard,2022-05-28,1.6
6f97d109-94f0-4af1-81cc-807707e2153b,BR-09518,standard,2024-03-05,4.7
0e962b9a-b769-4b1a-bb8e-4c333f0e2ccb,BR-91544,basic,2023-05-01,1.7
89510c4b-36ff-41de-be52-76dbcf71a4b9,BR-87891,premium,2023-01-05,4.8
9bb87f8c-0be3-447a-95a8-3b14b3e8a62a,BR-47302,standard,2023-09-14,2.6
83c216cb-c80f-41b4-a700-9f0b47025c1e,BR-06363,premium,2024-04-24,3.8
c8e3c0bd-8951-4b50-9097-951f006fc146,BR-47302,basic,2023-08-04,3.4
35160c56-b410-4efb-9df8-82b51b8eeb76,BR-12728,basic,2023-03-18,1.1
d48c92a1-9762-41fd-b75e-e8bce090c02e,BR-63831,standard,2024-06-10,4.0
f9b1ca2f-4062-4ab2-a442-69f79fff50b9,BR-69748,standard,2025-01-20,2.3
a3510e8a-c59f-4b1f-9b57-685d11600bc9,BR-00594,premium,2022-04-11,1.4
dd0fc1e3-e58f-4c1b-89af-74ab265ffdcb,BR-65148,premium,2023-07-20,1.3
ebc08f36-ec66-4632-be9f-bd67a5d3c86a,BR-77236,basic,2023-05-12,3.6
40cc9163-89d7-4b15-9dd0-6b5359ea0a26,BR-31589,basic,2023-06-07,1.4
1de9aa37-c624-45fd-84dc-48b9fc840647,BR-93804,premium,2024-02-21,4.8
24e793ae-5d59-4316-8e84-a5d62d15331e,BR-32978,premium,2024-03-29,1.2
3869f722-d652-4ce1-b2f1-2383890c430e,BR-76567,basic,2024-08-07,3.8
fdad3588-8d2a-4208-9b03-c0c0ddcab4ab,BR-23028,basic,2023-12-31,1.6
3483a39a-9d51-4d50-b898-80e34391a5b5,BR-50883,premium,2024-03-30,3.8
7b3abc72-60e7-44fb-9f82-1ca101a757cb,BR-40385,standard,2023-05-07,4.5
1272c094-3b1e-482c-a689-630267ad18dc,BR-59470,standard,2024-04-10,2.6
2b7b52a3-8d76-4ba6-81cc-04927c5def18,BR-02252,standard,2022-12-29,1.2
51f1c572-93fe-425a-aebe-3725d0df6a45,BR-77236,standard,2023-04-01,4.5
38b72469-d35b-45b1-b8ef-121fa787cd5b,BR-19471,basic,2023-04-12,1.6
7b3abc72-60e7-44fb-9f82-1ca101a757cb,BR-77943,basic,2022-12-31,2.6
bd75b83e-18b7-472e-9125-51a0a7a44955,BR-51162,basic,2024-10-21,4.7
5c98b518-6de0-4778-bf72-cb42053a2ea7,BR-06330,basic,2023-02-07,4.8
d78a2723-5304-4455-a194-1a5c43c94645,BR-87340,standard,2022-06-05,1.9
9a9fbbd1-df45-4990-82dd-a733ffdbb70a,BR-12610,basic,2025-01-14,3.6
55322976-c5b2-46b3-b7f3-8bea83bb5ea4,BR-88974,basic,2022-03-22,4.3
debecd0c-ac97-4372-b93a-e0e21726e616,BR-02252,premium,2024-06-13,3.9
7b5453b9-0dbb-4b2b-86b8-c5958f8e1f10,BR-90780,premium,2022-06-27,2.5
6e867878-4490-4899-b0b6-94d9f3bb16c6,BR-46395,premium,2023-11-17,1.5
2e6001b3-c86c-4878-a4e1-443c447e7040,BR-36784,standard,2023-01-16,3.7
39afc996-b9c8-478a-810b-64c429deb411,BR-21828,basic,2022-03-23,2.0
5ffec32e-f2a1-416f-8708-aa22f339f1f3,BR-33335,premium,2024-04-02,2.9
53bede3e-f9ba-431d-ac27-6fc1c4f3dcd8,BR-69633,basic,2024-03-23,2.3
c0a3ab68-79e9-4f97-98d5-498a4e36547d,BR-31589,standard,2023-01-03,1.1
ad068236-52c7-4a04-acc2-4e86e145cd1d,BR-90780,standard,2024-01-30,3.1
2cab21b9-e9e1-4ebe-aa75-db98a2155126,BR-03135,premium,2022-11-14,3.5
4ee808f9-6e53-410b-9107-dc3f19cf68cf,BR-00594,basic,2022-12-19,3.0
ba674c03-1b77-4893-9fe4-73ea8efbb22b,BR-06363,standard,2023-02-04,2.3
260b4842-dc83-48c7-bfa5-ae6c188b0726,BR-61372,premium,2024-04-17,2.6
1a22ed12-9494-4c25-90be-2b7e575bbfb7,BR-80428,basic,2023-02-20,3.6
764279f7-aa09-4d25-adac-4bdff476bdb7,BR-62011,basic,2024-05-05,4.4
c8c0fcf8-c15d-452a-8a7e-61226901d461,BR-67704,standard,2023-09-23,1.0
a7e5a0c1-ac87-43f1-a6cd-1aae3b37e41f,BR-69634,standard,2024-04-07,4.2
37309f1f-e16e-4ec0-8252-fa2a3923d42e,BR-67704,basic,2022-03-15,4.3
f927dbbf-45b3-42c9-83ed-073cc3721189,BR-02752,premium,2023-11-28,2.9
d5be08e7-513a-40a7-a6b9-8fed3ab472a0,BR-46995,basic,2023-11-07,2.1
e358e101-b72f-4eea-b9f1-0d29fef2b856,BR-09866,premium,2024-01-24,4.8
caf2bfcc-31b9-45d3-a11a-3930e1717430,BR-52206,basic,2025-01-20,4.3
c6f34b1f-2203-454b-a4e7-634c42f8db69,BR-46995,basic,2024-02-08,3.8
35ae277c-1cda-435c-9325-4ae54f4e25d9,BR-66075,basic,2024-06-11,3.3
32cbfdee-0d10-4c46-9bf7-4c6b199fec47,BR-35232,premium,2023-11-02,2.6
e3727c14-a5ac-4b70-8bf6-83fcca4821ed,BR-49773,basic,2022-03-15,1.7
039c279e-c46f-4d2e-81dc-cd452b785b10,BR-67645,standard,2022-11-15,3.9
0c627808-4c39-4f7e-87fe-e866a5891363,BR-33610,premium,2024-02-04,3.6
cf413bb5-464e-4f0c-ac80-baca6119c86d,BR-81309,premium,2022-10-06,4.8
92e00cfa-31e2-4692-9a27-5cae30440dc0,BR-75513,premium,2024-01-15,2.7
f46c1016-a68d-4f2f-91d0-a54736dbaa48,BR-16802,basic,2024-04-10,2.8
016a168d-c284-4a68-8595-996df1b6f977,BR-47149,premium,2024-08-12,3.0
4ee808f9-6e53-410b-9107-dc3f19cf68cf,BR-09518,premium,2023-12-19,4.6
fec47505-a49a-4859-ba4d-332774640217,BR-87724,basic,2024-07-25,4.4
6aef2d1d-316e-4b32-a5b5-4e3dd64ced99,BR-50883,basic,2023-11-17,3.5
8c0d9639-32ea-41c1-8e72-9fb6de9ec67c,BR-06330,standard,2023-06-26,3.3
2e76f9cd-0c71-4a9d-af08-985d4afb2684,BR-32978,standard,2024-12-18,2.9
61ad840b-1073-4f69-afde-a53ddaebbaf8,BR-63758,premium,2022-07-08,1.2
8edac027-064a-47b9-9ced-0087ed3fc109,BR-63758,standard,2025-02-14,3.3
bcf88ee7-746b-4419-8b28-40d39927290a,BR-06363,basic,2023-10-02,1.1
1228db11-a0b6-4ce1-8946-1272165a7273,BR-63831,premium,2022-11-01,4.5
d48c92a1-9762-41fd-b75e-e8bce090c02e,BR-46995,standard,2024-05-18,3.1
3df69ef8-fd00-49d5-b192-2ff083064462,BR-97370,standard,2025-01-08,1.4
4c3b79ae-4e97-43e0-9bef-43e105ea7069,BR-59470,premium,2024-10-11,2.0
d4dbf364-73f2-4275-a9c2-7edf48ca5f40,BR-63758,basic,2022-11-02,2.9
820cb7fd-f2cc-4292-a5a8-350d843a7cc3,BR-09866,standard,2022-03-24,4.4
cb6f4f25-35f4-492f-9ce3-dce9ae07a90d,BR-23826,basic,2024-08-25,4.8
09115f38-9147-4608-ba09-d29781d70b86,BR-02252,premium,2022-04-17,1.5
4e8afb6d-e606-493d-a3bf-90dc7a090d62,BR-27654,premium,2023-05-03,2.8
91909fa6-1dee-42fa-b2c8-10e9549e03e1,BR-33335,premium,2023-10-16,3.5
0d24d9d2-3757-45ac-850a-1a419bbc0208,BR-37852,basic,2024-08-21,2.1
37309f1f-e16e-4ec0-8252-fa2a3923d42e,BR-92688,basic,2024-04-15,2.9
9e3da172-7d71-475e-87c2-df2fbb278c8e,BR-87784,premium,2024-06-24,1.9
f4f677b1-ffcd-4813-9468-ccd233be0534,BR-16746,basic,2023-06-22,4.9
4417a98d-3d81-489f-99e9-a8f7c19c4512,BR-92688,standard,2023-09-07,4.1
99134cb2-f0c1-468a-982e-6d32d07cdd65,BR-35232,standard,2024-03-05,1.4
0007ae2e-21f8-450f-b9d0-bfa3c0370a3f,BR-70960,basic,2024-09-06,1.7
17b15514-ccf6-4d95-a72a-3f3438b1aae5,BR-87891,standard,2022-06-21,1.6
70873d17-0390-4721-850e-2a831483e72c,BR-77943,standard,2024-04-22,4.3
7b4fdc49-31f8-477f-b303-a5d6364f1830,BR-96818,premium,2023-07-12,2.7
6ff1c215-6867-4634-a5e0-d54db556d220,BR-62011,standard,2023-11-03,2.1
24c1aa92-3ce4-4d51-a4be-7efde6d9f501,BR-80428,standard,2023-12-21,4.1
1ea564e4-93dd-4468-8019-f425f61ae600,BR-46995,standard,2024-08-06,4.3
c76fe73a-f4c4-4b03-8aa3-583976c5e73c,BR-77236,standard,2024-04-26,1.4
4e61f6b2-2bd3-41ed-82c4-0d19ebc19707,BR-26756,standard,2023-04-30,1.3
75546cb4-9315-4921-947f-a6402aec348a,BR-36082,premium,2024-10-20,4.8
4466eeac-5451-4a8c-8dbf-6edc7ead7e18,BR-76567,standard,2024-09-19,3.4
ceac1643-cbfc-4e38-bd9f-36a7dc1028e2,BR-44487,standard,2024-09-14,1.3
4e34d735-a848-40d7-ae3f-bf15d3893d12,BR-03135,standard,2023-09-11,3.1
26baefb7-cdb5-42bb-baed-8e3b36244ed2,BR-34639,basic,2023-10-25,1.7
181c3741-a47b-4c7e-9cb6-58fe70122ac3,BR-47149,premium,2024-11-09,2.1
a605b0c0-5ee9-4ee1-8525-3abcb4f2c3ba,BR-12728,premium,2024-03-19,2.3
cedaa684-4955-4f79-8a2c-26edc5c4d684,BR-03135,premium,2023-07-05,1.1
2169645e-d244-4351-bfb4-0b64ace340d9,BR-46995,basic,2024-08-11,1.8
73021875-108b-47d0-8051-f58773950ae0,BR-47302,basic,2023-03-02,3.7
dcf2af63-81ab-4148-a9ce-36e4cd0ad1d5,BR-47302,premium,2022-05-06,1.2
72e4229f-3eeb-4f8c-8d2e-5e849c8f3975,BR-80428,premium,2022-12-19,1.2
f5d3af8d-b1b5-4b3a-a345-c5e5991e5fab,BR-27654,standard,2024-03-14,4.2
96358081-a9d8-4c1d-afd5-d59c28055c69,BR-63831,basic,2023-03-30,3.2
112b5888-e276-482a-8677-e8b8252d734e,BR-77236,standard,2024-02-07,3.3
22d307f5-acc7-4d85-a9aa-d41d1220ba7e,BR-02252,standard,2022-03-07,4.5
6934578c-d5a2-4e92-b5ad-9bd1b15bca23,BR-62011,basic,2024-09-22,1.2
5ca3e520-b456-4c1b-9dad-b1502fd4c861,BR-56029,premium,2023-05-29,2.0
ad88a318-3234-4cbe-8f55-eb4c49a9c077,BR-87784,basic,2024-01-27,1.6
5c487e3a-899c-4fc7-b060-f5c405163139,BR-62011,standard,2022-12-13,4.0
0aabbbd9-7516-44fc-b318-e40bf87f4469,BR-33534,basic,2023-05-06,3.0
de99434a-1ddb-4d8d-9a42-7ab4e8e53f7e,BR-50883,standard,2024-01-04,3.1
6ec154b6-3a9e-4192-9edd-a471ba2881d1,BR-88974,standard,2023-12-19,2.1
d38804c3-13eb-4d1e-be6b-808085dffaab,BR-29515,basic,2024-03-03,2.2
2e87a57b-7c0f-4fad-ab41-9508b4240207,BR-96818,premium,2022-05-06,3.7
7c7375e2-f5b7-4694-91be-0a482c92a337,BR-91544,premium,2024-07-31,4.8
95ad1d4b-2baa-4ae5-8fba-27a3095a10c0,BR-16746,premium,2023-01-22,3.5
9e156b50-d447-42f0-ab65-e02a7d95f4f9,BR-87724,standard,2023-05-14,2.6
aad377b5-c17b-49c7-ba5e-19f25e46eefe,BR-32978,basic,2022-05-10,1.5
2331d259-90a4-4b5d-b019-b65b009d0939,BR-06330,standard,2023-03-27,4.1
c1162a7e-54d2-4c71-a1a6-c4e3935cf3ab,BR-09866,standard,2022-11-10,1.6
0940ecee-8690-4d7d-9e7a-dfc6d0c1f501,BR-95600,premium,2023-02-05,3.8
d1530880-efe0-4b50-8f33-75a74052012a,BR-76567,basic,2024-10-27,2.8
20d1aeff-cf30-4314-bd90-f2c7303ff27e,BR-63758,standard,2023-12-11,4.8
a3159526-a93e-48c9-9df0-c7962e52f486,BR-12728,standard,2024-07-21,4.0
51e77e35-cc0c-413a-abcb-d58e2f104029,BR-06363,premium,2023-09-28,3.3
cf3899c3-2826-43f9-8e2a-21727e8dec8e,BR-88974,premium,2022-06-14,3.2
31ca4065-36a0-474c-b819-af3c020db212,BR-70960,premium,2023-09-04,3.8
17b15514-ccf6-4d95-a72a-3f3438b1aae5,BR-63758,basic,2024-09-19,5.0
d1451570-2bec-4406-b04f-ae673d05b306,BR-19471,basic,2024-08-19,3.0
25cdc237-5bcf-409f-916e-7fa0aa586aa0,BR-44487,basic,2022-09-08,2.2
544d6a1f-e655-41d1-a7a7-9aa82c7a335d,BR-52206,standard,2022-11-16,3.1
dccaa52e-3b51-435a-adb9-12df57d7be2d,BR-87784,premium,2023-07-24,3.6
c27259d1-4d20-4e09-b9d0-bdac6e7f10db,BR-40385,standard,2023-06-28,3.5
d48c92a1-9762-41fd-b75e-e8bce090c02e,BR-44827,basic,2024-11-29,4.5
f5072d74-b5fb-4f81-b8ed-8f9209b12438,BR-12610,standard,2024-12-31,3.4
95520df5-724b-4793-9325-4172391586ed,BR-67645,standard,2023-07-04,2.3
8d7bd718-5293-40d7-b767-94711d194b00,BR-26756,standard,2024-09-11,3.5
24362a76-1ef3-432e-b2b4-2dca56e986cb,BR-78944,basic,2024-03-03,1.1
c51982f8-e0b2-4069-9ee0-3511439eb9ba,BR-21828,premium,2024-11-17,4.6
532a3254-8fe0-4247-b5f6-66a8f885f86b,BR-93804,premium,2023-11-25,3.7
6ea724cb-1dbd-418a-9038-d4553b1954b9,BR-32909,basic,2023-08-10,1.1
bcae5771-d140-4a23-b645-5a67b0655926,BR-47149,premium,2024-02-14,3.4
58f76703-1cc5-4880-8cfd-bb82eced9046,BR-32909,standard,2023-10-31,3.6
42fa07d4-ad8f-4c48-bcbd-fa4b96580ac4,BR-37852,premium,2023-12-11,3.5
c4df307a-185f-43be-9b2e-fedba7a31210,BR-33610,basic,2022-10-15,2.3
f9002cfc-cf5a-419d-b097-6a371e461093,BR-50348,premium,2024-09-03,1.6
f621ac82-e955-4cec-bb66-818164e69fc4,BR-70799,premium,2024-10-05,1.5
3f093a4e-54ed-4d56-89c3-b0609c4a6a8d,BR-44827,standard,2024-08-19,3.5
22cb65bc-7f79-4bf0-be06-bcbb4d177826,BR-33610,basic,2024-11-14,4.3
d8e24aff-ee8d-48df-a709-d6518778adfc,BR-04892,basic,2023-11-23,4.6
0275cc47-572f-4e76-b7c3-3c72944a80b8,BR-70799,standard,2023-03-29,1.6
9bb87f8c-0be3-447a-95a8-3b14b3e8a62a,BR-63831,premium,2023-09-02,2.1
1ca2a901-a774-4b2d-96ee-63d7cf805529,BR-35054,standard,2022-09-17,4.4
0e08d429-2374-4b72-9435-6d68efd15b5b,BR-31360,basic,2023-06-04,3.1
06ea3743-1778-4d23-9655-e8c48a1b6173,BR-02860,premium,2022-08-22,2.0
3900ae86-dbf2-43c0-807f-9e7c7858781a,BR-33335,basic,2025-01-07,3.4
2be1942a-bf23-4f11-841a-9718aa91351b,BR-02860,premium,2023-05-02,5.0
79b77923-dcf5-411a-a2d8-f15fdc340e37,BR-31360,basic,2022-08-09,4.8
750a89a4-ce1a-4e0f-a78e-625908c14c04,BR-04892,basic,2022-09-27,4.8
26baefb7-cdb5-42bb-baed-8e3b36244ed2,BR-81309,standard,2023-03-10,1.5
d0ec55f7-0e5f-4d62-8c1d-d53c6c107e1f,BR-23028,standard,2024-02-19,1.3
912d75ce-b993-4a09-b7e3-b7cd95ee1b1a,BR-09518,premium,2024-04-06,4.1
7a0e7310-59b7-438e-a385-968c612f68f3,BR-64012,premium,2023-01-08,4.7
60a4a0e4-b2f7-4d93-bd8a-62d76499d9f6,BR-36082,premium,2024-05-23,3.6
70c0d8a3-ed7d-4b94-abed-d30733202274,BR-95600,basic,2022-06-06,2.3
0b09b546-e8ce-4689-b21e-e787fa6b529f,BR-77236,premium,2023-08-02,1.3
8ccd2654-00af-4e2c-b9a9-7c0e3e43b4c6,BR-06363,basic,2023-10-20,2.4
01e5ca42-5f82-42be-a570-0f60f620c324,BR-39871,standard,2024-04-30,1.5
4976f185-8da3-462b-8a77-6d30d7d128f7,BR-33534,basic,2023-08-01,1.2
95520df5-724b-4793-9325-4172391586ed,BR-76567,basic,2023-02-13,4.7
6d46a612-a74c-43d4-8939-e9329c7fd054,BR-16746,standard,2022-11-07,4.2
687aae5d-a0f1-4d7f-8fcf-85ecf45c49ad,BR-39871,premium,2022-08-03,4.6
ef7b5860-782f-4fd3-b93d-febfda4c518d,BR-49773,basic,2023-06-17,3.7
3a858c23-85f0-4421-af31-d3f87171ae1e,BR-64012,premium,2024-09-02,1.9
2449e401-245e-47d9-8f44-f21d52c640cc,BR-63758,standard,2022-05-23,3.6
e1089c93-9e19-4870-84dd-fd80fdee6ab0,BR-31360,standard,2023-08-02,4.4
01ab7c58-8272-4c3c-9217-d5316aff7102,BR-36784,premium,2022-06-17,3.9
c3d320c5-39b7-45e1-aa40-9b098c5812b5,BR-10307,standard,2023-09-07,3.6
21fd6682-7d42-47d9-92f6-dbd87090ec91,BR-27654,basic,2023-11-28,2.0
dba75944-74d9-474e-8ccb-c4a4d3eb7856,BR-53407,standard,2023-01-24,2.0
c0a3ab68-79e9-4f97-98d5-498a4e36547d,BR-15319,basic,2024-01-02,2.5
73d37f51-302e-4c2a-9eeb-1f3321887c76,BR-88974,basic,2025-01-01,2.4
792b930f-a3fe-455a-a88a-3595b160112e,BR-95096,standard,2023-07-30,4.8
f927dbbf-45b3-42c9-83ed-073cc3721189,BR-11314,basic,2024-05-30,2.3
3ebb2365-ac01-491a-8991-53825c421ef3,BR-16802,premium,2024-02-09,1.9
264d34e9-781b-46d7-8a0d-7536abe2726d,BR-87891,premium,2023-12-15,3.0
9ff2d915-6fb3-4aa2-9ef3-ef44c985e2c6,BR-02252,premium,2022-05-01,1.7
0e849008-cef6-4056-b858-d51c9cfd819c,BR-43674,basic,2024-04-04,3.4
44dfbf4f-5bd9-4dbf-8923-4f1a4430b099,BR-12610,basic,2023-02-19,1.2
00b471b2-0dee-4362-ba75-1c9e1c4982b0,BR-69634,basic,2024-11-23,2.2
5aff0dba-5fa8-4d7b-955e-f689188ba7a3,BR-53407,standard,2023-02-14,4.0
019da367-a750-4231-a1e3-cfd07b6b079b,BR-50348,premium,2024-11-09,2.9
0aa0f1b5-f809-4d14-9aa8-7328d93bfd9e,BR-51686,premium,2022-08-12,1.6
a99f68f1-0652-434a-81f9-78c32bfc60e8,BR-97370,standard,2023-12-03,3.4
4c1d1dbd-2e2a-49b1-9089-f9d8167c8024,BR-52206,standard,2025-01-24,3.2
c8c0fcf8-c15d-452a-8a7e-61226901d461,BR-09866,basic,2022-07-25,2.4
902e3b0e-abf6-4803-a49a-6827d90991ef,BR-63831,basic,2023-10-05,1.5
6b088cd7-8405-4dc9-a33c-ca986b537fe0,BR-23826,standard,2023-10-11,1.5
1a7510e6-c921-4c4c-9e53-cf2fe21f0ad1,BR-40385,premium,2025-02-04,4.6
454e1f85-8574-42e1-adcc-ab4cb8a42d23,BR-52206,premium,2022-06-01,1.3
6d1a878f-7fb9-4570-b78e-138738533a35,BR-11314,basic,2024-10-18,4.3
e4b8b3fc-87c4-44e4-8b9b-fc3ba31be12f,BR-56029,premium,2023-07-30,2.8
7a2709dc-19f3-4653-986d-c2116f8f4be1,BR-00594,standard,2022-07-16,3.8
716a99a5-2918-4348-a2dd-7176b9105074,BR-53407,standard,2022-04-12,2.9
df8ad75b-5998-4cd0-9d45-97c25ea2e31b,BR-36082,premium,2022-11-19,4.6
df87e167-8a16-4c93-a758-f07d28dc6ad4,BR-40385,standard,2024-08-01,4.5
4ee808f9-6e53-410b-9107-dc3f19cf68cf,BR-87784,basic,2025-01-25,4.2
2aa5947b-6925-4f04-8140-a03fb4e30568,BR-63758,basic,2023-11-16,5.0
55451774-bdfd-437d-9c44-9f2fc4f789ec,BR-09518,standard,2022-08-05,4.8
8b5f63ee-4948-460b-8f96-7fbab82878cd,BR-78944,standard,2022-06-21,3.5
a8984533-2e1f-47fc-bd5c-2ddf5da00844,BR-80428,basic,2023-06-25,3.1
a77a9f60-8143-4705-9a42-e4688decfa99,BR-71032,premium,2022-11-28,4.9
91e41237-8dff-4a8c-9ed4-61d468bb6a7c,BR-09866,premium,2024-01-06,1.9
a99f68f1-0652-434a-81f9-78c32bfc60e8,BR-11314,premium,2024-10-27,4.9
87eef017-2085-4c5c-a337-2cf43014189e,BR-46995,premium,2022-09-11,1.9
5b9d8837-213b-4531-816a-d32431154d59,BR-27758,standard,2022-07-12,4.2
4c8aafeb-eb2b-455e-a00e-e716d6d9fd33,BR-62011,standard,2022-07-05,3.8
4f9a11af-ac78-455d-a275-37b195127b0e,BR-77236,premium,2022-04-10,5.0
dd134e29-0265-42c5-9ac3-2167adb948af,BR-50348,basic,2022-05-25,1.8
5636426b-ce3c-48ed-be5d-f5012239f1f9,BR-16802,basic,2022-10-12,4.8
1471f90f-c962-4c8e-be57-22238b230ba6,BR-32909,premium,2024-06-01,4.0
aefe39ad-b752-4205-a777-359d4080bdf7,BR-12728,premium,2023-07-06,4.3
5674b7f5-9946-43a1-bc45-25ca261572fc,BR-95096,basic,2024-04-17,1.9
150a0cf1-2d16-4eb6-8533-41dbfb832eae,BR-40385,basic,2025-02-19,2.5
d91de9cb-d4c9-4b66-b9c5-199e32111890,BR-33534,standard,2024-10-04,3.2
fae6851f-79ae-4408-a1ee-a3d5ee52d228,BR-33047,basic,2024-05-24,3.2
7846c9a4-0340-4355-9529-432da70653b3,BR-50348,basic,2024-12-14,3.0
a0007e49-4983-49ec-9fca-d6be7b4750ba,BR-23028,basic,2024-12-21,2.8
10fdccd2-9a3a-487e-88cc-bb7ac9904cd2,BR-87784,premium,2024-08-07,3.6
de9a0f4e-e54d-49ca-a10c-91006609b401,BR-87340,basic,2023-05-04,1.2
2d996a07-3c05-4c66-a9fa-9e2920229915,BR-65148,basic,2024-01-07,1.9
263bea46-d9b3-4db4-9ad4-03169a41a560,BR-19471,basic,2024-03-03,3.3
ebd85cf8-baa4-4513-96a3-caa7bc40d9bb,BR-02752,premium,2023-09-09,4.5
