customerId,branchCode,serviceLevel,since,feedbackScore
d105e53f-2050-4314-8d65-dc10552ca0de,BR-77943,standard,2024-12-28,1.9
ee3bada1-f520-4140-b4fd-7f1e0af103e7,BR-65148,basic,2024-12-28,1.9
a148593a-6791-4c54-8aa6-bf8f2a34e49b,BR-27654,standard,2023-11-15,4.0
0f382c55-810d-4beb-8de0-7e95da4cbd57,BR-17362,standard,2024-08-13,5.0
73d76392-27cc-4cf9-84a0-df344ca80a7a,BR-77943,standard,2024-11-27,3.7
5f565a71-0b60-448e-9415-e693071033b8,BR-59470,premium,2024-01-08,3.9
9e70e9fd-e2b2-4a9e-856d-999e07cf671d,BR-75513,basic,2022-12-05,4.9
540dd5e4-c783-4a65-8b31-3a266246683f,BR-75513,basic,2024-08-22,1.8
66b37d22-99d5-4f21-8de6-ab8a261863fa,BR-33047,basic,2023-04-03,3.7
0bf1d1a1-bd1e-418e-924c-3ea85d0b5af8,BR-00594,premium,2024-01-14,2.8
f8860a58-5ea2-4fcd-9a73-fc2f08ad9a56,BR-47149,premium,2025-01-25,1.2
1c6260cb-c90d-4315-8727-1154d76752a1,BR-87340,premium,2023-03-23,1.2
ec9237b6-1fb7-469c-bec7-9e5378398dd9,BR-64012,basic,2024-08-30,1.0
9a7687b3-7fdc-473f-89c1-b585b1b61668,BR-23621,standard,2023-05-19,1.5
451ab30f-570e-4aab-b30d-0c797461baf0,BR-03970,premium,2024-04-12,2.4
7b8cd5a9-6b5e-4bb1-a9bf-fcb78bfe3c31,BR-69748,premium,2023-07-10,2.8
3da4491d-b375-4c1b-83a6-628618f07e77,BR-92688,premium,2023-08-09,3.2
bafdae0f-c08e-4065-ab66-c99a4b31872e,BR-19471,standard,2022-03-11,4.1
77b5bcf9-3fac-4f18-b738-7b69d18cf714,BR-93804,standard,2023-07-03,1.2
0d830b22-04b3-46d9-8c87-687ca4326f6a,BR-12728,standard,2023-08-13,3.1
217a966d-6e19-4d06-86fe-eda95436082e,BR-26756,basic,2022-10-31,3.7
34c810aa-517a-403f-be23-3868480caaa2,BR-16802,premium,2025-02-11,1.3
24a36a12-3e41-4caf-a721-33015972f527,BR-29515,standard,2024-04-11,2.7
7981c33f-8e4c-413f-a1dc-d277d0fc3626,BR-62011,premium,2023-12-09,2.0
87040dc1-ac0a-4b6d-8858-b4cf26426272,BR-32978,standard,2024-07-15,4.0
8131ad1d-fe6f-4ef7-9231-912613b925d7,BR-86309,basic,2022-11-07,2.3
987cf8d9-61f5-47d7-80cf-7e64ff1dfeb0,BR-51162,premium,2022-03-03,3.3
a5bf67f7-a372-4f16-95b5-b5e10a4c8bb8,BR-97370,premium,2025-01-23,3.8
0b158c41-5329-4d53-936a-e861c38fc636,BR-96818,standard,2023-08-16,1.9
99ed91c7-3b21-43e1-b247-be27896ea182,BR-88974,premium,2025-02-06,3.3
dbb8067d-4ab7-4053-8965-a9659914656e,BR-33335,basic,2024-11-24,4.6
2a8785a1-2001-4363-ae9f-75430f00a9f4,BR-39871,premium,2022-06-07,3.7
678f552b-a520-47b4-9444-249c1ff11454,BR-29515,basic,2022-03-17,1.1
e4a5d7b3-fdf5-45fd-a5ea-15b3e01dcb03,BR-51686,standard,2024-09-27,4.5
31f7b144-0f1b-408d-aded-e4a2be90a0ec,BR-87891,standard,2022-11-20,3.7
1c898d27-e53e-4e05-9695-146843b11290,BR-59619,standard,2022-03-16,3.1
5069e54a-6900-4028-979b-6b39068de874,BR-52206,premium,2024-04-24,2.4
78ceab6e-2177-40bc-b0f5-50c36290deb3,BR-91544,standard,2024-03-07,2.6
380c1108-288b-4c18-9e6f-6268463ebdef,BR-91544,standard,2023-06-04,2.5
c0a3ab68-79e9-4f97-98d5-498a4e36547d,BR-35054,standard,2023-10-11,2.2
7b5453b9-0dbb-4b2b-86b8-c5958f8e1f10,BR-33335,premium,2023-08-05,3.0
9e5fca23-c7b7-4613-bc3b-6dd884437ab3,BR-71032,premium,2024-11-12,3.4
d0bbba8e-c570-46de-881e-6c4a7b9ec74d,BR-88974,premium,2023-01-06,3.8
f561dbef-4db2-47cf-baf4-cc792206e1cd,BR-95096,standard,2022-04-20,3.4
0ded0f3b-75fe-4020-a78a-89bfdd9dd373,BR-50883,premium,2023-08-14,1.4
9e7242c2-8ba9-41e5-9865-b010b3ce40ce,BR-51162,basic,2025-01-13,4.8
d4318bf9-6705-49f3-a5c6-6c1cf4a29e32,BR-04892,premium,2023-05-29,3.0
f401da1f-803c-4286-8ded-3f0851b5de88,BR-96818,basic,2023-06-17,3.2
e4ee1831-2f70-48b1-9972-b878a7895c73,BR-87784,standard,2023-03-09,1.7
6741bd5b-d9c8-45e6-b22b-79775287c375,BR-11314,basic,2023-04-05,1.9
c4c77306-764b-4950-ac57-2415db20c9c7,BR-53407,standard,2023-01-27,2.8
22baa645-03af-45c1-92bc-2e0ba21fe43b,BR-03135,premium,2022-09-10,2.0
3d1beaed-0013-46f3-8f0d-6b28f2e98f88,BR-02252,premium,2022-03-20,3.1
9a1d3da4-a155-42f7-97a5-d96df9b13c85,BR-31360,standard,2022-10-16,1.6
6c711239-9fef-479e-8a21-6a5844317836,BR-56029,standard,2024-09-23,2.4
aee70965-db31-4356-91a3-5d84da4f7ecf,BR-12728,premium,2024-07-13,3.9
06e27f8a-0d9b-4a96-828e-36085be5ed37,BR-33047,standard,2023-01-11,4.7
225f5847-2889-4ad0-b645-bd06792e451b,BR-70960,standard,2022-12-07,1.9
915a2260-62e5-4c7a-938e-da85dbccbf63,BR-62011,basic,2022-08-13,4.8
8fd81949-d87b-4c6e-959d-340b18b3a076,BR-27758,standard,2023-11-16,3.0
d6c170d4-6617-46ba-a724-238fd1bc3a13,BR-21828,standard,2023-02-27,2.2
537c1c47-2c2c-4885-bfc5-02e1a60afb13,BR-33047,standard,2022-12-15,4.4
ec016111-8977-44b5-bad8-78e656fcd29f,BR-16746,basic,2024-08-29,5.0
017e5c5a-dc92-4493-80e7-1b62eaae6240,BR-54802,basic,2022-08-20,4.5
a4c9fa93-5bb1-40fa-bc8c-38cb93357030,BR-34639,premium,2022-11-18,3.5
4b1f6cef-3e35-495f-addf-fa9b8d2ddefd,BR-03970,basic,2023-07-29,3.0
0dd019e9-89b4-460a-a25c-6f8f35cc349b,BR-23826,basic,2024-07-27,4.7
21193730-ed93-40e7-af99-9c6bece6e22a,BR-47302,basic,2024-01-12,4.1
e0047f6c-c633-4c14-95b1-9f5dfee50fcf,BR-27654,standard,2024-04-22,3.6
750a89a4-ce1a-4e0f-a78e-625908c14c04,BR-23028,basic,2024-08-15,4.4
fd5d15e5-a22b-4704-ab7e-271658a5026b,BR-29515,basic,2022-10-12,2.9
4e8afb6d-e606-493d-a3bf-90dc7a090d62,BR-16746,premium,2023-03-28,2.8
fdad3588-8d2a-4208-9b03-c0c0ddcab4ab,BR-33610,standard,2023-09-04,1.3
b74f6c88-1df4-4731-98b6-6ab56f71e4c7,BR-40385,standard,2022-04-11,4.8
9815fe5a-3379-4d37-880d-175cd305dd1e,BR-88974,premium,2023-07-07,1.2
9b88c39a-7b56-45eb-b4d4-3d27de6ea676,BR-31589,basic,2023-02-23,3.5
99242bac-8b88-46af-9fa9-dcd41451abcd,BR-46995,basic,2024-04-15,2.6
548d8456-d607-4483-b488-e1d855a41faf,BR-32978,standard,2024-11-19,4.5
6f822569-7014-4af7-bb72-27d3fe1969da,BR-59619,basic,2022-05-15,3.1
972f4e85-d2ae-4232-8d4d-2c8838b4e0da,BR-56029,standard,2023-06-26,1.3
40cc9163-89d7-4b15-9dd0-6b5359ea0a26,BR-95096,premium,2022-04-12,3.4
a3cfdd93-7d2e-449f-a040-3853e53ce34f,BR-32909,premium,2023-07-04,3.9
19a79f4f-183f-41cb-babd-726c0301d5fa,BR-17919,basic,2024-08-22,1.9
663b9b42-4ed5-44a5-bd0f-aa49542f07c9,BR-67704,standard,2022-04-29,1.7
915a2260-62e5-4c7a-938e-da85dbccbf63,BR-63831,premium,2023-10-22,1.2
0c23dca7-1375-4d70-b5d6-a2e4ed0ef3ff,BR-59619,basic,2023-05-07,4.5
e57e0170-473e-4373-b973-339111b1ade8,BR-62011,premium,2023-08-09,2.6
98578c0d-d096-4b9a-97d3-ac3842f8b495,BR-87340,standard,2024-09-15,3.4
c28671a7-2948-47da-9dbf-39ee0db3b72c,BR-47302,premium,2022-05-29,2.3
40275c1e-d165-48d9-af46-2c31bbe773cb,BR-78944,basic,2023-09-01,4.1
8254246f-3b07-4a6b-ace6-36377e59e76c,BR-62011,premium,2025-02-20,3.4
6bffa4db-f984-4af6-821c-99f8e8773564,BR-31589,basic,2022-10-09,2.8
4417a98d-3d81-489f-99e9-a8f7c19c4512,BR-11314,premium,2024-11-23,3.8
5c98b518-6de0-4778-bf72-cb42053a2ea7,BR-03970,premium,2023-04-29,3.0
a5bf67f7-a372-4f16-95b5-b5e10a4c8bb8,BR-17362,basic,2024-09-05,2.9
4e829fe9-0527-4aa1-a0f1-b793c8717619,BR-93804,standard,2023-07-02,4.8
055c0504-4308-468f-8532-ac7ff6748686,BR-16746,premium,2024-02-22,1.5
29662885-8404-4744-ab2f-ce91a7512ca3,BR-26756,premium,2023-04-13,4.2
2d1ca5fa-00bf-42ef-b2ba-315c4b22e6b5,BR-31589,basic,2022-05-17,3.5
d678054a-d19b-4b99-9a3c-eceb5b84f327,BR-47149,premium,2022-08-01,2.3
aebc3bc0-02cb-413b-a85b-e7457230897b,BR-39871,premium,2024-05-17,5.0
451ab30f-570e-4aab-b30d-0c797461baf0,BR-86309,standard,2022-05-26,1.6
0b09b546-e8ce-4689-b21e-e787fa6b529f,BR-86309,basic,2024-11-02,1.2
7c2d8bb3-d232-477a-b2fe-3f85cc9d2d5a,BR-96818,standard,2024-07-31,1.8
b33fb5ff-568c-478f-9b72-a3a22aef5cb1,BR-56029,premium,2022-04-14,3.1
6164b18f-732a-4f32-9140-5334c09a2a53,BR-75513,basic,2023-10-31,2.8
a68f2820-6cd5-44a7-b0bb-0863f597fda7,BR-70960,premium,2023-09-21,3.3
ab10c31d-61c5-4e57-8f02-61b81f126558,BR-27758,premium,2024-08-06,2.4
6dfd27ca-8c5d-40f1-96f3-284fb6eb90fe,BR-33610,standard,2024-03-05,4.7
8efec899-1ecb-4d0b-921e-5e3738b39813,BR-16746,premium,2023-08-24,1.4
8803f8c9-8cf9-4633-8bc3-8febffed8c3f,BR-36784,premium,2024-10-17,1.6
ebf3cbd9-5869-482b-bef6-df25c267edcf,BR-95096,premium,2023-08-28,4.8
0137bfb5-318d-4167-81b2-d8018cda9f14,BR-33335,standard,2022-08-07,1.8
63ca4d5b-abbb-4e0b-bfcc-dc9018a6ae84,BR-44827,premium,2022-04-18,2.4
01ab7c58-8272-4c3c-9217-d5316aff7102,BR-71032,standard,2022-05-13,2.1
90baf649-6f25-4feb-92e0-0bf4b5a61666,BR-23621,standard,2023-01-15,2.0
72a0beed-18f2-4dc3-a36d-b79dcebd4012,BR-87340,premium,2023-11-03,3.6
43f834c9-d8d9-45ca-88a4-fb36b4b089d5,BR-77236,standard,2023-02-20,3.8
8e59aaea-951b-432f-a7ff-8c926aaa545e,BR-02252,standard,2023-04-07,1.8
83c495fb-3138-4fc4-981f-1bbe73c19991,BR-87784,premium,2024-09-16,1.8
d0f484c9-693b-4e65-a45c-5a58df2d95dd,BR-00594,premium,2024-04-07,4.0
bf1d72f5-36d7-4335-a5d6-e63c93fe82b3,BR-37852,basic,2024-09-05,1.0
3288d804-0afe-4c0e-9ca3-3385cf5dcb64,BR-44487,premium,2023-08-02,4.3
1ea564e4-93dd-4468-8019-f425f61ae600,BR-75513,basic,2023-08-07,4.4
e4a5d7b3-fdf5-45fd-a5ea-15b3e01dcb03,BR-06363,basic,2024-01-20,5.0
bef5722d-a2bd-4653-bdf6-8e33903d4216,BR-00594,basic,2024-09-12,2.2
7de338d4-e55e-48dd-8b2e-506a776e0f64,BR-93804,premium,2023-06-29,2.8
47c159ff-0259-4184-bed6-5de1b8af0234,BR-77943,basic,2023-05-27,1.0
1b0986d3-bee5-4d7a-9d25-02f89daa03f0,BR-37852,premium,2023-12-24,2.7
174131bc-4685-4b52-bfc3-5d840fd0a2d9,BR-34639,premium,2024-05-17,2.3
11e9cce0-2950-4133-a38b-b0aec9a21b89,BR-02252,premium,2023-03-31,4.0
2f7368d6-ad3a-4983-a2e4-298a939224fa,BR-67645,standard,2022-04-03,4.6
4e0dd70f-6bfd-47b8-866c-292d1b22a59f,BR-03135,basic,2022-08-18,4.2
7b0f9dbc-b815-4ddb-a995-83dbca24f0d5,BR-78944,standard,2024-06-12,3.0
e87e0f66-a231-4800-9a47-98569e80e7cf,BR-65148,premium,2023-02-11,3.9
1b4052df-326f-45af-8d79-01040fff92e4,BR-75513,basic,2023-11-25,1.8
3faf04e5-0080-4dca-a466-ce14a4e8d16b,BR-12728,basic,2024-11-19,2.1
06e27f8a-0d9b-4a96-828e-36085be5ed37,BR-43674,standard,2023-05-02,1.4
d40b32ec-1ed8-4e7b-8717-6a7b13ee8a2b,BR-02860,basic,2023-07-02,2.0
72ed8d32-4826-47a6-9d28-caa0b1531734,BR-95096,basic,2022-03-17,5.0
6c2116ae-9743-445c-98c1-bafe4f6da4c2,BR-50883,premium,2023-06-05,2.8
06f7bd92-9012-47eb-be9c-7c203939a92a,BR-49773,premium,2023-06-21,3.8
80984d74-4a4b-4f48-a9e2-c14309127fa8,BR-53407,premium,2024-08-27,4.9
b6f66cef-5d58-44b9-8016-a2dd8f29ec63,BR-17919,basic,2024-10-29,3.5
7972a05b-01e1-4d1a-a1db-6c08610f245c,BR-70960,basic,2023-05-13,4.0
23538613-795e-4c88-8df5-d51c640e2c13,BR-46395,premium,2023-05-22,1.6
9cf1705d-bf5b-4d7b-86cd-d7601afd1eb7,BR-62011,premium,2024-08-30,2.3
b1a15f13-d295-4026-98e2-d154b2854642,BR-50883,standard,2022-06-14,4.7
1da86afb-17e7-49d4-be99-bf8907616766,BR-70960,standard,2023-08-08,3.6
1b4052df-326f-45af-8d79-01040fff92e4,BR-46395,premium,2023-06-21,3.1
21b88808-2c7f-43c1-bf4e-6b044d8d7ce0,BR-36082,premium,2023-02-23,4.7
c5eaef65-410d-4b89-83d4-c2fef4539639,BR-32909,standard,2024-05-29,3.1
677bb341-c0cc-421a-b3e6-1747f03a9f5c,BR-77236,basic,2023-08-16,3.0
6fa7c39d-881e-4163-8dd3-67b6e1981b7a,BR-44487,premium,2022-10-30,1.7
5be6f32d-0502-4394-9bb5-74fcdf41dca6,BR-77236,basic,2023-05-16,3.7
7182a8db-c884-4d87-9eb5-1978746c16e9,BR-97370,premium,2023-03-05,3.9
4908a7ef-bd88-44b7-96cd-6cf74bf73dc9,BR-47149,premium,2024-02-18,1.9
9ff2d915-6fb3-4aa2-9ef3-ef44c985e2c6,BR-96818,premium,2024-04-08,4.9
f9f52082-7edc-48ad-af70-ec33aa64a0c1,BR-46395,premium,2022-03-29,3.7
1690bfc4-59cd-4e0e-81bf-5ef29a553f7c,BR-87340,basic,2022-10-14,1.8
9867124c-f653-4d28-b1dd-6f2df8f567f4,BR-59619,premium,2023-01-07,2.4
baafef00-f669-44a3-a864-c20ec00b8867,BR-10307,premium,2024-04-29,1.4
d78a2723-5304-4455-a194-1a5c43c94645,BR-11314,standard,2022-07-06,2.0
39afc996-b9c8-478a-810b-64c429deb411,BR-78944,standard,2022-05-23,2.7
01ed95c9-5f12-4310-9240-f5e2972f116e,BR-47149,premium,2024-06-26,2.6
4d88335c-70b9-48a3-aae8-417dc75e3c4a,BR-87891,standard,2023-05-30,3.9
708334f1-b8aa-4180-8e65-7b0c2a667198,BR-31589,basic,2024-07-24,1.3
d17d8e73-efb5-4756-850d-17d06f62ca9b,BR-87340,basic,2023-04-21,3.8
6b6e19f1-d34d-401b-a0e2-eb168a667735,BR-87784,premium,2022-08-19,4.4
e424b254-d55d-4218-9467-55d38be8a667,BR-27654,standard,2024-04-03,2.2
9b3c0b97-910a-4e2e-8cf8-5ccf65631759,BR-43674,standard,2022-10-10,2.0
77b5bcf9-3fac-4f18-b738-7b69d18cf714,BR-69634,standard,2022-03-05,3.0
27d767d3-7760-4de2-af6f-f48d694c19ba,BR-34639,standard,2023-07-23,3.3
0d830b22-04b3-46d9-8c87-687ca4326f6a,BR-52206,basic,2023-09-11,1.8
77d52548-6840-4b41-897f-234cf1fe9b71,BR-27654,basic,2022-08-22,3.1
4dc8ec1f-dffc-45d9-9a89-e82206d91702,BR-44827,standard,2022-08-21,4.8
7a0e7310-59b7-438e-a385-968c612f68f3,BR-16802,premium,2022-03-25,4.3
8f7e0f59-60aa-4a28-af5f-748dcff44173,BR-63758,premium,2023-05-14,3.4
03e03258-5449-4aa3-9041-45f9ac060447,BR-49773,standard,2024-06-05,3.9
cce38aa4-6e17-4139-b0b5-897c2d43c875,BR-63758,premium,2023-03-03,2.2
bc6a81f2-8998-40ec-8140-298e4213813c,BR-91544,standard,2024-04-16,1.0
9020885a-0bb4-4e97-bb03-0fd5f8420b04,BR-54802,standard,2022-10-26,3.7
9fe6c47b-23f5-4bf7-9380-0d93fb54c6c8,BR-16884,basic,2024-06-02,4.7
4ee808f9-6e53-410b-9107-dc3f19cf68cf,BR-17362,standard,2023-08-17,2.5
ff898d37-c495-4c77-8c80-f891fcd83526,BR-59470,standard,2022-05-10,2.4
1ca88cff-8f32-41f5-9931-59504ac55161,BR-81309,standard,2022-12-13,3.7
143c2c0a-397c-4a0d-a137-9edb8ecdf1ef,BR-70960,basic,2022-07-23,2.1
64cfcd5a-128d-46e4-81d4-c5fff138351b,BR-71032,standard,2023-09-11,2.4
9b0caf79-f953-4613-89b1-91f164676b47,BR-06363,premium,2022-06-09,1.8
3a52a74d-f243-4c76-80a3-369ebb1c5c93,BR-63831,standard,2023-01-28,2.7
7c5ff18b-c213-4eb3-a0a8-9dfa78dc9cd2,BR-23028,premium,2022-12-18,1.9
f170023d-974c-4efe-b4b8-efab2bf637e5,BR-69634,standard,2025-01-30,2.7
b5fd9233-19e0-4c67-bec9-667d23955c2f,BR-44827,standard,2024-10-27,3.8
fb5c4cc7-66fc-4485-affe-a378c7eed013,BR-52206,basic,2022-06-24,4.8
c99805ba-0fb0-4c29-aaa8-2fcc8e48038d,BR-10307,basic,2023-02-12,4.3
468840ac-d5d5-49f0-9a64-8a629ee935e1,BR-34639,standard,2024-10-01,1.1
e9cf33f8-7aa4-441c-bb7b-ca89cf93e8d3,BR-81309,standard,2023-12-03,2.6
a605b0c0-5ee9-4ee1-8525-3abcb4f2c3ba,BR-88974,basic,2023-12-05,4.1
40a5f94b-7ea7-43a7-b5c6-59504f99a37a,BR-70799,standard,2022-11-03,3.3
83c495fb-3138-4fc4-981f-1bbe73c19991,BR-77236,premium,2024-03-20,1.9
e31462d1-367f-4da3-80ca-deb00ee7f44a,BR-31589,standard,2024-02-15,1.4
d101c9a8-2e92-4b0b-8412-caecd6bee8e5,BR-34639,basic,2024-08-07,4.4
07c37bf1-3cd6-4349-8b2b-8d0ca906c0dc,BR-11314,basic,2022-07-10,4.1
0aabbbd9-7516-44fc-b318-e40bf87f4469,BR-02252,premium,2022-11-26,2.5
7b3abc72-60e7-44fb-9f82-1ca101a757cb,BR-50348,premium,2022-07-09,4.2
46e2358e-053d-4295-94b0-498a65858956,BR-69634,premium,2024-05-22,4.7
c5c9a639-461a-408a-a34b-510ab52c8f83,BR-31360,standard,2023-06-17,3.6
2169645e-d244-4351-bfb4-0b64ace340d9,BR-61372,basic,2025-01-22,1.2
ee6f7b17-fc86-49da-a8e9-09d5d917354a,BR-36784,premium,2024-04-09,4.0
023f5a35-22f8-439c-8bcc-fb6ce5063a77,BR-19471,standard,2024-01-23,3.8
fae6851f-79ae-4408-a1ee-a3d5ee52d228,BR-17919,standard,2023-12-15,3.8
39f5348e-1ef8-4dd1-b0f9-2b5f97b0237e,BR-63831,standard,2024-07-02,3.1
00b471b2-0dee-4362-ba75-1c9e1c4982b0,BR-51686,standard,2024-04-07,1.8
7cf15640-4608-4a48-ab40-8f1b5036b89f,BR-53407,premium,2025-01-13,3.1
b73f051f-68dd-4a77-ade1-55419c3a118b,BR-35232,standard,2024-12-08,3.5
515d303a-a4af-4b57-b603-699aefab2b21,BR-36082,basic,2024-10-20,3.2
3a707948-c192-4664-93cd-834fdcfab1b6,BR-02752,basic,2024-09-11,3.0
4ccc2181-40c4-4e68-bc0f-a3dbcf69fe2f,BR-02860,premium,2024-02-04,3.0
55c025b2-6b4f-4b07-a388-0adabd0fdb25,BR-91544,basic,2022-04-27,1.2
9fe6c47b-23f5-4bf7-9380-0d93fb54c6c8,BR-49773,premium,2024-11-19,3.9
cefc4882-5f2d-42ee-a848-2ba19b7baa33,BR-54802,standard,2023-01-01,2.1
c7c2db88-7904-4684-a1b1-22e77fe6b213,BR-71032,standard,2023-11-26,4.0
cb6f4f25-35f4-492f-9ce3-dce9ae07a90d,BR-09866,premium,2024-04-23,3.3
5c487e3a-899c-4fc7-b060-f5c405163139,BR-75513,basic,2023-09-21,3.3
98f2d812-e941-4f69-b14f-662c2bc618ce,BR-19471,basic,2022-12-31,3.1
56472309-08fa-4e36-ad82-f23fe9316ea5,BR-87724,premium,2023-04-14,4.4
6bb7f6a7-6263-404b-b42d-72a44ad04482,BR-87340,standard,2024-02-24,1.7
9065c591-7a76-4e47-a387-89ca036fd615,BR-92688,premium,2023-02-28,1.6
b077e0c4-42dd-440f-bb33-92c1896a68f5,BR-92688,premium,2024-01-18,2.2
f5d3af8d-b1b5-4b3a-a345-c5e5991e5fab,BR-70799,premium,2024-09-19,3.1
ac887d3f-1282-47b0-8cbf-1f0a5abf1c4f,BR-87891,basic,2022-05-16,3.6
547c1973-541f-4563-8377-98be60ecd239,BR-31360,basic,2022-10-20,2.8
2b160ed1-068f-438d-9cf8-38c6540a168f,BR-36082,premium,2023-06-07,4.0
017e5c5a-dc92-4493-80e7-1b62eaae6240,BR-23621,basic,2022-11-30,2.1
ec016111-8977-44b5-bad8-78e656fcd29f,BR-90780,basic,2022-04-02,3.3
c417e63d-5b1a-4bdb-a3df-c808b94cb1a8,BR-17362,premium,2024-01-03,2.2
d5c490d4-196f-48cc-95da-65f669afa336,BR-33335,premium,2022-09-12,2.0
8add69bf-b82c-4c2a-b56b-c4ffca0d6044,BR-75513,premium,2024-09-07,4.6
a31a7ec0-4ce6-4ef0-8ae5-55da322641d3,BR-52206,basic,2023-02-26,3.5
1441bb82-2e34-4cc0-9498-e49759531d54,BR-02860,basic,2024-04-28,3.3
f0cb8de8-63c0-42e8-ae32-307738d0edc7,BR-47149,standard,2024-05-12,4.6
7a0e7310-59b7-438e-a385-968c612f68f3,BR-62011,premium,2023-12-09,1.4
076176f9-2a48-4369-b291-da830d3f8039,BR-10307,basic,2024-04-09,1.3
c8d586bb-8407-47cf-8ae5-e75180f0dd9a,BR-21828,standard,2024-02-15,2.8
6aef2d1d-316e-4b32-a5b5-4e3dd64ced99,BR-47302,basic,2022-08-22,4.1
091060b7-7bb1-40b4-8438-5e3c7667c2cd,BR-33335,standard,2023-11-18,4.3
c1534b38-a077-4a26-9d73-9a8b77b69ba5,BR-69634,premium,2023-02-28,4.9
a471adf1-10b2-4410-bd49-06faa92384c7,BR-96818,basic,2024-05-17,1.2
eb257971-712e-48fc-956d-6998ef9f53c5,BR-66075,standard,2022-05-18,1.6
e6dac418-f4e5-4ed4-a879-e6fc520cf29b,BR-51686,premium,2023-08-27,1.9
