customerId,branchCode,serviceLevel,since,feedbackScore
803c7975-7027-454b-b61d-7b067c5dd66f,BR-23028,basic,2023-08-19,2.1
67f4f876-b697-4a3b-b15e-ef242008c819,BR-87891,standard,2022-07-26,2.6
426fbbcf-2be1-46c4-874b-49223af44fda,BR-87724,premium,2022-05-05,3.2
55270015-7e99-4a24-9f41-2b0a9039b2cb,BR-17919,standard,2024-12-26,4.9
a550133d-d78a-4abb-9af6-f9a8a037ded9,BR-76567,basic,2022-03-31,4.7
e4ee1831-2f70-48b1-9972-b878a7895c73,BR-04892,premium,2023-11-07,1.6
bf1d72f5-36d7-4335-a5d6-e63c93fe82b3,BR-23028,standard,2023-01-18,1.1
25654996-b49a-4777-8842-df5b8bd6396f,BR-27654,premium,2023-08-17,4.0
4deb7908-baef-4f22-9da5-6cd65e70ac5d,BR-09518,standard,2023-01-27,1.6
3a707948-c192-4664-93cd-834fdcfab1b6,BR-36784,standard,2023-12-19,1.6
ff898d37-c495-4c77-8c80-f891fcd83526,BR-40385,premium,2023-11-10,2.5
b41689bb-9591-4d12-b3f7-8e9101fdc72e,BR-03970,basic,2025-01-07,4.2
0e849008-cef6-4056-b858-d51c9cfd819c,BR-69633,premium,2022-09-19,3.8
6f97d109-94f0-4af1-81cc-807707e2153b,BR-44827,standard,2023-12-16,1.6
0d2d12c1-09ef-4a01-81a7-d635fd9a261a,BR-87891,standard,2024-12-25,3.0
4c404636-0ac1-43ee-9c9c-1fb8f971ef6e,BR-31589,basic,2022-09-20,3.0
d6817c1c-e51e-4bbd-9117-eeb07440fd14,BR-80428,premium,2022-03-23,3.3
99399b06-fe38-4b5b-be6b-98cad02fa768,BR-29515,premium,2023-06-13,2.1
54fbe266-4488-43a2-bf08-7c8e8d19378f,BR-50348,standard,2022-03-07,3.1
4466eeac-5451-4a8c-8dbf-6edc7ead7e18,BR-63758,basic,2023-04-15,2.4
752b3a32-78fb-47c1-876a-712df14d5b18,BR-97370,premium,2023-12-13,2.7
297ab28f-4b5e-46ed-a3cb-2aaec6e6766a,BR-87891,standard,2022-10-17,3.2
40c26294-da75-482e-b21d-efc2c2665feb,BR-29515,standard,2023-07-19,4.9
e32f7939-df49-4307-adce-6d0cea98f281,BR-51686,basic,2024-12-22,2.3
93fd472e-ac38-454c-bf37-3159ea7f0622,BR-44487,standard,2022-03-03,3.5
ba8ea6e2-a499-4d79-8457-8ba82340c28c,BR-49773,premium,2023-08-17,3.5
f0966676-f032-42b6-bc90-90623be062ea,BR-16802,basic,2023-02-27,2.6
e4ee1831-2f70-48b1-9972-b878a7895c73,BR-50348,basic,2023-06-06,3.3
73bc3df8-d3c7-4700-975a-405e6c417ac0,BR-77943,basic,2024-05-11,1.1
7d108a92-f4d8-4e8b-b6c9-4c5b6075605b,BR-69748,basic,2022-06-11,4.0
0313bd0d-7b5a-4ae0-83e6-a2c454ee0b00,BR-33047,standard,2022-03-18,3.9
c8c0fcf8-c15d-452a-8a7e-61226901d461,BR-27654,standard,2022-05-08,4.9
a148593a-6791-4c54-8aa6-bf8f2a34e49b,BR-80428,premium,2022-11-03,4.5
1d44db98-4445-443a-96c8-87892e69c004,BR-64012,standard,2024-04-14,3.9
30e2148c-d350-4b6a-a076-82e916a9d39d,BR-54802,premium,2024-12-06,2.8
96358081-a9d8-4c1d-afd5-d59c28055c69,BR-16884,basic,2024-04-14,2.7
71edc612-beae-4fc1-9496-5bea742f4a58,BR-69748,premium,2022-08-15,2.8
c5c9a639-461a-408a-a34b-510ab52c8f83,BR-78944,premium,2024-05-19,3.8
4a021afb-0fdd-4cf5-b895-a178ebee61f3,BR-39871,standard,2022-09-22,2.4
411f6aec-7ec4-410f-834b-21dfd3f32310,BR-77943,standard,2024-05-02,2.7
f6bfc487-da7d-48e6-bffb-7e3fa2be1a9b,BR-87784,standard,2023-10-12,4.0
5e3fe12b-ac5a-4d65-aba0-6830b425ec83,BR-02752,premium,2024-05-22,4.9
c27259d1-4d20-4e09-b9d0-bdac6e7f10db,BR-02860,premium,2022-04-30,1.8
ffec2b1c-5f24-41a6-876a-a7ac8128b0bd,BR-65148,basic,2023-09-16,4.2
afddb159-c2bf-49a1-a2bc-c9f18c8aec6d,BR-04892,premium,2023-11-20,4.4
82ebade5-835f-4548-b2f9-7805df58e050,BR-67645,premium,2023-07-22,1.4
a4b7d0d0-ef65-42b9-9bb7-2caadebadfe9,BR-34639,basic,2022-06-20,4.0
1583680d-b51d-4087-886f-ead27092c82e,BR-09866,basic,2024-10-24,4.3
b939e90e-189d-4c66-8213-9f3b0684a61a,BR-33534,standard,2023-03-29,3.6
70c0d8a3-ed7d-4b94-abed-d30733202274,BR-23028,basic,2024-02-16,3.9
15f69e78-bf8e-431b-b325-81e20fcf5dab,BR-43674,premium,2024-07-04,4.7
aca95239-f5f6-40b5-bfaa-9b8e03051611,BR-04892,premium,2024-08-02,1.8
687aae5d-a0f1-4d7f-8fcf-85ecf45c49ad,BR-23621,basic,2023-11-10,3.3
969c567a-7da3-4873-ac94-e813128578b0,BR-15319,premium,2023-12-07,4.0
ad068236-52c7-4a04-acc2-4e86e145cd1d,BR-69633,basic,2023-06-18,3.9
64cfcd5a-128d-46e4-81d4-c5fff138351b,BR-06330,premium,2023-08-25,1.7
1079326d-2f4d-4342-aab3-20385fc1be55,BR-02252,basic,2024-03-07,3.5
ffec2b1c-5f24-41a6-876a-a7ac8128b0bd,BR-52206,premium,2024-11-27,1.3
4cf95fb1-b5b2-46a3-8b9c-6f5543afbc60,BR-95096,premium,2025-01-04,4.0
6b6e19f1-d34d-401b-a0e2-eb168a667735,BR-69633,standard,2023-04-13,3.9
c78c56d1-2cbb-454d-8621-a9b3ca2eb326,BR-37852,standard,2022-06-10,1.2
1e547dbb-427e-4f48-be14-e19888e1b73f,BR-69633,basic,2022-05-31,2.2
b5b2697c-622e-4d60-877f-84e0233d91a4,BR-86309,premium,2025-01-29,4.9
215eb695-c1a7-422a-920d-cb15f11a72e3,BR-52206,basic,2023-08-11,1.5
915a2260-62e5-4c7a-938e-da85dbccbf63,BR-29515,basic,2023-06-01,2.7
80b52cec-674c-4cf4-8f40-759adb720505,BR-16746,premium,2022-05-21,3.2
93c26872-4c89-413a-b6b4-f1605e98daa8,BR-35054,standard,2024-03-18,3.2
ae971fd7-f360-49af-939a-8adee10c5b0a,BR-26756,basic,2023-07-05,1.1
998d3705-aae8-43af-b302-dd19a99d5e5d,BR-40385,basic,2024-10-06,1.9
66822cef-2ce7-44e6-a488-6a9a8f5b1833,BR-46995,premium,2023-05-31,4.3
3b90cc85-97fd-4ba7-bdf1-0008259bb96b,BR-21828,basic,2023-12-24,2.8
f979483e-0364-4050-a495-b0d073c89c18,BR-64012,basic,2023-05-22,2.6
0ec897e4-9c4c-4810-b471-0733cdd89d8c,BR-43674,premium,2024-07-06,2.1
76f8e811-c108-471a-8fdc-0372f89cf1d7,BR-29515,premium,2023-02-21,3.4
72a0beed-18f2-4dc3-a36d-b79dcebd4012,BR-88974,standard,2024-01-12,1.3
7450d2d9-bafd-4387-a71f-3538e07fd2ef,BR-43674,standard,2022-03-30,3.1
bcaf7a20-7d33-4399-bbdd-5dd2e941d80a,BR-36082,basic,2023-07-17,1.3
0d24d9d2-3757-45ac-850a-1a419bbc0208,BR-19471,basic,2024-05-24,3.4
dd5880d8-6c14-4519-b12e-c18a04bd971b,BR-52206,basic,2022-07-05,1.7
9b88c39a-7b56-45eb-b4d4-3d27de6ea676,BR-26756,premium,2024-02-20,4.0
7ae67005-316a-4d77-930a-d81ece293cb1,BR-15319,basic,2022-10-20,3.3
138c216e-fc3a-4e2d-a7eb-af2a5a358639,BR-49773,basic,2024-09-03,3.7
8bad73d6-15ed-481e-82aa-c6bbb0e0b08f,BR-12728,basic,2023-05-26,3.6
934383d9-62cf-42ee-9340-33f44791865b,BR-56029,premium,2022-05-05,5.0
6f1c6107-feb8-4a6c-9892-642e523d3bca,BR-69634,basic,2024-09-25,3.8
65c5c95d-9bfd-4c07-aa2e-2e1a9ef951f4,BR-06330,standard,2022-05-23,1.6
93c26872-4c89-413a-b6b4-f1605e98daa8,BR-11314,premium,2024-02-29,3.6
19a79f4f-183f-41cb-babd-726c0301d5fa,BR-54802,standard,2024-08-11,2.2
1adbcd34-ad29-4a48-adf1-3583f1128411,BR-95096,basic,2024-06-02,1.9
cc578972-c0b7-45b3-92d5-eb690e6e140c,BR-90780,basic,2022-07-02,4.6
92c29133-eff8-4679-81aa-42cf6da9834b,BR-47302,premium,2023-03-19,1.0
0f2a0b14-0d4f-4e55-aea1-b5505b506ef4,BR-27758,premium,2024-03-14,2.2
54a4c6c0-60d5-4276-bb8f-9d50ed116a99,BR-47302,standard,2023-11-15,1.6
3a52a74d-f243-4c76-80a3-369ebb1c5c93,BR-34639,standard,2024-12-21,1.6
5ec76d66-9091-45ec-908a-fd4301915f0c,BR-75513,standard,2023-06-25,1.4
658da439-fe6a-47ad-92d7-9007b1a3b350,BR-87891,standard,2022-08-18,3.2
240de43c-2101-4544-8732-ebf2d661dafd,BR-15319,standard,2023-11-10,1.2
c1ff6897-fcf1-4b6b-be29-a1fa8ba2be73,BR-33335,premium,2023-06-18,3.0
4b1f6cef-3e35-495f-addf-fa9b8d2ddefd,BR-46395,premium,2024-10-25,1.2
19551841-7ea2-4a57-8ffc-3c30bedd66bb,BR-59619,standard,2024-01-16,4.7
2cfac7e7-2d84-4cc0-b9c3-de517c219043,BR-90780,premium,2024-07-02,2.2
9dee826a-0fe9-4d86-9f3b-70a3df267011,BR-80428,basic,2022-06-22,2.8
0b5cc3f6-f006-424c-b0f3-4095018449a9,BR-09518,premium,2022-08-28,4.7
9dee826a-0fe9-4d86-9f3b-70a3df267011,BR-92688,premium,2022-05-01,1.1
236574e9-c568-44fb-b7f5-97983a55877c,BR-52206,standard,2024-01-26,1.6
5f9ccdc9-8fe7-4c41-b1ed-5970ef42930a,BR-23826,basic,2024-05-25,3.7
a1e2eaa3-de2b-4f38-8360-3bd3e3dd772d,BR-44827,premium,2024-08-04,4.7
55c025b2-6b4f-4b07-a388-0adabd0fdb25,BR-61372,standard,2023-01-10,4.4
381654ec-729c-4273-b836-919c7a3fce80,BR-67645,premium,2023-11-08,4.8
3288d804-0afe-4c0e-9ca3-3385cf5dcb64,BR-91544,standard,2024-09-17,4.3
e31462d1-367f-4da3-80ca-deb00ee7f44a,BR-69748,basic,2024-09-07,2.7
53249af0-093b-4556-9015-d17d7eb7193a,BR-69633,standard,2023-02-01,3.5
a16a68d1-679b-4bfe-8abd-16d76e37a1bf,BR-19471,premium,2024-01-24,3.3
702f570b-f96c-4d53-81e7-1a710bd68769,BR-93804,basic,2024-11-20,4.5
9867124c-f653-4d28-b1dd-6f2df8f567f4,BR-70799,basic,2022-07-03,3.0
ec8c8d6c-b2f4-43e4-88ec-91053924e0b1,BR-09518,basic,2023-03-12,3.5
63c300d4-5f3c-49a4-aeec-61d7751fdf82,BR-90780,basic,2024-08-12,4.9
92c29133-eff8-4679-81aa-42cf6da9834b,BR-56029,premium,2024-12-19,3.9
8e5a6f5a-acfb-4ff7-8a29-897584c8c7ff,BR-11314,premium,2024-12-17,2.4
e68bb1de-f287-4b5b-adeb-7ffb91d1f0bb,BR-47149,premium,2023-01-28,1.8
02ac9c55-07bb-4ec9-8fc5-8d30231df197,BR-06363,premium,2022-06-29,1.5
d0fbb25e-1f92-49f7-9f3e-1228dc8aad00,BR-46995,premium,2023-12-14,4.4
c29e4fd3-f36c-4fea-af47-6ba333d6c0cf,BR-03135,standard,2023-03-27,4.5
7a0c845b-dae4-4d19-9c9d-9bc00b7cf1de,BR-87891,basic,2023-11-04,1.1
4deb7908-baef-4f22-9da5-6cd65e70ac5d,BR-92688,basic,2024-09-17,4.6
1a254e00-5264-4e33-b82d-fd0796f76807,BR-33534,standard,2024-11-10,2.1
1053fb7a-030d-46a6-a805-fcf43c102691,BR-33534,standard,2024-12-17,4.4
2c511a8b-9552-40ff-93ad-5c30a33ce30b,BR-31589,basic,2023-04-12,3.6
1adbcd34-ad29-4a48-adf1-3583f1128411,BR-00594,basic,2024-06-19,5.0
253a41a7-1399-4d2d-968e-4296734f5873,BR-15319,premium,2024-01-21,4.7
73bc3df8-d3c7-4700-975a-405e6c417ac0,BR-10307,standard,2024-06-05,2.9
aa779ee0-8d73-4362-9dc4-da10ab48d168,BR-71032,basic,2024-08-18,4.3
d78085b0-bb00-4aa4-8a62-471f02feab4a,BR-69748,standard,2024-12-26,2.3
750a89a4-ce1a-4e0f-a78e-625908c14c04,BR-66075,premium,2022-04-21,1.6
0d830b22-04b3-46d9-8c87-687ca4326f6a,BR-15319,basic,2023-09-14,4.5
d0f484c9-693b-4e65-a45c-5a58df2d95dd,BR-36082,premium,2024-05-29,1.9
410a1ffe-88aa-4e2c-9d14-259d414ca8de,BR-23826,basic,2024-12-24,3.6
db4c2679-cc3e-45a5-a8b2-893d0c2ca82d,BR-04892,basic,2023-07-18,4.7
7fde86cf-ba0f-48fd-812c-1aa9de181ab3,BR-31360,standard,2022-10-27,4.0
9b6d46b4-ee56-43d5-bf84-4615b9fff7a3,BR-33534,premium,2022-08-07,2.0
30e38853-5b85-4c0f-b3c5-cf99627da43c,BR-33610,basic,2024-12-24,1.6
b5fd9233-19e0-4c67-bec9-667d23955c2f,BR-33534,standard,2024-01-17,1.7
4b94669a-0b13-42fd-a1c6-80cafcd6f598,BR-02860,premium,2024-02-11,4.0
62319e18-05b4-4363-b03c-ee7243772b6e,BR-59619,standard,2022-12-16,4.6
1dfee47d-775c-4724-8133-32726a7b13ff,BR-63758,basic,2024-01-03,1.8
aa51b224-2637-4529-bf46-0ad62e63ec85,BR-02752,premium,2024-12-31,2.1
a07da5ec-6f19-473e-93e1-a01484c0d941,BR-35232,standard,2022-03-23,1.9
8d135ad8-a117-4e60-99e7-ae840aabc677,BR-96818,premium,2023-10-25,4.2
2cc5021b-23ee-4186-a48e-9f32e4727065,BR-33335,premium,2023-03-27,3.9
85a20939-ba57-4fd4-85ea-aeb5cfe95d21,BR-09518,basic,2025-02-17,3.3
3ebb2365-ac01-491a-8991-53825c421ef3,BR-92688,standard,2022-07-09,3.7
3a858c23-85f0-4421-af31-d3f87171ae1e,BR-11314,standard,2024-08-15,3.6
eda45568-a045-4060-b883-e5c8710612ee,BR-12610,basic,2022-06-07,1.9
a4b7d0d0-ef65-42b9-9bb7-2caadebadfe9,BR-51162,standard,2023-07-03,4.3
322c5f8d-eef8-42c5-a58e-74f8b1d1bf71,BR-97370,basic,2024-01-30,3.7
a64f144b-91a8-405e-b4c2-4a7c1e306851,BR-19471,standard,2025-02-13,3.2
d2e7b920-c2a8-4c45-bc35-76ba1585f022,BR-87891,premium,2024-06-24,2.4
c984cb98-c0d7-47cf-aee9-f991fac728fa,BR-06363,premium,2024-03-14,2.4
32c2b603-1a7d-4197-86df-bf8d3e309c3e,BR-21828,premium,2022-05-07,3.4
e6588a6e-cbe9-4d3b-b8b0-6094fc2c7924,BR-27758,basic,2024-03-15,1.1
096e9f56-369e-4876-b909-37a797d017ed,BR-69634,basic,2024-09-26,2.1
0d732010-2062-4c72-992f-bb9edb6de6f6,BR-23028,basic,2022-08-31,4.4
8db08907-9936-44f8-90a3-747a6c68215e,BR-62011,premium,2023-11-01,2.8
dd134e29-0265-42c5-9ac3-2167adb948af,BR-26756,premium,2024-11-22,1.3
2db718ee-f0ce-414d-aa3c-c420b77c2734,BR-50348,premium,2024-11-05,3.8
a60fc713-a709-46e8-85de-91e1e2b0c4c7,BR-80428,standard,2023-09-04,2.3
8e2a62ac-51c9-43cf-86a5-aaaea2e994a7,BR-37852,standard,2023-12-27,4.5
0d47d0f1-5d7b-4469-9e31-551586c9a63e,BR-61372,premium,2024-04-29,1.0
338d85b8-2ca6-4881-9a45-35e901a5670c,BR-71032,standard,2023-09-29,1.8
146e6bc8-4215-429c-af49-bb9653178c1e,BR-31589,standard,2023-12-27,4.8
c4372e7b-93b8-4044-b945-1867fec47fb0,BR-54802,basic,2023-06-17,4.5
f3f1a6ed-bdba-4364-a0ec-c18df1073a73,BR-23621,basic,2023-05-15,2.5
961f7608-dae8-40b7-8f8e-c481b20105e3,BR-50883,basic,2024-10-25,2.1
cb92b954-b2fa-4770-ae84-ac9d9958548e,BR-16884,basic,2023-12-02,1.8
5c99f179-90e2-4bf9-8b53-2989fe250052,BR-69634,premium,2022-07-18,2.0
41999676-2f39-47fc-8b0c-3e1da87511b4,BR-33047,premium,2025-01-27,1.2
2f7368d6-ad3a-4983-a2e4-298a939224fa,BR-63831,premium,2023-05-17,3.9
5053d3fe-8d47-4cb6-a122-5b2ea0f0feb7,BR-87891,premium,2022-08-02,2.1
119d85a3-2301-48e0-9097-dfca49481680,BR-23621,standard,2024-06-14,4.2
263bea46-d9b3-4db4-9ad4-03169a41a560,BR-77236,basic,2022-04-28,2.7
7fde86cf-ba0f-48fd-812c-1aa9de181ab3,BR-35232,basic,2022-03-02,1.1
dc4fdb09-80d1-4cf0-951c-36a9001aa74e,BR-11314,premium,2023-07-21,4.1
cb9c7ef3-92d5-489f-8abf-48183a2b866a,BR-95096,premium,2023-04-13,2.2
8a2f5afd-cd54-4d37-ac03-a06a7630dc1c,BR-43674,basic,2022-10-29,2.7
f6a02a09-66e0-4e42-9e8d-2c80e80cb91d,BR-35232,standard,2023-11-16,2.4
d5b63592-bb06-41e7-9ff7-fefa1b86af8e,BR-75513,premium,2022-09-25,4.4
6ec154b6-3a9e-4192-9edd-a471ba2881d1,BR-91544,standard,2022-12-21,1.8
4e34d735-a848-40d7-ae3f-bf15d3893d12,BR-23826,premium,2024-03-01,4.3
8366a0c6-fd43-4065-825c-10b45cdc20cd,BR-69748,standard,2022-03-04,1.4
8f7e0f59-60aa-4a28-af5f-748dcff44173,BR-87724,premium,2022-12-12,2.0
6cfbfa36-54f6-4da2-a490-f44208dd1c64,BR-27654,basic,2024-05-19,1.2
3afee951-c308-400d-baae-c1dbe2a0d30d,BR-33610,basic,2023-06-12,1.8
8d135ad8-a117-4e60-99e7-ae840aabc677,BR-09518,standard,2022-08-09,4.4
40a5f94b-7ea7-43a7-b5c6-59504f99a37a,BR-27758,premium,2023-03-14,2.4
dba75944-74d9-474e-8ccb-c4a4d3eb7856,BR-97370,premium,2024-03-22,1.6
11df61ae-dc2d-4fd1-a8c0-b92c534f0642,BR-15319,standard,2023-08-30,1.1
b0663500-b718-4e25-b0b3-783ae3c57ca4,BR-51686,basic,2022-03-14,3.0
56fc0920-0a71-4229-aa92-9fa14e5fe768,BR-34639,basic,2022-03-21,3.1
69b4b440-6e36-46e7-ba63-c40c84a77e39,BR-44487,premium,2023-06-07,2.4
e68fb319-c72d-40a1-b4bc-2f0a58871683,BR-46995,basic,2024-01-18,1.2
7515832e-ac31-4611-a2d0-e23470b9f0f8,BR-61372,standard,2022-11-11,2.2
902f236f-4409-456f-89c4-6e0d4d689887,BR-47149,standard,2024-02-06,3.3
0d830b22-04b3-46d9-8c87-687ca4326f6a,BR-27758,basic,2023-05-05,3.0
0a646c6b-a015-4116-972c-82879e09bebc,BR-66075,basic,2022-09-17,1.9
a3b1ba4b-1851-4ebc-b6f5-f0abeafc7e34,BR-09518,standard,2022-08-31,4.5
fb31463c-d4b6-48e0-b46a-2e4f17dc88c1,BR-91544,basic,2022-04-14,3.4
c791c8f0-a176-40e6-94f4-2552ed7abb19,BR-34639,basic,2023-06-10,3.5
a8dcc64b-fbdc-4086-a0c6-6cee4a45efe7,BR-15319,premium,2025-01-14,3.5
c3655c1a-e28f-4be5-aadb-9514750cb860,BR-52206,premium,2022-11-07,2.4
de821a87-7861-4ac2-8628-cdf8b37d1e3f,BR-86309,standard,2023-08-22,4.0
63589602-2912-41df-9a6a-26431df4a3f7,BR-06330,standard,2023-06-21,4.3
a148593a-6791-4c54-8aa6-bf8f2a34e49b,BR-40385,premium,2022-09-06,3.9
3a5882c7-4b3a-43cd-ab5e-ab7842ab3b56,BR-32909,standard,2024-06-25,1.9
8ab35feb-aad4-4e7a-bec3-7a56d2056dd4,BR-47302,basic,2024-10-09,1.4
a3cfdd93-7d2e-449f-a040-3853e53ce34f,BR-23028,basic,2022-10-30,4.7
5d20a7d4-3d2e-4151-ac64-0843dead2633,BR-65148,basic,2022-06-02,2.6
4394db47-c32c-4468-8c19-679c9b4df4a3,BR-12610,standard,2022-12-03,1.9
76f8e811-c108-471a-8fdc-0372f89cf1d7,BR-59470,premium,2023-03-26,1.4
7c6e925b-7ca7-4c1d-aa96-047d1904ef0e,BR-33047,premium,2024-04-30,1.6
d58db261-047e-4342-af8a-648310db810e,BR-16802,premium,2024-08-30,1.2
ed74514a-9820-4cdf-9f5d-bcf60e232985,BR-77236,premium,2022-06-14,1.9
f369e4d4-8e88-4dec-ad4c-b6ad2cbd1090,BR-56029,premium,2022-05-23,3.6
4908a7ef-bd88-44b7-96cd-6cf74bf73dc9,BR-34639,standard,2023-03-17,2.5
0680c2a5-59aa-4b3a-be1d-22f80be61cad,BR-91544,basic,2023-01-18,4.2
2d31a696-21d0-4bcd-985b-cacb6ac13d7b,BR-16884,standard,2023-05-24,4.6
66ee27cf-7b15-4593-bd9f-202d8b03437e,BR-87891,standard,2023-09-15,4.0
899ab935-89e9-40f8-a636-2adca44e1453,BR-67645,premium,2023-05-30,4.8
f5af3d5d-2423-44e4-90c5-6a35f81c7656,BR-31360,standard,2024-05-08,4.7
22e95cb9-2890-4b23-ad1e-3a67da11d455,BR-95600,basic,2024-08-14,4.6
5fe788f1-bf86-434a-9764-21542e80905e,BR-49773,standard,2023-10-24,1.1
fae6851f-79ae-4408-a1ee-a3d5ee52d228,BR-65148,premium,2023-11-13,3.2
2a79954d-e249-4dcc-b3aa-cc0c85900f9d,BR-47149,basic,2024-04-29,3.2
b1495de1-3abf-4937-bf54-966d1d268481,BR-02752,premium,2022-07-07,1.9
cd6cfb7e-ba3a-4360-a1a4-841e6d0aa8f1,BR-70960,premium,2022-10-03,3.3
76a75218-cf5b-49ab-ad21-0be663ffa187,BR-77236,basic,2022-11-23,3.1
119a70ea-6f0b-4c53-958d-8bede5939e37,BR-33534,standard,2023-06-09,1.9
2fb8a6b4-1ee3-47b1-ad20-936915a88d66,BR-65148,standard,2023-07-24,1.5
a07da5ec-6f19-473e-93e1-a01484c0d941,BR-36784,standard,2023-02-21,2.4
3d0fbc42-7a84-4265-8e8b-2fc745bb76d6,BR-27758,standard,2024-02-14,2.7
9958a4e4-f812-4652-83e3-b5d52a74912d,BR-17919,premium,2023-07-03,4.0
3f20d139-1a92-458f-a6cb-f5a939bb50aa,BR-40385,basic,2023-07-05,2.8
d81e9372-e66e-4d60-8876-8d37d626f89e,BR-12728,premium,2024-08-24,1.8
15703aa5-7e0a-46d5-9101-67501301d11c,BR-75513,premium,2022-03-06,4.0
d8a03fa1-bc29-433d-acae-e639f8e9c658,BR-51162,standard,2022-06-07,3.4
f9a0bf0f-205c-4868-9689-ff7728f4495d,BR-44487,standard,2023-02-23,4.9
efe936d0-c369-493c-84a5-d5103e2f36c7,BR-33534,premium,2022-11-13,2.5
35160c56-b410-4efb-9df8-82b51b8eeb76,BR-37852,standard,2022-08-16,3.5
8edac027-064a-47b9-9ced-0087ed3fc109,BR-88974,basic,2023-01-09,4.7
987cf8d9-61f5-47d7-80cf-7e64ff1dfeb0,BR-26756,basic,2024-01-17,3.9
5b9d8837-213b-4531-816a-d32431154d59,BR-33534,basic,2023-01-15,1.4
266610f7-f21c-4393-9658-953e879dbec4,BR-27654,standard,2023-07-15,3.9
